task,episode,condition,layer,linear_center_mse,linear_gram_recomputed_mse,cubic_center_mse,cubic_gram_recomputed_mse,r0.05_first_derivative_rms,r0.05_second_derivative_rms,r0.1_first_derivative_rms,r0.1_second_derivative_rms,ratio_status,ratio,log_ratio,donor_response_rms_mean,exact_unchanged_fraction_mean
reach-wall,14,float32_field_bfloat16_roundtrip,0,2.8650672560292142e-05,2.8650672560292145e-05,2.5604695896584455e-05,2.5604695896584482e-05,0.097757795896401073,3.7439116969930115,0.079185214613797794,1.4165470318881765,both_positive,0.89368568373751889,-0.11240114981505478,0.0086923451196064868,0.71808105468750005
reach-wall,14,float32,1,1.3939216434960126e-09,1.3939216433303879e-09,3.6082406042384968e-12,3.6082404662599586e-12,0.079904763543119026,0.01203257109127958,0.079904137391296065,0.011936752989164577,both_positive,0.0025885533961499309,-5.9566560936141286,0.0059929330783591098,2.685546875e-05
reach-wall,14,float32_field_bfloat16_roundtrip,1,7.2673792801773151e-05,7.2673792801773165e-05,6.8240444944904377e-05,6.8240444944904757e-05,0.16489803001910433,6.2843604453348183,0.12066145778641317,2.083809243414064,both_positive,0.93899660818637487,-0.062943411935483695,0.013662906355819645,0.65651855468750009
reach-wall,14,float32,2,6.940939084422789e-09,6.9409390834660438e-09,7.6071240772208183e-12,7.6071230952347128e-12,0.13678958633700686,0.026700924267166217,0.13678617720194974,0.026659952673615903,both_positive,0.0010959790865033114,-6.8161071722959328,0.010259320839442468,2.685546875e-05
reach-wall,14,float32_field_bfloat16_roundtrip,2,0.00016814671824386088,0.00016814671824386086,0.0001576968725071825,0.0001576968725071841,0.24982449383459709,9.3975187754506351,0.19468776011197125,3.2861246129741692,both_positive,0.93785281184302915,-0.064162259300371005,0.02130634118512665,0.59890136718749998
reach-wall,14,float32,3,1.3320504091015723e-08,1.3320504082954375e-08,1.6916906861671791e-11,1.691689953087276e-11,0.20296397319010887,0.037124184523030242,0.20296068536573084,0.036901101227728439,both_positive,0.0012699899903248957,-6.6687462601766399,0.015222508835960231,9.7656250000000002e-06
reach-wall,14,float32_field_bfloat16_roundtrip,3,0.00018784739017418587,0.00018784739017418587,0.00018621189855930122,0.0001862118985593009,0.29702634553916191,10.153037315498558,0.2456766258844004,3.4177011215272914,both_positive,0.99129350898424462,-0.008744613947932578,0.024687165687315705,0.58717773437499998
reach-wall,14,float32,4,7.8774305467824631e-08,7.877430543102993e-08,5.8053814409093398e-11,5.8053779430535191e-11,0.38733616930298803,0.090089979629351308,0.38732445613756261,0.089767699464310693,both_positive,0.00073696383693037427,-7.2129717349158824,0.029050792728115379,2.685546875e-05
reach-wall,14,float32_field_bfloat16_roundtrip,4,0.00053326150745614562,0.00053326150745614562,0.00052599402842542445,0.00052599402842542706,0.53137638207806626,17.089862687358362,0.44775723135547046,5.7544062537177938,both_positive,0.98637164143838219,-0.013722077100852381,0.043651938298335434,0.55479980468750001
reach-wall,14,float32,5,8.4825906409245274e-07,8.4825906378259517e-07,3.1315397028318746e-10,3.1315369047879571e-10,0.97886912798275261,0.29531945415274957,0.97884758324896248,0.29461213873400555,both_positive,0.00036917256005773307,-7.90424638080151,0.073418197049301914,7.3242187499999997e-06
reach-wall,14,float32_field_bfloat16_roundtrip,5,0.0039820479466763986,0.0039820479466763986,0.0039408040257256308,0.0039408040257256135,1.3873447335495728,47.318315749156227,1.1322603573674612,15.286735285619732,both_positive,0.98964253532276225,-0.010411476488484617,0.11384597687028411,0.52535400390624998
reach-wall,14,bfloat16,0,5.9420853937372559e-05,5.9420853937372538e-05,7.7579154328422868e-05,7.7579154328425158e-05,0.13421373857329891,6.4584971838924954,0.078177000269955083,1.6623844161455201,both_positive,1.3055880080449282,0.26665352017091415,0.01091211791158871,0.093879394531249993
reach-wall,14,bfloat16,1,0.00010962362901953674,0.0001096236290195367,0.00012913931254213024,0.00012913931254213159,0.16195058016597702,8.4114947104313273,0.11281051428432458,2.375193508249513,both_positive,1.1780244249997915,0.16383881930968158,0.014811816079882956,0.028413085937500002
reach-wall,14,bfloat16,2,0.00019842852626998395,0.00019842852626998343,0.00026320906368720387,0.00026320906368720512,0.22830876700124189,11.722891416834511,0.15804830520309779,3.1612273178804617,both_positive,1.3264678654574031,0.2825196692418448,0.020451840459928646,0.01490234375
reach-wall,14,bfloat16,3,0.0004318832398925232,0.00043188323989252185,0.00057214541516300481,0.00057214541516300177,0.35881832405707376,17.174680771729694,0.26186204481997782,4.7679250932951804,both_positive,1.3247687391281651,0.28123790769787238,0.031653391561931213,0.0091528320312500005
reach-wall,14,bfloat16,4,0.00144019597191058,0.0014401959719105789,0.0019430805876445147,0.0019430805876445162,0.65851821878843719,31.588517140077467,0.50433460387378493,8.6480219089522308,both_positive,1.3491779074113104,0.29949544948732498,0.05889583277508105,0.0050830078125000001
reach-wall,14,bfloat16,5,0.0090585191109185392,0.0090585191109185184,0.011575752939057273,0.011575752939057233,1.6698859201264908,77.503395705625493,1.3255834305548464,22.164173147988254,both_positive,1.2778857997997295,0.24520699343346841,0.15020063295737196,0.00266357421875
reach-wall,15,float32,0,4.0034976774090262e-10,4.0034976765952697e-10,1.7818435153477432e-12,1.7818434207771779e-12,0.052767552722213916,0.0065037377353837451,0.052768434086039241,0.0063873634522612771,both_positive,0.004450716995297253,-5.4146900732441203,0.0039576615941128261,7.0800781249999995e-05
reach-wall,15,float32_field_bfloat16_roundtrip,0,3.4906586986522676e-05,3.4906586986522676e-05,3.1813312214123656e-05,3.1813312214123263e-05,0.11015306999824252,4.2467638560737537,0.083836284096144659,1.4999502663015769,both_positive,0.91138421027546113,-0.092790724994703311,0.0094380729208837916,0.72065429687500004
reach-wall,15,float32,1,1.4574124135320325e-09,1.4574124134183553e-09,3.8113576063625693e-12,3.8113574446110065e-12,0.083748963279142247,0.012305070916704545,0.083748491937363403,0.012205306801284016,both_positive,0.002615153796532967,-5.9464323699889583,0.0062812547789525067,6.3476562500000002e-05
reach-wall,15,float32_field_bfloat16_roundtrip,1,6.9947550471162847e-05,6.9947550471162847e-05,6.5133131559627004e-05,6.5133131559626489e-05,0.16111290794546668,6.0911197933427639,0.12180148020039246,2.0898413452673741,both_positive,0.93117101486605058,-0.071312329136690167,0.013559852425847504,0.65584960937499992
reach-wall,15,float32,2,7.4420926295287898e-09,7.4420926286444915e-09,7.8383167018697075e-12,7.8383157869978186e-12,0.14368925009351399,0.027832800706283113,0.14368284018712332,0.027558773858669419,both_positive,0.0010532409487579847,-6.8558832507732319,0.010776640815904938,2.1972656249999999e-05
reach-wall,15,float32_field_bfloat16_roundtrip,2,0.00016491044521530166,0.00016491044521530166,0.00015686364211160716,0.00015686364211160584,0.25426439152639374,9.4969337640547682,0.1893837163506904,3.1392326275514142,both_positive,0.95120501255582168,-0.050025663901386963,0.020987400076776564,0.59677734374999991
reach-wall,15,float32,3,1.3944806607964123e-08,1.3944806600113626e-08,1.6333286833207212e-11,1.633327881853195e-11,0.2056416013887748,0.037929589008304281,0.20563375991343383,0.037768344044803899,both_positive,0.0011712809859893637,-6.749657269274401,0.015423114666499361,2.1972656250000003e-05
reach-wall,15,float32_field_bfloat16_roundtrip,3,0.00017449107363775936,0.00017449107363775936,0.00017577792470679449,0.00017577792470679449,0.29311182163700678,9.8909878964271982,0.24228984800126557,3.2454518349075929,both_positive,1.0073748819478674,0.0073478204746599829,0.024166104622234882,0.58873779296875006
reach-wall,15,float32,4,8.3181712911752112e-08,8.3181712877786223e-08,5.7215873729681622e-11,5.7215841168644492e-11,0.382921599933021,0.092377351680876962,0.38290051995105717,0.092292930496976011,both_positive,0.00068784197543974863,-7.2819514332738287,0.028719309500286758,1.4648437499999999e-05
reach-wall,15,float32_field_bfloat16_roundtrip,4,0.00049652363287215335,0.00049652363287215335,0.00048405593301958683,0.00048405593301958412,0.50797563380372202,16.210327020323803,0.442968261969097,5.719560879874054,both_positive,0.97489001725769464,-0.025430617159626578,0.04259055525960749,0.55861816406250009
reach-wall,15,float32,5,1.0655582678509119e-06,1.0655582675655486e-06,3.041479571073953e-10,3.041476941539454e-10,0.9395225890852078,0.33039611005902003,0.93950690428471306,0.33033764477015909,both_positive,0.00028543531244032384,-8.1614951309316766,0.070468808744424433,1.4648437500000001e-05
reach-wall,15,float32_field_bfloat16_roundtrip,5,0.0034730897697200797,0.0034730897697200802,0.0034681231071776847,0.0034681231071776635,1.3143820186399788,44.23495192673758,1.0675468651239812,14.320531109241923,both_positive,0.99856995848892349,-0.001431064996305409,0.10714738414122221,0.54799804687499998
reach-wall,15,bfloat16,0,7.1168790275304879e-05,7.1168790275304852e-05,9.1382140285139882e-05,9.1382140285141441e-05,0.13709745205330426,7.0570149961673492,0.074904756598486291,1.7996538810939438,both_positive,1.2840198622407792,0.24999567418299939,0.011385141017990156,0.091833496093749994
reach-wall,15,bfloat16,1,0.00012764315056435776,0.00012764315056435773,0.00014810333412085383,0.0001481033341208567,0.16401890226019281,9.0909095991466469,0.10820662229935306,2.5180555978721588,both_positive,1.1602920600598936,0.1486717493417391,0.015297600939592388,0.027990722656249998
reach-wall,15,bfloat16,2,0.00022156330162419362,0.00022156330162419316,0.00028519511695351141,0.00028519511695351455,0.23287174426655297,12.333303651357774,0.16011440566052734,3.2964460088709395,both_positive,1.2871947423732086,0.25246523214233108,0.021136049706740715,0.015163574218750002
reach-wall,15,bfloat16,3,0.00044270256916967239,0.00044270256916967136,0.00056376449486122927,0.00056376449486122461,0.37846165088030931,17.143868064205197,0.25180217128979476,4.8763633409547822,both_positive,1.2734610867938245,0.24173845886045608,0.031770599412574041,0.0091967773437500004
reach-wall,15,bfloat16,4,0.0013879519575951472,0.0013879519575951463,0.0018995175003995932,0.0018995175003995981,0.68471634452060048,31.07775552040577,0.46300259159081547,8.5420365577783759,both_positive,1.368575828583301,0.31377065796227832,0.057375656619862873,0.0054858398437499997
reach-wall,15,bfloat16,5,0.0083925725118122949,0.0083925725118122706,0.01168186379079268,0.01168186379079258,1.7403595375867924,77.095475111080177,1.2127176317293922,20.722340693035783,both_positive,1.3919288483180581,0.3306904458917872,0.14452603900356314,0.0027807617187500001
reach-wall,16,float32,0,3.9892791524562705e-10,3.9892791516303885e-10,1.7112642531513137e-12,1.7112641686425452e-12,0.051739866595580275,0.0064910414061658374,0.051740345743000973,0.0063759375423167496,both_positive,0.0042896578247668075,-5.4515483103499172,0.003880566806827039,2.1972656250000003e-05
reach-wall,16,float32_field_bfloat16_roundtrip,0,4.2553691731377802e-05,4.2553691731377802e-05,3.9052861260670439e-05,3.9052861260670107e-05,0.12204158564676917,4.7410685737546183,0.088564316091068504,1.624575559068796,both_positive,0.91773145106171938,-0.0858504681287382,0.010248183110438954,0.71942138671875
reach-wall,16,float32,1,1.550808905931483e-09,1.5508089057971055e-09,3.6666664237084263e-12,3.6666662860971522e-12,0.083202739547667076,0.012689734301433582,0.083202681721576882,0.012590083430283205,both_positive,0.0023643573425999043,-6.0472490307095867,0.0062403168733364267,3.4179687499999996e-05
reach-wall,16,float32_field_bfloat16_roundtrip,1,6.094147594120806e-05,6.094147594120806e-05,5.7129381075347494e-05,5.7129381075347772e-05,0.1515126579917033,5.6946193148331243,0.11604221694812643,1.9510643435525257,both_positive,0.93744662716180027,-0.064595453785615931,0.012769897529590856,0.65522460937499993
reach-wall,16,float32,2,8.0780216169354211e-09,8.0780216160459753e-09,7.7060419182853182e-12,7.7060409987253671e-12,0.14223475991764628,0.028794831134404439,0.14223032414918821,0.02876205880967397,both_positive,0.00095395163366853906,-6.9548975862618505,0.010667682922697317,3.9062500000000001e-05
reach-wall,16,float32_field_bfloat16_roundtrip,2,0.00016473686404263349,0.00016473686404263352,0.00015909472586107741,0.00015909472586107627,0.25380973617965175,9.5325160162614804,0.19020748706674537,3.1343138737822933,both_positive,0.96575060345876251,-0.034849652575715595,0.021026498458040589,0.59651855468750004
reach-wall,16,float32,3,1.2628909793407708e-08,1.2628909785696156e-08,1.60508105564291e-11,1.6050803138134655e-11,0.19973553280747522,0.036034841769830232,0.19972831564960167,0.035958707659926779,both_positive,0.0012709577326150215,-6.6679845425480693,0.014980180199707049,2.4414062500000001e-05
reach-wall,16,float32_field_bfloat16_roundtrip,3,0.00017469046403031428,0.00017469046403031425,0.00017559754545430642,0.00017559754545430541,0.28917001252908026,9.860718959870681,0.23877691048410085,3.270314674033973,both_positive,1.0051925068092711,0.0051790722318116877,0.02394803861149776,0.59106445312500011
reach-wall,16,float32,4,6.9420855381552781e-08,6.9420855352729586e-08,5.8301769611833641e-11,5.8301741436641489e-11,0.37209471962213114,0.084429110739486835,0.37207249090499667,0.084308946922528466,both_positive,0.00083983075822667238,-7.0823101647279749,0.027907110438057797,3.4179687500000003e-05
reach-wall,16,float32_field_bfloat16_roundtrip,4,0.00059680631773840391,0.00059680631773840402,0.0005927784421737042,0.0005927784421737043,0.54510324440062319,18.413032838223845,0.43924075902799181,5.8575858450085878,both_positive,0.99325095019107146,-0.0067719276394377914,0.044154839967261071,0.56240478515625003
reach-wall,16,float32,5,9.2402825264239271e-07,9.2402825234135042e-07,3.0027058268890173e-10,3.0027030370241527e-10,0.92754750795520102,0.30742980590988089,0.92751713884271936,0.30768322091029349,both_positive,0.00032495822701333481,-8.0318139161621804,0.069569404608601143,2.4414062500000001e-05
reach-wall,16,float32_field_bfloat16_roundtrip,5,0.003182727361107206,0.003182727361107206,0.0031424329379624071,0.0031424329379624045,1.2552812417792609,41.915269198028696,1.0427689042975417,13.943522717348442,both_positive,0.98733965603300022,-0.012741169028354093,0.10353633442072563,0.54348388671875003
reach-wall,16,bfloat16,0,6.3938014221216391e-05,6.3938014221216351e-05,8.1650636536667931e-05,8.1650636536669924e-05,0.13624328585764298,6.6655901204039099,0.077233357611391495,1.7191244101720451,both_positive,1.2770280330284953,0.2445355290635618,0.0111189401568909,0.094824218749999994
reach-wall,16,bfloat16,1,0.00011436796466541813,0.0001143679646654181,0.00013442723877329604,0.00013442723877329736,0.16416052171966497,8.6054819651263514,0.11026912883949595,2.4092074850087544,both_positive,1.1753924201288448,0.16160206641676744,0.014925104240916923,0.028835449218749996
reach-wall,16,bfloat16,2,0.00021726308246862032,0.00021726308246861981,0.00028133655721435737,0.00028133655721435742,0.23458133386890009,12.237670997971644,0.16343023343777166,3.2597175969350669,both_positive,1.2949119289743636,0.25844268432481243,0.021155319685525902,0.015087890624999999
reach-wall,16,bfloat16,3,0.00044056647196518165,0.00044056647196518052,0.00057300348656880965,0.0005730034865688052,0.34718127689308964,17.232055098236387,0.25900452282201541,4.83868047274603,both_positive,1.3006062036742883,0.26283046629721163,0.031526759160451973,0.0093920898437499997
reach-wall,16,bfloat16,4,0.0013575298175262911,0.0013575298175262898,0.0019026899924536368,0.0019026899924536374,0.63468432675125952,30.933837091692084,0.48108277989540166,8.457654922979021,both_positive,1.4015824683105258,0.33760193278166728,0.057022262656611193,0.0053002929687500002
reach-wall,16,bfloat16,5,0.0084765410558284883,0.0084765410558284709,0.012277640729514606,0.012277640729514552,1.6037348073453033,78.147285501872858,1.2665393278536192,21.029451486981053,both_positive,1.4484257964010536,0.37047730902488052,0.14547477011057924,0.0028466796875
reach-wall,17,float32,0,4.1753215065452255e-10,4.1753215056925884e-10,1.8743836112900605e-12,1.8743835244699698e-12,0.052408152645773427,0.0066202738357915196,0.052408872368143927,0.0065285576116461599,both_positive,0.0044891958819261715,-5.406081684151701,0.0039307009372008157,6.103515625e-05
reach-wall,17,float32_field_bfloat16_roundtrip,0,4.5957709697231749e-05,4.5957709697231749e-05,4.3506624306638551e-05,4.3506624306638782e-05,0.13023687849436921,5.0803238895965785,0.087589451158465878,1.6008251264651694,both_positive,0.94666650260117646,-0.054808409803627001,0.010460396841958021,0.71701904296874996
reach-wall,17,float32,1,1.4527304644434296e-09,1.4527304643105926e-09,3.5629355723586439e-12,3.5629354228155993e-12,0.081398954530309292,0.012282238047018472,0.081399073711368855,0.012185757586176838,both_positive,0.0024525785474758914,-6.0106153395245201,0.0061050371754434746,2.4414062499999998e-05
reach-wall,17,float32_field_bfloat16_roundtrip,1,7.0036312592827699e-05,7.0036312592827713e-05,6.3461650537204002e-05,6.3461650537204313e-05,0.15686453974058073,5.9417780520430767,0.12418976530466219,2.1697246935096279,both_positive,0.90612495415275474,-0.09857806395813995,0.013635866610877111,0.65617431640625001
reach-wall,17,float32,2,7.0567105869811345e-09,7.0567105860512851e-09,7.6054534297377529e-12,7.6054523509807198e-12,0.14339359213971717,0.027014591690262445,0.14338909854631846,0.026858136695099094,both_positive,0.0010777618461169415,-6.8328687528716259,0.010754560412259556,1.4648437500000001e-05
reach-wall,17,float32_field_bfloat16_roundtrip,2,0.00013237540582614529,0.00013237540582614526,0.00012841967939893807,0.00012841967939893875,0.22925121615995001,8.4869252917170037,0.18002740675492354,2.8606456676201164,both_positive,0.97011736128384407,-0.030338223789257768,0.019302428723206835,0.59665283203125008
reach-wall,17,float32,3,1.2070058845198128e-08,1.2070058837722229e-08,1.6768395157201593e-11,1.6768388137440929e-11,0.20074983648574768,0.035290251586441987,0.20074335850305877,0.035140068189718737,both_positive,0.0013892554603304704,-6.5789873153959348,0.015056275460869222,1.953125e-05
reach-wall,17,float32_field_bfloat16_roundtrip,3,0.00016521190467906337,0.00016521190467906334,0.00016171393912628007,0.00016171393912627971,0.27669097841978829,9.3180748617912617,0.24091115262234694,3.3292488091949033,both_positive,0.97882740012241631,-0.021399954218983552,0.023682699396603016,0.58687744140624998
reach-wall,17,float32,4,6.3222903593431523e-08,6.3222903562987491e-08,5.808396790718685e-11,5.8083937851145546e-11,0.37722710710859308,0.080623844118403593,0.37720376130717365,0.080446644712762014,both_positive,0.00091871718326491767,-6.9925322269704893,0.028291882577715234,1.4648437499999999e-05
reach-wall,17,float32_field_bfloat16_roundtrip,4,0.00048442627083536709,0.00048442627083536709,0.0005036919012364274,0.00050369190123642871,0.51628230378406348,16.844511565121913,0.42602908257167116,5.2285740971194388,both_positive,1.0397699950662003,0.038999530103922098,0.041596377571338217,0.55081542968749997
reach-wall,17,float32,5,5.0874755195394037e-07,5.0874755164968116e-07,3.1534360685833037e-10,3.1534331974373507e-10,0.91765150005364693,0.2287415911117921,0.91760897957101883,0.22817035853438419,both_positive,0.00061984299609343398,-7.3860443441011672,0.068824872975243451,1.4648437500000001e-05
reach-wall,17,float32_field_bfloat16_roundtrip,5,0.00350800259771617,0.0035080025977161705,0.0034999189046478131,0.0034999189046477871,1.289739364993693,44.494286658158408,1.0497719765650999,14.355594983758662,both_positive,0.99769564222283658,-0.0023070168953713832,0.10615444104959959,0.52052978515625004
reach-wall,17,bfloat16,0,6.663250965414134e-05,6.6632509654141313e-05,8.2219699514725556e-05,8.2219699514727657e-05,0.13148649724318776,6.7357550926682599,0.077538056462254035,1.7624359374708882,both_positive,1.2339277019804618,0.21020233542036593,0.011171221597234011,0.093288574218750003
reach-wall,17,bfloat16,1,0.00012560386058194477,0.00012560386058194472,0.00014040515043439936,0.00014040515043440156,0.16358159404871581,8.889673780008355,0.1100105266525785,2.5357227780307192,both_positive,1.1178410423364187,0.11139918424544604,0.015279319040174093,0.028427734375000003
reach-wall,17,bfloat16,2,0.00022263144838290626,0.00022263144838290577,0.00028562489123438165,0.00028562489123438225,0.23863121800536827,12.362823833176851,0.16142079859866976,3.2942319710891943,both_positive,1.2829494364297189,0.24916167443578097,0.02127913441894877,0.015253906250000001
reach-wall,17,bfloat16,3,0.00044794659067720394,0.00044794659067720264,0.00058884774299459378,0.00058884774299459075,0.36260036791676808,17.359281930544089,0.25634355598047776,4.9394365889506249,both_positive,1.3145490003716203,0.27349364130674481,0.031885982924376964,0.0090966796875000012
reach-wall,17,bfloat16,4,0.0015227611956720258,0.0015227611956720238,0.0020281772866074473,0.0020281772866074486,0.65281737510862814,31.98903493872012,0.4902407069918126,9.225920474624294,both_positive,1.3319076506361662,0.28661223836043881,0.059382746583269877,0.0052661132812500001
reach-wall,17,bfloat16,5,0.010088948961426614,0.010088948961426591,0.012205883542601034,0.012205883542601008,1.5268297118015071,80.197241357832624,1.2413978091791262,23.713070273127137,both_positive,1.2098270681384315,0.19047743050091359,0.14863230621921547,0.0026342773437499998
reach-wall,18,float32,0,4.2451847729291718e-10,4.2451847722135758e-10,1.6948529671177995e-12,1.6948528702787958e-12,0.051134429921513624,0.0066806441537785319,0.051134956676838997,0.0065804743696610268,both_positive,0.0039924127164631118,-5.5233595399893183,0.0038351650636832841,6.103515625e-05
reach-wall,18,float32_field_bfloat16_roundtrip,0,3.6709726597945687e-05,3.6709726597945687e-05,3.2991880712861712e-05,3.2991880712862105e-05,0.11133571923692276,4.3017028227435956,0.085797452389989565,1.5646400934601743,both_positive,0.8987231388072493,-0.10678025767334809,0.0096382146502245782,0.71739746093750001
reach-wall,18,float32,1,1.4853324933688248e-09,1.4853324932286117e-09,3.5276138791764022e-12,3.5276137050698306e-12,0.08048420755281728,0.012394601020795133,0.080482978206232139,0.012327611842296955,both_positive,0.0023749658039026391,-6.0427722399559727,0.0060363682037574869,3.4179687500000003e-05
reach-wall,18,float32_field_bfloat16_roundtrip,1,6.9401410681199763e-05,6.9401410681199763e-05,6.4899180993407737e-05,6.4899180993408862e-05,0.16078460531416072,6.1024324082131463,0.11955915826871819,2.0606312805828413,both_positive,0.93512769202238077,-0.067072190010254218,0.013432371411344287,0.65497070312500005
reach-wall,18,float32,2,7.1784228435809484e-09,7.1784228426800271e-09,7.4438501072540606e-12,7.4438491169308922e-12,0.14261385195473017,0.027111688179437408,0.14260666969293243,0.027122189664577388,both_positive,0.00103697570754145,-6.8714467757165103,0.01069594469037094,1.4648437499999999e-05
reach-wall,18,float32_field_bfloat16_roundtrip,2,0.00016130165733221929,0.00016130165733221929,0.00015333001076716239,0.00015333001076716171,0.2507385710000205,9.3154478097263631,0.19160261526258848,3.1610094811350677,both_positive,0.95057926436156581,-0.050683728251200932,0.020973244704062921,0.5958203125
reach-wall,18,float32,3,1.647558121062272e-08,1.6475581201323648e-08,1.6132917481745262e-11,1.6132908286914082e-11,0.22245065192948535,0.041078904600299643,0.22244375275348599,0.041087307824050498,both_positive,0.00097920172135374959,-6.9287728882893056,0.01668390342580937,1.953125e-05
reach-wall,18,float32_field_bfloat16_roundtrip,3,0.00016603381770297074,0.00016603381770297071,0.00016603543735294984,0.00016603543735294968,0.29347300686319489,9.4585591752266591,0.2567623401002842,3.2925362165929952,both_positive,1.0000097549402978,9.7548927175949984e-06,0.024632956814084745,0.57991699218750004
reach-wall,18,float32,4,1.2281089610387749e-07,1.2281089605888112e-07,5.596855603913108e-11,5.5968515014967281e-11,0.44054264941041205,0.11215391416204017,0.44051055058288235,0.11215702974786976,both_positive,0.00045572956321229862,-7.6936109875123133,0.033040790685332388,9.7656250000000002e-06
reach-wall,18,float32_field_bfloat16_roundtrip,4,0.00051087891068984643,0.00051087891068984643,0.00052336081440819849,0.00052336081440819784,0.56153265718331502,16.933435749848538,0.48926409290672873,5.6026036476024643,both_positive,1.0244322156526242,0.024138523162513081,0.045768664281941727,0.53188232421875004
reach-wall,18,float32,5,2.0506180437017848e-06,2.0506180433763467e-06,3.306033889405136e-10,3.3060309250048281e-10,1.1671178418908565,0.4591192689076708,1.1669496785419247,0.45804507121816423,both_positive,0.00016122134005204934,-8.7327323541966493,0.087534267110346786,1.4648437500000001e-05
reach-wall,18,float32_field_bfloat16_roundtrip,5,0.0035493196970624898,0.0035493196970624893,0.0035485782135789203,0.0035485782135788973,1.4652313398053101,44.360333079690662,1.2764990194598012,14.759768455717886,both_positive,0.99979109137895272,-0.00020893044549286088,0.11961791007154229,0.50979492187499997
reach-wall,18,bfloat16,0,7.6867658743920314e-05,7.6867658743920287e-05,9.3679108461720218e-05,9.3679108461723254e-05,0.13106705209288702,7.2597199119055453,0.076246007627349191,1.8460966466131739,both_positive,1.2187064103748257,0.19778997684401034,0.011540432305349624,0.091506347656250001
reach-wall,18,bfloat16,1,0.00012138424743932148,0.00012138424743932144,0.00014159707346417239,0.00014159707346417396,0.16362762974138415,8.8809750647344003,0.10835559209249385,2.4523954486471249,both_positive,1.1665193503379017,0.15402440071544632,0.015061749684066157,0.027875976562500002
reach-wall,18,bfloat16,2,0.0002161585821829819,0.00021615858218298144,0.0002787790368402039,0.00027877903684020476,0.2346325754024027,12.196281249812737,0.16259611255691056,3.2485489207926435,both_positive,1.2896968236228192,0.25440717030451943,0.021080766726264806,0.01488525390625
reach-wall,18,bfloat16,3,0.00046405456897933753,0.00046405456897933607,0.00058162576796169305,0.00058162576796168437,0.3706576768375392,17.558796146583159,0.27514637948462101,4.9191675711730669,both_positive,1.253356408581316,0.22582507966632459,0.032766375132362052,0.0088281249999999992
reach-wall,18,bfloat16,4,0.0014423577541657114,0.0014423577541657101,0.0018591267546960294,0.0018591267546960325,0.70197140862843532,31.052686118678061,0.54861772783205087,8.7983856516431675,both_positive,1.288949811048359,0.25382778685173335,0.061322944368064104,0.0050439453125
reach-wall,18,bfloat16,5,0.0090342540291062437,0.0090342540291062159,0.010908486964806468,0.010908486964806416,1.8909200758707068,75.686741337351364,1.441101508840976,22.575980014716535,both_positive,1.2074585161831719,0.18851775082663202,0.15830465151181067,0.0025610351562500001
reach-wall,19,float32,0,4.3328267892994667e-10,4.3328267885350195e-10,1.7772944942017353e-12,1.7772944283575686e-12,0.051478745711231046,0.0067563938998419113,0.051479097572128714,0.0066464978352632903,both_positive,0.0041019283267704522,-5.4962980922368025,0.0038609809823283159,8.0566406250000004e-05
reach-wall,19,float32_field_bfloat16_roundtrip,0,3.6950416730145309e-05,3.6950416730145309e-05,3.4464324605384788e-05,3.4464324605384619e-05,0.11562265489981122,4.478941704066874,0.082086764676634172,1.4818417648112505,both_positive,0.93271815733725438,-0.069652205938803391,0.0095356285236890565,0.71874755859374995
reach-wall,19,float32,1,1.5139029512229355e-09,1.5139029510553013e-09,3.6062522378488953e-12,3.6062520812626199e-12,0.080589088827348776,0.012572992296160245,0.080588459532670811,0.012430574970524553,both_positive,0.0023820894430093774,-6.0397772592118528,0.0060442666957659227,4.3945312500000005e-05
reach-wall,19,float32_field_bfloat16_roundtrip,1,7.6664290715389272e-05,7.6664290715389272e-05,7.102766051141284e-05,7.1027660511412474e-05,0.167209814796002,6.372803108272671,0.12545434189085627,2.1849178255003245,both_positive,0.92647645792612865,-0.076366643265329159,0.01407787363665134,0.65476074218750002
reach-wall,19,float32,2,7.5784429455674351e-09,7.5784429446129216e-09,7.5739419747544092e-12,7.5739410809693236e-12,0.1417904653906614,0.028084206158639529,0.14178517383558223,0.027810166521697478,both_positive,0.00099940608237795623,-6.9083493730431158,0.01063430285353828,2.9296874999999999e-05
reach-wall,19,float32_field_bfloat16_roundtrip,2,0.00013722464150797971,0.00013722464150797971,0.00012934136834941498,0.00012934136834941677,0.23164018096295161,8.5731804672449758,0.18128488295888012,2.9159006847270552,both_positive,0.94255205863950964,-0.05916412655456682,0.01948894861342516,0.59280273437499997
reach-wall,19,float32,3,1.5452921954832125e-08,1.5452921945740983e-08,1.6412304825533835e-11,1.6412296584169817e-11,0.21365029738148553,0.039985752806427147,0.21364481727702428,0.039742176453885648,both_positive,0.0010620842371110088,-6.8475220399944341,0.016023934680056338,3.1738281250000001e-05
reach-wall,19,float32_field_bfloat16_roundtrip,3,0.00018821294766790156,0.00018821294766790156,0.00019182553154140788,0.00019182553154140821,0.30867446923083219,10.44470334350445,0.24826656554610166,3.2603279879514457,both_positive,1.0191941304690719,0.019012246860262039,0.024953758254591604,0.58421142578125007
reach-wall,19,float32,4,1.0039195129410814e-07,1.0039195125269962e-07,5.8857564001499013e-11,5.8857526310783877e-11,0.41477918233599304,0.10169548541085736,0.41475767748151959,0.10133565301519738,both_positive,0.00058627771691646842,-7.4417169609990346,0.031108820787602291,2.4414062500000001e-05
