task,episode,bank,arm,modality,horizon,numerator_mse_mean,denominator_mse_mean,donor_reconstruction,zero_denominator_candidates,native_spearman,spearman_loss,native_top10_overlap,cost_change_mean,cost_change_rms,centered_cost_change_rms
reach,0,original,donor_persistent_B2,visual,4,0.12297975933295351,0.1470230994375272,0.16353443912254173,0,0.99507638973766377,0.004923610262336231,9,0.00010917464892069499,0.012222228819865363,0.012221741210694182
reach,0,original,donor_persistent_B2,visual,6,0.14230010886000721,0.16613103894885894,0.14344658433267088,0,0.99507638973766377,0.004923610262336231,9,0.00010917464892069499,0.012222228819865363,0.012221741210694182
reach,0,original,donor_persistent_B2,proprio,3,0.00087950835705207561,0.0010070478170892338,0.12664687602004598,0,0.99685818731319242,0.0031418126868075769,9,-0.0004121144115924835,0.0057062775676024824,0.0056913764056053338
reach,0,original,donor_persistent_B2,proprio,4,0.0030402908092925867,0.0035842047453587657,0.15175303162312381,0,0.99685818731319242,0.0031418126868075769,9,-0.0004121144115924835,0.0057062775676024824,0.0056913764056053338
reach,0,original,donor_persistent_B2,proprio,6,0.0031198754187754291,0.0037783091381756464,0.17426676730801904,0,0.99685818731319242,0.0031418126868075769,9,-0.0004121144115924835,0.0057062775676024824,0.0056913764056053338
reach,0,original,donor_persistent_B2,official,3,0.027454490846585765,0.040618617562486942,0.32409095892172413,0,0.99523739099739406,0.0047626090026059442,10,6.7955652872721348e-05,0.01266769492180664,0.012667512646972504
reach,0,original,donor_persistent_B2,official,4,0.12328378841388274,0.14738151991206308,0.16350578764935075,0,0.99523739099739406,0.0047626090026059442,10,6.7955652872721348e-05,0.01266769492180664,0.012667512646972504
reach,0,original,donor_persistent_B2,official,6,0.14261209640188477,0.16650886986267652,0.14351651945328758,0,0.99523739099739406,0.0047626090026059442,10,6.7955652872721348e-05,0.01266769492180664,0.012667512646972504
reach,0,original,random_range_B2,visual,3,0.041353340284874446,0.040517912780778015,-0.020618720135375801,0,0.99879465327392525,0.0012053467260747519,10,-0.00012835860252380371,0.0054546018732656402,0.0054530913860847017
reach,0,original,random_range_B2,visual,4,0.14725075954625183,0.1470230994375272,-0.0015484648983432603,0,0.99879465327392525,0.0012053467260747519,10,-0.00012835860252380371,0.0054546018732656402,0.0054530913860847017
reach,0,original,random_range_B2,visual,6,0.1663840234576234,0.16613103894885894,-0.0015228009790653196,0,0.99879465327392525,0.0012053467260747519,10,-0.00012835860252380371,0.0054546018732656402,0.0054530913860847017
reach,0,original,random_range_B2,proprio,3,0.0010262302502359719,0.0010070478170892338,-0.019048185022815467,0,0.99887198746652739,0.001128012533472611,10,-0.00018295670549074808,0.0028488305490808187,0.0028429495847257106
reach,0,original,random_range_B2,proprio,4,0.0035848289764061078,0.0035842047453587657,-0.00017416165975192577,0,0.99887198746652739,0.001128012533472611,10,-0.00018295670549074808,0.0028488305490808187,0.0028429495847257106
reach,0,original,random_range_B2,proprio,6,0.0037882893477847236,0.0037783091381756464,-0.0026414486597292619,0,0.99887198746652739,0.001128012533472611,10,-0.00018295670549074808,0.0028488305490808187,0.0028429495847257106
reach,0,original,random_range_B2,official,3,0.041455963309898036,0.040618617562486942,-0.020614826344666604,0,0.99874754163935153,0.0012524583606484674,9,-0.00014664371808369956,0.0056572372779701823,0.0056553363506693446
reach,0,original,random_range_B2,official,4,0.14760924244389245,0.14738151991206308,-0.0015451226990008671,0,0.99874754163935153,0.0012524583606484674,9,-0.00014664371808369956,0.0056572372779701823,0.0056553363506693446
reach,0,original,random_range_B2,official,6,0.16676285239240188,0.16650886986267652,-0.0015253393403895643,0,0.99874754163935153,0.0012524583606484674,9,-0.00014664371808369956,0.0056572372779701823,0.0056553363506693446
reach,0,original,random_off_range_B2,visual,3,0.041219815591466681,0.040517912780778015,-0.017323271672119667,0,0.99955466171846352,0.00044533828153647814,10,-0.00019434769948323567,0.0029988209501205804,0.0029925166770776194
reach,0,original,random_off_range_B2,visual,4,0.14681956161876514,0.1470230994375272,0.0013843934697387317,0,0.99955466171846352,0.00044533828153647814,10,-0.00019434769948323567,0.0029988209501205804,0.0029925166770776194
reach,0,original,random_off_range_B2,visual,6,0.1661154818313581,0.16613103894885894,9.3643653824582174e-05,0,0.99955466171846352,0.00044533828153647814,10,-0.00019434769948323567,0.0029988209501205804,0.0029925166770776194
reach,0,original,random_off_range_B2,proprio,3,0.0010226480006466641,0.0010070478170892338,-0.015491005782149347,0,0.99926532517027966,0.00073467482972033871,10,4.6842793623606366e-06,0.0021303715532094906,0.0021303664032863157
reach,0,original,random_off_range_B2,proprio,4,0.0035821193365539431,0.0035842047453587657,0.00058183305725578727,0,0.99926532517027966,0.00073467482972033871,10,4.6842793623606366e-06,0.0021303715532094906,0.0021303664032863157
reach,0,original,random_off_range_B2,proprio,6,0.0037690727033770129,0.0037783091381756464,0.0024445947805883383,0,0.99926532517027966,0.00073467482972033871,10,4.6842793623606366e-06,0.0021303715532094906,0.0021303664032863157
reach,0,original,random_off_range_B2,official,3,0.041322080391531353,0.040618617562486942,-0.017318728978459541,0,0.99949066100734452,0.00050933899265548366,10,-0.00019388397534688315,0.0031339698664535295,0.0031279667721928321
reach,0,original,random_off_range_B2,official,4,0.14717777355242054,0.14738151991206308,0.0013824417047951787,0,0.99949066100734452,0.00050933899265548366,10,-0.00019388397534688315,0.0031339698664535295,0.0031279667721928321
reach,0,original,random_off_range_B2,official,6,0.16649238910169581,0.16650886986267652,9.8978276618533201e-05,0,0.99949066100734452,0.00050933899265548366,10,-0.00019388397534688315,0.0031339698664535295,0.0031279667721928321
reach,0,original,random_isotropic_B2,visual,3,0.041172121992985887,0.040517912780778015,-0.016146172576743334,0,0.99952221691352128,0.00047778308647872247,10,-0.0001765127976735433,0.0031072767248932569,0.003102259157021029
reach,0,original,random_isotropic_B2,visual,4,0.14679087814953945,0.1470230994375272,0.0015794884536931564,0,0.99952221691352128,0.00047778308647872247,10,-0.0001765127976735433,0.0031072767248932569,0.003102259157021029
reach,0,original,random_isotropic_B2,visual,6,0.16609031926813225,0.16613103894885894,0.00024510579711256586,0,0.99952221691352128,0.00047778308647872247,10,-0.0001765127976735433,0.0031072767248932569,0.003102259157021029
reach,0,original,random_isotropic_B2,proprio,3,0.0010209485219906383,0.0010070478170892338,-0.013803420915585729,0,0.99931421460238445,0.00068578539761554591,10,-1.8128231167793275e-05,0.0021232384446307016,0.0021231610537103696
reach,0,original,random_isotropic_B2,proprio,4,0.0035803602381552055,0.0035842047453587657,0.0010726248852102049,0,0.99931421460238445,0.00068578539761554591,10,-1.8128231167793275e-05,0.0021232384446307016,0.0021231610537103696
reach,0,original,random_isotropic_B2,proprio,6,0.0037695562497989982,0.0037783091381756464,0.002316615199166705,0,0.99931421460238445,0.00068578539761554591,10,-1.8128231167793275e-05,0.0021232384446307016,0.0021231610537103696
reach,0,original,random_isotropic_B2,official,3,0.041274216845184952,0.040618617562486942,-0.016140364247735572,0,0.99947777197524412,0.00052222802475587748,9,-0.00017833193143208822,0.0032367774236534276,0.0032318610447394274
reach,0,original,random_isotropic_B2,official,4,0.14714891417335499,0.14738151991206308,0.0015782558006381953,0,0.99947777197524412,0.00052222802475587748,9,-0.00017833193143208822,0.0032367774236534276,0.0032318610447394274
reach,0,original,random_isotropic_B2,official,6,0.16646727489311214,0.16650886986267652,0.00024980632922844137,0,0.99947777197524412,0.00052222802475587748,9,-0.00017833193143208822,0.0032367774236534276,0.0032318610447394274
reach,0,original,donor_h3_B3,visual,3,0.0330303211476825,0.040517912780778015,0.18479707169535353,0,0.99932443693818818,0.00067556306181182357,10,-0.00047404885292053224,0.0038647867176381974,0.0038356034802723496
reach,0,original,donor_h3_B3,visual,4,0.14167536190500385,0.1470230994375272,0.036373451199045781,0,0.99932443693818818,0.00067556306181182357,10,-0.00047404885292053224,0.0038647867176381974,0.0038356034802723496
reach,0,original,donor_h3_B3,visual,6,0.16450514360611937,0.16613103894885894,0.0097868246236639811,0,0.99932443693818818,0.00067556306181182357,10,-0.00047404885292053224,0.0038647867176381974,0.0038356034802723496
reach,0,original,donor_h3_B3,proprio,3,0.0012146080202239146,0.0010070478170892338,-0.20610759450788718,0,0.99922532472583026,0.00077467527416974491,10,-6.5249900023142492e-05,0.0024936913847580637,0.0024928375745249748
reach,0,original,donor_h3_B3,proprio,4,0.0036865479858902493,0.0035842047453587657,-0.028553960446598081,0,0.99922532472583026,0.00077467527416974491,10,-6.5249900023142492e-05,0.0024936913847580637,0.0024928375745249748
reach,0,original,donor_h3_B3,proprio,6,0.0038464070297181685,0.0037783091381756464,-0.018023377402994312,0,0.99922532472583026,0.00077467527416974491,10,-6.5249900023142492e-05,0.0024936913847580637,0.0024928375745249748
reach,0,original,donor_h3_B3,official,3,0.033151781949704896,0.040618617562486942,0.18382791096460138,0,0.99929643662707368,0.0007035633729263191,9,-0.00048057635625203452,0.0040406566453865811,0.0040119761329945941
reach,0,original,donor_h3_B3,official,4,0.1420440167035929,0.14738151991206308,0.036215552748098068,0,0.99929643662707368,0.0007035633729263191,9,-0.00048057635625203452,0.0040406566453865811,0.0040119761329945941
reach,0,original,donor_h3_B3,official,6,0.16488978430909118,0.16650886986267652,0.0097237195527218878,0,0.99929643662707368,0.0007035633729263191,9,-0.00048057635625203452,0.0040406566453865811,0.0040119761329945941
reach,0,original,donor_persistent_B3,visual,3,0.0330303211476825,0.040517912780778015,0.18479707169535353,0,0.99923243591595468,0.00076756408404532461,10,-0.0004626158873240153,0.0041822090767636598,0.004156544153808517
reach,0,original,donor_persistent_B3,visual,4,0.13705950673683842,0.1470230994375272,0.067768893043385292,0,0.99923243591595468,0.00076756408404532461,10,-0.0004626158873240153,0.0041822090767636598,0.004156544153808517
reach,0,original,donor_persistent_B3,visual,6,0.15982539956799816,0.16613103894885894,0.037955817412313242,0,0.99923243591595468,0.00076756408404532461,10,-0.0004626158873240153,0.0041822090767636598,0.004156544153808517
reach,0,original,donor_persistent_B3,proprio,3,0.0012146080202239146,0.0010070478170892338,-0.20610759450788718,0,0.99917554639495998,0.00082445360504002085,10,-0.00011329387625058492,0.002485036711874672,0.002482452810622792
reach,0,original,donor_persistent_B3,proprio,4,0.003527987978841698,0.0035842047453587657,0.015684585706177478,0,0.99917554639495998,0.00082445360504002085,10,-0.00011329387625058492,0.002485036711874672,0.002482452810622792
reach,0,original,donor_persistent_B3,proprio,6,0.0037158589033131763,0.0037783091381756464,0.016528619702257608,0,0.99917554639495998,0.00082445360504002085,10,-0.00011329387625058492,0.002485036711874672,0.002482452810622792
reach,0,original,donor_persistent_B3,official,3,0.033151781949704896,0.040618617562486942,0.18382791096460138,0,0.99918354648384977,0.00081645351615022843,9,-0.0004739491144816081,0.0043577608872505747,0.004331910916366242
reach,0,original,donor_persistent_B3,official,4,0.13741230553472258,0.14738151991206308,0.067642228030276419,0,0.99918354648384977,0.00081645351615022843,9,-0.0004739491144816081,0.0043577608872505747,0.004331910916366242
reach,0,original,donor_persistent_B3,official,6,0.16019698545832942,0.16650886986267652,0.037907196232564999,0,0.99918354648384977,0.00081645351615022843,9,-0.0004739491144816081,0.0043577608872505747,0.004331910916366242
reach,0,original,random_range_B3,visual,3,0.041168985174205745,0.040517912780778015,-0.016068754502492677,0,0.99873954155046163,0.0012604584495383708,10,0.00022549351056416829,0.0049678452098552211,0.0049627249274743126
reach,0,original,random_range_B3,visual,4,0.14704227934316574,0.1470230994375272,-0.00013045504898157034,0,0.99873954155046163,0.0012604584495383708,10,0.00022549351056416829,0.0049678452098552211,0.0049627249274743126
reach,0,original,random_range_B3,visual,6,0.16695645798252176,0.16613103894885894,-0.0049684817411930204,0,0.99873954155046163,0.0012604584495383708,10,0.00022549351056416829,0.0049678452098552211,0.0049627249274743126
reach,0,original,random_range_B3,proprio,3,0.0011043524244483778,0.0010070478170892338,-0.096623621746574795,0,0.99826975855287281,0.0017302414471271899,10,0.00015802214543024699,0.0035072171099725623,0.0035036553566294036
reach,0,original,random_range_B3,proprio,4,0.0036216733826491833,0.0035842047453587657,-0.010453821684973885,0,0.99826975855287281,0.0017302414471271899,10,0.00015802214543024699,0.0035072171099725623,0.0035036553566294036
reach,0,original,random_range_B3,proprio,6,0.0038291382929267039,0.0037783091381756464,-0.013452884052679748,0,0.99826975855287281,0.0017302414471271899,10,0.00015802214543024699,0.0035072171099725623,0.0035036553566294036
reach,0,original,random_range_B3,official,3,0.041279420416650579,0.040618617562486942,-0.016268472287296998,0,0.99864754052822813,0.0013524594717718719,9,0.00024129827817281088,0.0052180815976868777,0.0052124994677284408
reach,0,original,random_range_B3,official,4,0.14740444668143068,0.14738151991206308,-0.00015556067939370699,0,0.99864754052822813,0.0013524594717718719,9,0.00024129827817281088,0.0052180815976868777,0.0052124994677284408
reach,0,original,random_range_B3,official,6,0.16733937181181444,0.16650886986267652,-0.0049877339857200553,0,0.99864754052822813,0.0013524594717718719,9,0.00024129827817281088,0.0052180815976868777,0.0052124994677284408
reach,0,original,random_off_range_B3,visual,3,0.041525412817843554,0.040517912780778015,-0.02486554632062643,0,0.99894443271591904,0.0010555672840809605,10,5.5883725484212242e-05,0.0043403703890652163,0.0043400106132934907
reach,0,original,random_off_range_B3,visual,4,0.14684292898316811,0.1470230994375272,0.0012254567822904683,0,0.99894443271591904,0.0010555672840809605,10,5.5883725484212242e-05,0.0043403703890652163,0.0043400106132934907
reach,0,original,random_off_range_B3,visual,6,0.16594491613919646,0.16613103894885894,0.0011203373604361522,0,0.99894443271591904,0.0010555672840809605,10,5.5883725484212242e-05,0.0043403703890652163,0.0043400106132934907
reach,0,original,random_off_range_B3,proprio,3,0.0010604967152518718,0.0010070478170892338,-0.053074836423484317,0,0.99850887232080354,0.0014911276791964578,9,0.00012026737133661907,0.0032696588042464671,0.0032674461672043222
reach,0,original,random_off_range_B3,proprio,4,0.0035850479728692206,0.0035842047453587657,-0.00023526209308966095,0,0.99850887232080354,0.0014911276791964578,9,0.00012026737133661907,0.0032696588042464671,0.0032674461672043222
reach,0,original,random_off_range_B3,proprio,6,0.0037752459042549552,0.0037783091381756464,0.00081074200354347425,0,0.99850887232080354,0.0014911276791964578,9,0.00012026737133661907,0.0032696588042464671,0.0032674461672043222
reach,0,original,random_off_range_B3,official,3,0.041631462489368748,0.040618617562486942,-0.024935484949079489,0,0.99888976544183827,0.0011102345581617268,9,6.7910353342692052e-05,0.0045527649733961692,0.0045522584600274935
reach,0,original,random_off_range_B3,official,4,0.14720143378045505,0.14738151991206308,0.0012219044267929302,0,0.99888976544183827,0.0011102345581617268,9,6.7910353342692052e-05,0.0045527649733961692,0.0045522584600274935
reach,0,original,random_off_range_B3,official,6,0.16632244072962193,0.16650886986267652,0.0011196348471306239,0,0.99888976544183827,0.0011102345581617268,9,6.7910353342692052e-05,0.0045527649733961692,0.0045522584600274935
reach,0,original,random_isotropic_B3,visual,3,0.041501164558082441,0.040517912780778015,-0.024267088549805305,0,0.99897732197024414,0.0010226780297558635,10,9.2877546946207684e-05,0.0045466534100041646,0.0045457046749624802
