task,episode,bank,arm,horizon,layer,requested_l2_mean,delivered_l2_mean,max_relative_norm_error,zero_target_count,in_range_energy_fraction,off_range_energy_fraction
reach,5,original,donor_persistent_B3,4,3,0.56484060799499658,0.56484060799499658,0,0,0.99999999999998579,1.2527049110039445e-14
reach,5,original,random_range_B3,3,3,0.56484060799499658,0.56484060781466217,1.4855320676487276e-08,0,0.999999999999996,3.6975146954023226e-15
reach,5,original,random_off_range_B3,3,3,0.56484060799499658,0.56484060780322554,1.2740992448743508e-08,0,2.321033866004375e-16,1
reach,5,original,random_isotropic_B3,3,3,0.56484060799499658,0.56484060821116033,1.2810690515278076e-08,0,0.05048190528062025,0.94951809471937987
reach,5,original,donor_h3_B4,3,4,0.56484060799499658,0.56484060799499658,0,0,0.99999999999998579,1.2527049110039445e-14
reach,5,original,donor_persistent_B4,3,4,0.56484060799499658,0.56484060799499658,0,0,0.99999999999998579,1.2527049110039445e-14
reach,5,original,donor_persistent_B4,4,4,0.56484060799499658,0.56484060799499658,0,0,0.99999999999998579,1.2527049110039445e-14
reach,5,original,random_range_B4,3,4,0.56484060799499658,0.56484060798975844,2.0032439871852989e-08,0,0.999999999999996,3.7493928359661845e-15
reach,5,original,random_off_range_B4,3,4,0.56484060799499658,0.56484060790472534,1.2673654851456746e-08,0,2.395032222672959e-16,1
reach,5,original,random_isotropic_B4,3,4,0.56484060799499658,0.56484060799679769,1.1304578559823691e-08,0,0.049938243451361268,0.95006175654863889
reach,5,original,donor_h3_B5,3,5,0.56484060799499658,0.56484060799499658,0,0,0.99999999999998579,1.2527049110039445e-14
reach,5,original,donor_persistent_B5,3,5,0.56484060799499658,0.56484060799499658,0,0,0.99999999999998579,1.2527049110039445e-14
reach,5,original,donor_persistent_B5,4,5,0.56484060799499658,0.56484060799499658,0,0,0.99999999999998579,1.2527049110039445e-14
reach,5,original,random_range_B5,3,5,0.56484060799499658,0.56484060817095916,1.8427688838773778e-08,0,0.99999999999999578,3.6954320598481141e-15
reach,5,original,random_off_range_B5,3,5,0.56484060799499658,0.56484060814621184,1.1137498164649858e-08,0,2.3992454945352951e-16,1
reach,5,original,random_isotropic_B5,3,5,0.56484060799499658,0.56484060786248458,1.3074042298300111e-08,0,0.050361367350804077,0.94963863264919612
reach,5,fresh,all_blocks_h3_donor,3,0,0.576032522972871,0.576032522972871,0,0,0.99999999999998612,1.1993893504728414e-14
reach,5,fresh,all_blocks_h3_donor,3,1,0.576032522972871,0.576032522972871,0,0,0.99999999999998612,1.1993893504728414e-14
reach,5,fresh,all_blocks_h3_donor,3,2,0.576032522972871,0.576032522972871,0,0,0.99999999999998612,1.1993893504728414e-14
reach,5,fresh,all_blocks_h3_donor,3,3,0.576032522972871,0.576032522972871,0,0,0.99999999999998612,1.1993893504728414e-14
reach,5,fresh,all_blocks_h3_donor,3,4,0.576032522972871,0.576032522972871,0,0,0.99999999999998612,1.1993893504728414e-14
reach,5,fresh,all_blocks_h3_donor,3,5,0.576032522972871,0.576032522972871,0,0,0.99999999999998612,1.1993893504728414e-14
reach,5,fresh,all_blocks_persistent_donor,3,0,0.576032522972871,0.576032522972871,0,0,0.99999999999998612,1.1993893504728414e-14
reach,5,fresh,all_blocks_persistent_donor,3,1,0.576032522972871,0.576032522972871,0,0,0.99999999999998612,1.1993893504728414e-14
reach,5,fresh,all_blocks_persistent_donor,3,2,0.576032522972871,0.576032522972871,0,0,0.99999999999998612,1.1993893504728414e-14
reach,5,fresh,all_blocks_persistent_donor,3,3,0.576032522972871,0.576032522972871,0,0,0.99999999999998612,1.1993893504728414e-14
reach,5,fresh,all_blocks_persistent_donor,3,4,0.576032522972871,0.576032522972871,0,0,0.99999999999998612,1.1993893504728414e-14
reach,5,fresh,all_blocks_persistent_donor,3,5,0.576032522972871,0.576032522972871,0,0,0.99999999999998612,1.1993893504728414e-14
reach,5,fresh,all_blocks_persistent_donor,4,0,0.576032522972871,0.576032522972871,0,0,0.99999999999998612,1.1993893504728414e-14
reach,5,fresh,all_blocks_persistent_donor,4,1,0.576032522972871,0.576032522972871,0,0,0.99999999999998612,1.1993893504728414e-14
reach,5,fresh,all_blocks_persistent_donor,4,2,0.576032522972871,0.576032522972871,0,0,0.99999999999998612,1.1993893504728414e-14
reach,5,fresh,all_blocks_persistent_donor,4,3,0.576032522972871,0.576032522972871,0,0,0.99999999999998612,1.1993893504728414e-14
reach,5,fresh,all_blocks_persistent_donor,4,4,0.576032522972871,0.576032522972871,0,0,0.99999999999998612,1.1993893504728414e-14
reach,5,fresh,all_blocks_persistent_donor,4,5,0.576032522972871,0.576032522972871,0,0,0.99999999999998612,1.1993893504728414e-14
reach,5,fresh,donor_h3_B0,3,0,0.576032522972871,0.576032522972871,0,0,0.99999999999998612,1.1993893504728414e-14
reach,5,fresh,donor_persistent_B0,3,0,0.576032522972871,0.576032522972871,0,0,0.99999999999998612,1.1993893504728414e-14
reach,5,fresh,donor_persistent_B0,4,0,0.576032522972871,0.576032522972871,0,0,0.99999999999998612,1.1993893504728414e-14
reach,5,fresh,random_range_B0,3,0,0.576032522972871,0.57603252279188688,1.9044472881271789e-08,0,0.99999999999999578,3.6326764712515029e-15
reach,5,fresh,random_off_range_B0,3,0,0.576032522972871,0.57603252284070439,1.4114256107340818e-08,0,2.3361346038535479e-16,1
reach,5,fresh,random_isotropic_B0,3,0,0.576032522972871,0.57603252290029516,1.267183136442027e-08,0,0.049621306345688496,0.95037869365431149
reach,5,fresh,donor_h3_B1,3,1,0.576032522972871,0.576032522972871,0,0,0.99999999999998612,1.1993893504728414e-14
reach,5,fresh,donor_persistent_B1,3,1,0.576032522972871,0.576032522972871,0,0,0.99999999999998612,1.1993893504728414e-14
reach,5,fresh,donor_persistent_B1,4,1,0.576032522972871,0.576032522972871,0,0,0.99999999999998612,1.1993893504728414e-14
reach,5,fresh,random_range_B1,3,1,0.576032522972871,0.57603252328990096,1.8978918727046377e-08,0,0.99999999999999623,3.5842609687249257e-15
reach,5,fresh,random_off_range_B1,3,1,0.576032522972871,0.57603252291476492,1.1787237659867201e-08,0,2.3857051154078385e-16,1
reach,5,fresh,random_isotropic_B1,3,1,0.576032522972871,0.57603252302125196,1.229373440366761e-08,0,0.048405239303754045,0.95159476069624593
reach,5,fresh,donor_h3_B2,3,2,0.576032522972871,0.576032522972871,0,0,0.99999999999998612,1.1993893504728414e-14
reach,5,fresh,donor_persistent_B2,3,2,0.576032522972871,0.576032522972871,0,0,0.99999999999998612,1.1993893504728414e-14
reach,5,fresh,donor_persistent_B2,4,2,0.576032522972871,0.576032522972871,0,0,0.99999999999998612,1.1993893504728414e-14
reach,5,fresh,random_range_B2,3,2,0.576032522972871,0.57603252303252506,1.5976257317415329e-08,0,0.99999999999999623,3.621211801186517e-15
reach,5,fresh,random_off_range_B2,3,2,0.576032522972871,0.57603252265721006,1.1242853929381842e-08,0,2.3148993458013022e-16,1
reach,5,fresh,random_isotropic_B2,3,2,0.576032522972871,0.57603252266887617,1.1107914885940097e-08,0,0.051145423606559576,0.94885457639344051
reach,5,fresh,donor_h3_B3,3,3,0.576032522972871,0.576032522972871,0,0,0.99999999999998612,1.1993893504728414e-14
reach,5,fresh,donor_persistent_B3,3,3,0.576032522972871,0.576032522972871,0,0,0.99999999999998612,1.1993893504728414e-14
reach,5,fresh,donor_persistent_B3,4,3,0.576032522972871,0.576032522972871,0,0,0.99999999999998612,1.1993893504728414e-14
reach,5,fresh,random_range_B3,3,3,0.576032522972871,0.5760325227273575,1.8541561400305492e-08,0,0.999999999999996,3.6822549699155549e-15
reach,5,fresh,random_off_range_B3,3,3,0.576032522972871,0.57603252279029726,1.4394468777043502e-08,0,2.380871770830315e-16,1
reach,5,fresh,random_isotropic_B3,3,3,0.576032522972871,0.57603252278858941,1.3218350314141753e-08,0,0.050282581310746692,0.9497174186892533
reach,5,fresh,donor_h3_B4,3,4,0.576032522972871,0.576032522972871,0,0,0.99999999999998612,1.1993893504728414e-14
reach,5,fresh,donor_persistent_B4,3,4,0.576032522972871,0.576032522972871,0,0,0.99999999999998612,1.1993893504728414e-14
reach,5,fresh,donor_persistent_B4,4,4,0.576032522972871,0.576032522972871,0,0,0.99999999999998612,1.1993893504728414e-14
reach,5,fresh,random_range_B4,3,4,0.576032522972871,0.57603252308126718,2.0495955636781307e-08,0,0.999999999999996,3.6146896446157715e-15
reach,5,fresh,random_off_range_B4,3,4,0.576032522972871,0.57603252292026663,1.3139152109400592e-08,0,2.4002961001951272e-16,1
reach,5,fresh,random_isotropic_B4,3,4,0.576032522972871,0.57603252282216655,1.1816475664840456e-08,0,0.050548471383899,0.94945152861610116
reach,5,fresh,donor_h3_B5,3,5,0.576032522972871,0.576032522972871,0,0,0.99999999999998612,1.1993893504728414e-14
reach,5,fresh,donor_persistent_B5,3,5,0.576032522972871,0.576032522972871,0,0,0.99999999999998612,1.1993893504728414e-14
reach,5,fresh,donor_persistent_B5,4,5,0.576032522972871,0.576032522972871,0,0,0.99999999999998612,1.1993893504728414e-14
reach,5,fresh,random_range_B5,3,5,0.576032522972871,0.57603252319016329,1.1936213838574324e-08,0,0.99999999999999623,3.6117559870186273e-15
reach,5,fresh,random_off_range_B5,3,5,0.576032522972871,0.576032523059954,1.3345615611530482e-08,0,2.3484586953482792e-16,1
reach,5,fresh,random_isotropic_B5,3,5,0.576032522972871,0.57603252299919994,2.0058825962787016e-08,0,0.05016774443902882,0.94983225556097128
reach,6,original,all_blocks_h3_donor,3,0,0.55042421408842279,0.55042421408842279,0,0,0.99999999999998579,1.2662046782613978e-14
reach,6,original,all_blocks_h3_donor,3,1,0.55042421408842279,0.55042421408842279,0,0,0.99999999999998579,1.2662046782613978e-14
reach,6,original,all_blocks_h3_donor,3,2,0.55042421408842279,0.55042421408842279,0,0,0.99999999999998579,1.2662046782613978e-14
reach,6,original,all_blocks_h3_donor,3,3,0.55042421408842279,0.55042421408842279,0,0,0.99999999999998579,1.2662046782613978e-14
reach,6,original,all_blocks_h3_donor,3,4,0.55042421408842279,0.55042421408842279,0,0,0.99999999999998579,1.2662046782613978e-14
reach,6,original,all_blocks_h3_donor,3,5,0.55042421408842279,0.55042421408842279,0,0,0.99999999999998579,1.2662046782613978e-14
reach,6,original,all_blocks_persistent_donor,3,0,0.55042421408842279,0.55042421408842279,0,0,0.99999999999998579,1.2662046782613978e-14
reach,6,original,all_blocks_persistent_donor,3,1,0.55042421408842279,0.55042421408842279,0,0,0.99999999999998579,1.2662046782613978e-14
reach,6,original,all_blocks_persistent_donor,3,2,0.55042421408842279,0.55042421408842279,0,0,0.99999999999998579,1.2662046782613978e-14
reach,6,original,all_blocks_persistent_donor,3,3,0.55042421408842279,0.55042421408842279,0,0,0.99999999999998579,1.2662046782613978e-14
reach,6,original,all_blocks_persistent_donor,3,4,0.55042421408842279,0.55042421408842279,0,0,0.99999999999998579,1.2662046782613978e-14
reach,6,original,all_blocks_persistent_donor,3,5,0.55042421408842279,0.55042421408842279,0,0,0.99999999999998579,1.2662046782613978e-14
reach,6,original,all_blocks_persistent_donor,4,0,0.55042421408842279,0.55042421408842279,0,0,0.99999999999998579,1.2662046782613978e-14
reach,6,original,all_blocks_persistent_donor,4,1,0.55042421408842279,0.55042421408842279,0,0,0.99999999999998579,1.2662046782613978e-14
reach,6,original,all_blocks_persistent_donor,4,2,0.55042421408842279,0.55042421408842279,0,0,0.99999999999998579,1.2662046782613978e-14
reach,6,original,all_blocks_persistent_donor,4,3,0.55042421408842279,0.55042421408842279,0,0,0.99999999999998579,1.2662046782613978e-14
reach,6,original,all_blocks_persistent_donor,4,4,0.55042421408842279,0.55042421408842279,0,0,0.99999999999998579,1.2662046782613978e-14
reach,6,original,all_blocks_persistent_donor,4,5,0.55042421408842279,0.55042421408842279,0,0,0.99999999999998579,1.2662046782613978e-14
reach,6,original,donor_h3_B0,3,0,0.55042421408842279,0.55042421408842279,0,0,0.99999999999998579,1.2662046782613978e-14
reach,6,original,donor_persistent_B0,3,0,0.55042421408842279,0.55042421408842279,0,0,0.99999999999998579,1.2662046782613978e-14
reach,6,original,donor_persistent_B0,4,0,0.55042421408842279,0.55042421408842279,0,0,0.99999999999998579,1.2662046782613978e-14
reach,6,original,random_range_B0,3,0,0.55042421408842279,0.55042421403482478,1.6005826516741938e-08,0,0.99999999999999578,3.8360455443567333e-15
reach,6,original,random_off_range_B0,3,0,0.55042421408842279,0.55042421420257615,1.1527507463974742e-08,0,2.5405929421766076e-16,1
reach,6,original,random_isotropic_B0,3,0,0.55042421408842279,0.55042421404429098,1.4789412251482689e-08,0,0.050291144644489777,0.9497088553555102
reach,6,original,donor_h3_B1,3,1,0.55042421408842279,0.55042421408842279,0,0,0.99999999999998579,1.2662046782613978e-14
reach,6,original,donor_persistent_B1,3,1,0.55042421408842279,0.55042421408842279,0,0,0.99999999999998579,1.2662046782613978e-14
reach,6,original,donor_persistent_B1,4,1,0.55042421408842279,0.55042421408842279,0,0,0.99999999999998579,1.2662046782613978e-14
reach,6,original,random_range_B1,3,1,0.55042421408842279,0.5504242140350154,1.9923279404144829e-08,0,0.99999999999999578,3.860898605063491e-15
reach,6,original,random_off_range_B1,3,1,0.55042421408842279,0.55042421408033193,1.5458804304403809e-08,0,2.461800635081367e-16,1
reach,6,original,random_isotropic_B1,3,1,0.55042421408842279,0.55042421383184992,1.5576237351819224e-08,0,0.049771551527873138,0.95022844847212695
reach,6,original,donor_h3_B2,3,2,0.55042421408842279,0.55042421408842279,0,0,0.99999999999998579,1.2662046782613978e-14
reach,6,original,donor_persistent_B2,3,2,0.55042421408842279,0.55042421408842279,0,0,0.99999999999998579,1.2662046782613978e-14
reach,6,original,donor_persistent_B2,4,2,0.55042421408842279,0.55042421408842279,0,0,0.99999999999998579,1.2662046782613978e-14
reach,6,original,random_range_B2,3,2,0.55042421408842279,0.55042421438093525,1.8512391058990051e-08,0,0.99999999999999578,3.7623710983579594e-15
reach,6,original,random_off_range_B2,3,2,0.55042421408842279,0.55042421412000231,1.3414613841623269e-08,0,2.5480828301285613e-16,0.99999999999999967
reach,6,original,random_isotropic_B2,3,2,0.55042421408842279,0.5504242141023078,1.3915507719286171e-08,0,0.050223500757106382,0.94977649924289342
reach,6,original,donor_h3_B3,3,3,0.55042421408842279,0.55042421408842279,0,0,0.99999999999998579,1.2662046782613978e-14
reach,6,original,donor_persistent_B3,3,3,0.55042421408842279,0.55042421408842279,0,0,0.99999999999998579,1.2662046782613978e-14
reach,6,original,donor_persistent_B3,4,3,0.55042421408842279,0.55042421408842279,0,0,0.99999999999998579,1.2662046782613978e-14
reach,6,original,random_range_B3,3,3,0.55042421408842279,0.55042421412636999,1.9998504401545882e-08,0,0.99999999999999578,3.7770037185214622e-15
reach,6,original,random_off_range_B3,3,3,0.55042421408842279,0.55042421423416599,1.3267858039874421e-08,0,2.4757561389922391e-16,1
reach,6,original,random_isotropic_B3,3,3,0.55042421408842279,0.55042421404868702,1.2366103811624136e-08,0,0.049728308484381284,0.95027169151561874
reach,6,original,donor_h3_B4,3,4,0.55042421408842279,0.55042421408842279,0,0,0.99999999999998579,1.2662046782613978e-14
reach,6,original,donor_persistent_B4,3,4,0.55042421408842279,0.55042421408842279,0,0,0.99999999999998579,1.2662046782613978e-14
reach,6,original,donor_persistent_B4,4,4,0.55042421408842279,0.55042421408842279,0,0,0.99999999999998579,1.2662046782613978e-14
reach,6,original,random_range_B4,3,4,0.55042421408842279,0.55042421419115628,1.6313119933556509e-08,0,0.99999999999999578,3.7432195019776966e-15
reach,6,original,random_off_range_B4,3,4,0.55042421408842279,0.55042421403793829,1.1608175094604824e-08,0,2.5530911535629328e-16,1
reach,6,original,random_isotropic_B4,3,4,0.55042421408842279,0.55042421415428389,1.2518384201747148e-08,0,0.047902584543770457,0.95209741545622972
reach,6,original,donor_h3_B5,3,5,0.55042421408842279,0.55042421408842279,0,0,0.99999999999998579,1.2662046782613978e-14
reach,6,original,donor_persistent_B5,3,5,0.55042421408842279,0.55042421408842279,0,0,0.99999999999998579,1.2662046782613978e-14
reach,6,original,donor_persistent_B5,4,5,0.55042421408842279,0.55042421408842279,0,0,0.99999999999998579,1.2662046782613978e-14
reach,6,original,random_range_B5,3,5,0.55042421408842279,0.55042421418970378,1.4962700399300755e-08,0,0.99999999999999578,3.8071323895060646e-15
reach,6,original,random_off_range_B5,3,5,0.55042421408842279,0.55042421422326815,1.4246500407174784e-08,0,2.4266839242552054e-16,1
reach,6,original,random_isotropic_B5,3,5,0.55042421408842279,0.55042421400952934,1.4595092047798861e-08,0,0.049118985517844563,0.95088101448215545
reach,6,fresh,all_blocks_h3_donor,3,0,0.56911125904350446,0.56911125904350446,0,0,0.99999999999998601,1.2389278669457019e-14
reach,6,fresh,all_blocks_h3_donor,3,1,0.56911125904350446,0.56911125904350446,0,0,0.99999999999998601,1.2389278669457019e-14
reach,6,fresh,all_blocks_h3_donor,3,2,0.56911125904350446,0.56911125904350446,0,0,0.99999999999998601,1.2389278669457019e-14
reach,6,fresh,all_blocks_h3_donor,3,3,0.56911125904350446,0.56911125904350446,0,0,0.99999999999998601,1.2389278669457019e-14
reach,6,fresh,all_blocks_h3_donor,3,4,0.56911125904350446,0.56911125904350446,0,0,0.99999999999998601,1.2389278669457019e-14
reach,6,fresh,all_blocks_h3_donor,3,5,0.56911125904350446,0.56911125904350446,0,0,0.99999999999998601,1.2389278669457019e-14
reach,6,fresh,all_blocks_persistent_donor,3,0,0.56911125904350446,0.56911125904350446,0,0,0.99999999999998601,1.2389278669457019e-14
reach,6,fresh,all_blocks_persistent_donor,3,1,0.56911125904350446,0.56911125904350446,0,0,0.99999999999998601,1.2389278669457019e-14
reach,6,fresh,all_blocks_persistent_donor,3,2,0.56911125904350446,0.56911125904350446,0,0,0.99999999999998601,1.2389278669457019e-14
reach,6,fresh,all_blocks_persistent_donor,3,3,0.56911125904350446,0.56911125904350446,0,0,0.99999999999998601,1.2389278669457019e-14
reach,6,fresh,all_blocks_persistent_donor,3,4,0.56911125904350446,0.56911125904350446,0,0,0.99999999999998601,1.2389278669457019e-14
reach,6,fresh,all_blocks_persistent_donor,3,5,0.56911125904350446,0.56911125904350446,0,0,0.99999999999998601,1.2389278669457019e-14
reach,6,fresh,all_blocks_persistent_donor,4,0,0.56911125904350446,0.56911125904350446,0,0,0.99999999999998601,1.2389278669457019e-14
reach,6,fresh,all_blocks_persistent_donor,4,1,0.56911125904350446,0.56911125904350446,0,0,0.99999999999998601,1.2389278669457019e-14
