source_id,task,precision,lineage_group,arm,omitted_activation_mse,endpoint_line_valid,common_energy_edit_eligible,recorded_proprio_mse_h1,recorded_proprio_mse_h2,recorded_proprio_mse_h3,recorded_proprio_mse_h4,recorded_proprio_mse_h5,recorded_proprio_mse_h6,raw_native_proprio_fidelity_mse_h3,delivered_native_proprio_fidelity_mse_h3,raw_native_proprio_fidelity_mse_h6,delivered_native_proprio_fidelity_mse_h6,recorded_visual_mse_h1,recorded_visual_mse_h2,recorded_visual_mse_h3,recorded_visual_mse_h4,recorded_visual_mse_h5,recorded_visual_mse_h6,raw_native_visual_fidelity_mse_h3,delivered_native_visual_fidelity_mse_h3,raw_native_visual_fidelity_mse_h6,delivered_native_visual_fidelity_mse_h6
S40,pointmaze,bfloat16,pointmaze/initial/b33f392fac3298af2468436060587e9f93251e24f6000a1b32d741ec7c88033e,equal_anchor_linear,0.0033687873777826544,1.0,1.0,0.00011943976052534111,0.00015461654563340909,0.00044555350580251755,0.0005846724534123615,0.0013058426211202579,0.0021205999484485145,1.3577583557284962e-07,1.3714232640590588e-07,5.663152122548633e-07,9.677794077088522e-07,0.005463152994081134,0.011116768752575898,0.020960292198741046,0.03098460022153974,0.04318723846494113,0.05152847404309289,2.936441078269186e-05,2.9043365653616675e-05,5.875740277931117e-05,6.362523061875063e-05
S40,pointmaze,bfloat16,pointmaze/initial/b33f392fac3298af2468436060587e9f93251e24f6000a1b32d741ec7c88033e,cubic,0.004746563738349398,1.0,1.0,0.00011943976052534111,0.00015461654563340909,0.00044583682169194037,0.0005855315231484815,0.0013121411205202838,0.0021309043701958365,1.4896107974074252e-07,1.316862996935138e-07,4.4801951665502826e-07,5.572693990925882e-07,0.005463152994081134,0.011116768752575898,0.020967700656075946,0.031004504174696374,0.04318934366236762,0.05153401819302044,3.0013156260867586e-05,2.8770156278056435e-05,5.423962222982377e-05,5.2458860379568356e-05
S40,pointmaze,bfloat16,pointmaze/initial/b33f392fac3298af2468436060587e9f93251e24f6000a1b32d741ec7c88033e,projected_cubic,0.004290067888490978,1.0,1.0,0.00011943976052534111,0.00015461654563340909,0.0004448120092271639,0.0005840921391057638,0.001302278309248188,0.002128603075628935,1.4989268184403507e-07,1.3723937812775618e-07,6.434691008079143e-07,5.96629273403215e-07,0.005463152994081134,0.011116768752575898,0.020955305689655732,0.03098347192614904,0.04315081705171309,0.0515022836186633,3.052701787487794e-05,2.9326485271100908e-05,6.1025140327773604e-05,5.9069773639942574e-05
S40,pointmaze,bfloat16,pointmaze/initial/b33f392fac3298af2468436060587e9f93251e24f6000a1b32d741ec7c88033e,reflected_curvature,0.013024658308227043,1.0,1.0,0.00011943976052534111,0.00015461654563340909,0.0004449996111764106,0.0005840388161023377,0.0013022205497706086,0.002136313546498804,2.2938169268569686e-07,1.3699142931873062e-07,7.169267729569792e-07,4.471656693306718e-07,0.005463152994081134,0.011116768752575898,0.020950857191117573,0.03097987088535103,0.04317019137240885,0.05157586826454298,3.6784925408132725e-05,2.91849687006315e-05,6.915470407502803e-05,5.078472931331146e-05
S40,pointmaze,bfloat16,pointmaze/initial/b537738aa078dffb841abb6fcfe445cc423c0634065533bd36753b9317330822,equal_anchor_linear,0.0033957841138156954,1.0,1.0,0.00026740454150505505,0.00024408602551330495,0.00043586177510957495,0.0006416602953054206,0.0010937827059113588,0.0015676676318479787,1.6616831384827365e-07,1.649231998472998e-07,1.4347721596746091e-06,1.6075274445497933e-06,0.00580900095090209,0.011269052448056515,0.018790795801772325,0.029789276541302315,0.03941965974165035,0.04933216662878995,2.9083711882269766e-05,2.860876062842464e-05,5.387057140591215e-05,5.79213027791769e-05
S40,pointmaze,bfloat16,pointmaze/initial/b537738aa078dffb841abb6fcfe445cc423c0634065533bd36753b9317330822,cubic,0.0047833125362722355,1.0,1.0,0.00026740454150505505,0.00024408602551330495,0.00043573243941655613,0.000641617662323802,0.0010906851101354419,0.0015690314143821673,1.8784970047240452e-07,1.605194720750604e-07,3.6942403775324385e-06,1.6125291520132972e-06,0.00580900095090209,0.011269052448056515,0.018793574868334977,0.029809508010836653,0.0394248015735848,0.04938649122038337,3.065576900135951e-05,2.8648307903256596e-05,5.863407666944769e-05,5.0440183467351925e-05
S40,pointmaze,bfloat16,pointmaze/initial/b537738aa078dffb841abb6fcfe445cc423c0634065533bd36753b9317330822,projected_cubic,0.0043625282200022795,1.0,1.0,0.00026740454150505505,0.00024408602551330495,0.0004357716903153933,0.0006420843310554089,0.0010909741884491074,0.0015697948949876218,1.8913174161232066e-07,1.711741936536667e-07,1.2927347218341064e-06,1.2322670145774887e-06,0.00580900095090209,0.011269052448056515,0.01878854165189579,0.02977655026069308,0.0394293391432033,0.04927134540573251,3.0689067704666055e-05,2.9070826623537274e-05,5.764753184282244e-05,6.0795856310893426e-05
S40,pointmaze,bfloat16,pointmaze/initial/b537738aa078dffb841abb6fcfe445cc423c0634065533bd36753b9317330822,reflected_curvature,0.01346275175265113,1.0,1.0,0.00026740454150505505,0.00024408602551330495,0.00043572520544106827,0.000641113210826543,0.0010923063430366665,0.0015589562780569694,3.276688957032734e-07,1.6045193990940848e-07,1.4259787870289118e-06,5.086328632155416e-07,0.00580900095090209,0.011269052448056515,0.018788570637402476,0.02978674220264752,0.03940279654143226,0.049220183276433925,3.6765762026751885e-05,2.8763150142173693e-05,8.626287525971076e-05,5.880598425884258e-05
S40,pointmaze,bfloat16,pointmaze/initial/b6c64f8908b373cfd602dab2e799d284955674f04293bcbf24a38b0770a9d3e0,equal_anchor_linear,0.003352789399137751,1.0,1.0,0.000109039456257036,0.00024307762375473595,0.00045585929670838207,0.0007239786133647956,0.0009773981193694587,0.0015123755386516455,2.288276585774883e-07,2.2611979165590388e-07,6.636750864139291e-07,6.380588800192393e-07,0.005982842811642856,0.011124756431481878,0.01895786035752504,0.02529994873559011,0.0317490664654274,0.03587093875270154,2.924153861505281e-05,2.9393916639626278e-05,5.593649701517816e-05,5.771360719947671e-05
S40,pointmaze,bfloat16,pointmaze/initial/b6c64f8908b373cfd602dab2e799d284955674f04293bcbf24a38b0770a9d3e0,cubic,0.004718282477563766,1.0,1.0,0.000109039456257036,0.00024307762375473595,0.0004565366625236672,0.0007251107613303218,0.0009778049108688004,0.0015187338157986352,1.9909090591794643e-07,1.750463293149562e-07,1.3461712086032802e-06,1.4137877944200622e-06,0.005982842811642856,0.011124756431481878,0.018965179468963114,0.025330860906311113,0.03177979266362601,0.035839688235161,3.004543685194937e-05,2.897245458818182e-05,7.472355677326377e-05,6.067741621530436e-05
S40,pointmaze,bfloat16,pointmaze/initial/b6c64f8908b373cfd602dab2e799d284955674f04293bcbf24a38b0770a9d3e0,projected_cubic,0.004334763833703321,1.0,1.0,0.000109039456257036,0.00024307762375473595,0.0004562564623394464,0.0007232527904918362,0.0009773310694221376,0.001511732359668698,2.7135651563282004e-07,2.3827052625289315e-07,1.1067641054412955e-06,6.680617502985249e-07,0.005982842811642856,0.011124756431481878,0.01896308006558445,0.025313509712148397,0.031776456954339366,0.03587343047189786,3.101772382832991e-05,3.016208855294027e-05,7.082216984226911e-05,6.001056457624473e-05
S40,pointmaze,bfloat16,pointmaze/initial/b6c64f8908b373cfd602dab2e799d284955674f04293bcbf24a38b0770a9d3e0,reflected_curvature,0.013376340934182288,1.0,1.0,0.000109039456257036,0.00024307762375473595,0.00045590466730632736,0.0007233195164801265,0.000977430594637136,0.0015111452660482323,5.377298093285427e-07,2.258117573438208e-07,2.295725727639249e-06,7.536979805585637e-07,0.005982842811642856,0.011124756431481878,0.018968505013856243,0.025306436004208736,0.031737559938757515,0.03589330955416147,3.929709630744478e-05,2.9738964094278463e-05,0.00012193409175317177,6.509937920185859e-05
S40,pointmaze,bfloat16,pointmaze/initial/b7282942587fc73050f067111f2860e0934b6ec50422dbde355479989b686288,equal_anchor_linear,0.0033116978173312107,1.0,1.0,0.0002423843400824584,0.0007177964549838612,0.0014142694579605318,0.0023329238673587033,0.0027810747398174887,0.00319584091539582,1.4861210925617485e-07,1.570755997402121e-07,3.2143011033153406e-07,3.329850701037849e-07,0.00830836259744695,0.01816700251589789,0.02998290255047442,0.03730721898438012,0.04678997838846789,0.04939961819489654,2.8524616996559208e-05,2.8695025395761342e-05,4.204008038242569e-05,4.7243234803318046e-05
S40,pointmaze,bfloat16,pointmaze/initial/b7282942587fc73050f067111f2860e0934b6ec50422dbde355479989b686288,cubic,0.004714435622951046,1.0,1.0,0.0002423843400824584,0.0007177964549838612,0.001416192792692259,0.002334472167864883,0.002779905714275822,0.0031949644992250873,1.6464177632165084e-07,1.4088633839887212e-07,3.5631101974191836e-07,3.561137412787719e-07,0.00830836259744695,0.01816700251589789,0.03000166436817619,0.037309945797639306,0.04677699384714675,0.04937410641644822,2.9295042265000463e-05,2.8592175649613578e-05,4.655195198956491e-05,4.8279873643893e-05
S40,pointmaze,bfloat16,pointmaze/initial/b7282942587fc73050f067111f2860e0934b6ec50422dbde355479989b686288,projected_cubic,0.004173126989654953,1.0,1.0,0.0002423843400824584,0.0007177964549838612,0.0014132637227956993,0.0023329754519077366,0.002781768365925704,0.0031963229696616432,1.8068073530590952e-07,1.537876081635741e-07,4.0786741019930605e-07,4.011743897954651e-07,0.00830836259744695,0.01816700251589789,0.029981580381587027,0.037307377902745104,0.04681100469220002,0.04938831564695498,2.977825056777725e-05,2.9133249837122704e-05,4.178464609676815e-05,4.797952397729816e-05
S40,pointmaze,bfloat16,pointmaze/initial/b7282942587fc73050f067111f2860e0934b6ec50422dbde355479989b686288,reflected_curvature,0.01261834064345868,1.0,1.0,0.0002423843400824584,0.0007177964549838612,0.001411943564241975,0.002331141831358555,0.0027801233943927266,0.0031997885008034944,3.0380200883206406e-07,1.5347821426873497e-07,5.634293635800819e-07,2.9882501025923135e-07,0.00830836259744695,0.01816700251589789,0.029979848793371903,0.03729497087111727,0.046817983628525475,0.04938642321665939,3.509575341669289e-05,2.8715636513790414e-05,4.911780972000341e-05,4.1090644982268415e-05
S40,pointmaze,bfloat16,pointmaze/initial/b7922183ae69051445f53cab469a8f89bfef46aff7655ac7dcc9f08ed45880d0,equal_anchor_linear,0.003460331766514993,1.0,1.0,0.0001060163008854734,0.00020996661461423607,0.0003674684997901347,0.0005309264792842561,0.0006917178309359755,0.0005657164678656253,2.2194414111289856e-07,1.881294011940047e-07,7.752590555531831e-07,6.787740479703867e-07,0.005630555448168126,0.010805530088083421,0.014855966248671661,0.016755079751315176,0.018421467155080716,0.020802106168197436,2.903646804579843e-05,2.9195617690809323e-05,4.326492090199952e-05,4.1822418187039746e-05
S40,pointmaze,bfloat16,pointmaze/initial/b7922183ae69051445f53cab469a8f89bfef46aff7655ac7dcc9f08ed45880d0,cubic,0.00492082979934687,1.0,1.0,0.0001060163008854734,0.00020996661461423607,0.000368073286578886,0.000531519080722632,0.0007022788492621821,0.0005668718301242988,2.8783793313135023e-07,2.058983721006885e-07,1.1447244169693156e-06,9.673371655024268e-07,0.005630555448168126,0.010805530088083421,0.014864595967619756,0.01677101856425832,0.018408479407567103,0.020760669315722388,3.0323990194730986e-05,2.882832441322475e-05,4.798307774584172e-05,4.84540789300093e-05
S40,pointmaze,bfloat16,pointmaze/initial/b7922183ae69051445f53cab469a8f89bfef46aff7655ac7dcc9f08ed45880d0,projected_cubic,0.004456135749694754,1.0,1.0,0.0001060163008854734,0.00020996661461423607,0.0003674929405965262,0.0005316220655660174,0.0006890815538487213,0.0005591450771969933,2.4737784006309414e-07,1.9023320443127022e-07,9.195270820910418e-07,8.681132438040862e-07,0.005630555448168126,0.010805530088083421,0.014855517925633515,0.016768544617483058,0.01841709066514445,0.020746522271036186,3.070596073380553e-05,2.9488795544388208e-05,5.159370666064444e-05,4.514748233021714e-05
S40,pointmaze,bfloat16,pointmaze/initial/b7922183ae69051445f53cab469a8f89bfef46aff7655ac7dcc9f08ed45880d0,reflected_curvature,0.013925497244554953,1.0,1.0,0.0001060163008854734,0.00020996661461423607,0.00036621481412425294,0.0005316428741785845,0.000690487834625125,0.0005596222526946804,4.1896299395891784e-07,1.7301161651597922e-07,1.3701026482820333e-06,6.547646394471381e-07,0.005630555448168126,0.010805530088083421,0.014846810710341593,0.016740309050665467,0.018429472420334082,0.020789230647916736,3.773489131207662e-05,2.9360425108533207e-05,7.47062949812971e-05,4.609447977764219e-05
S40,pointmaze,bfloat16,pointmaze/initial/b7e839d102bd36ab9576406a55b99871c4eb2cbdfbe3564735cfd27379322613,equal_anchor_linear,0.003395232602908108,1.0,1.0,6.219884060138596e-05,0.00014777552036559697,0.00042464529888391433,0.0006543013160942374,0.0009534277549570762,0.0011980871529393895,1.5170244249138817e-07,1.4736528415763497e-07,4.5945733862326886e-07,4.4924452564544956e-07,0.005473506188432335,0.011345658745219717,0.02045971672737696,0.029487643990146577,0.03672941523550659,0.04263291258906915,2.9368999362379296e-05,2.9222228611198246e-05,5.854694357322678e-05,4.981344111121095e-05
S40,pointmaze,bfloat16,pointmaze/initial/b7e839d102bd36ab9576406a55b99871c4eb2cbdfbe3564735cfd27379322613,cubic,0.004838503406718984,1.0,1.0,6.219884060138596e-05,0.00014777552036559697,0.00042459671078445426,0.0006539541894899678,0.0009528913549610345,0.0011972419350386786,1.7406878223706282e-07,1.5238664045743098e-07,4.856215417260791e-07,3.9761961312572077e-07,0.005473506188432335,0.011345658745219717,0.020439418328574814,0.029431712046479347,0.03671803961309497,0.042612791118654805,2.9705733886359785e-05,2.883195999156222e-05,6.235018242820888e-05,4.948226664144714e-05
S40,pointmaze,bfloat16,pointmaze/initial/b7e839d102bd36ab9576406a55b99871c4eb2cbdfbe3564735cfd27379322613,projected_cubic,0.004380878971385785,1.0,1.0,6.219884060138596e-05,0.00014777552036559697,0.0004248646795769942,0.0006534652151398792,0.0009496780712354058,0.0011947493015243514,1.692376233178806e-07,1.5326965462923111e-07,4.6894752468831744e-07,5.698707233171181e-07,0.005473506188432335,0.011345658745219717,0.0204641534832352,0.0294691344005529,0.03673484572972797,0.04257273793289224,3.1273311744043296e-05,2.9774928675653396e-05,6.402342132489258e-05,6.232027670671041e-05
S40,pointmaze,bfloat16,pointmaze/initial/b7e839d102bd36ab9576406a55b99871c4eb2cbdfbe3564735cfd27379322613,reflected_curvature,0.013535615797230944,1.0,1.0,6.219884060138596e-05,0.00014777552036559697,0.0004251613931434103,0.0006551641400604791,0.000953926076765695,0.001197970576540087,3.028702264431126e-07,1.5918096494843092e-07,6.817126590152332e-07,4.589439709725113e-07,0.005473506188432335,0.011345658745219717,0.02046698421720782,0.0295107787471173,0.03679759548709835,0.04261318643073567,3.999952499367789e-05,2.99791002615792e-05,8.0450082201483e-05,5.589872064580854e-05
S40,pointmaze,bfloat16,pointmaze/initial/baa9334fcb80588e48e672d7cd33680e390098b328b99762675304766903837e,equal_anchor_linear,0.003343371792742219,1.0,1.0,7.174477175675613e-05,0.00021312040451925522,0.0006173097771590887,0.0009751787724557379,0.0013057939535294698,0.0018030017702391783,1.5575248966697807e-07,1.5775613896445723e-07,7.900267358194447e-07,7.186373592234207e-07,0.006035887538913454,0.010203056016433069,0.021919652701309713,0.03298730623801468,0.04351430984412427,0.050516210210158445,2.9801912980891773e-05,2.9818506547718377e-05,5.5151390235968405e-05,5.3146872531095914e-05
S40,pointmaze,bfloat16,pointmaze/initial/baa9334fcb80588e48e672d7cd33680e390098b328b99762675304766903837e,cubic,0.004705998033178268,1.0,1.0,7.174477175675613e-05,0.00021312040451925522,0.0006169372582007782,0.0009770096719756887,0.0013064372184596665,0.0018029321703669084,1.7435217533475822e-07,1.4752593047355693e-07,9.490639183392893e-07,6.057677531611985e-07,0.006035887538913454,0.010203056016433069,0.02192030567866674,0.03301564683817083,0.04349222807137326,0.05058401826669874,3.052550666742733e-05,2.908771096029296e-05,6.104510792611705e-05,5.31232515372647e-05
S40,pointmaze,bfloat16,pointmaze/initial/baa9334fcb80588e48e672d7cd33680e390098b328b99762675304766903837e,projected_cubic,0.004294118454649312,1.0,1.0,7.174477175675613e-05,0.00021312040451925522,0.0006165795952271213,0.0009746273559566824,0.0013049440706440617,0.0018011279459687268,1.8459649709722993e-07,1.6808510611052742e-07,8.427878824696362e-07,5.37359260913276e-07,0.006035887538913454,0.010203056016433069,0.021888111378295255,0.03296334248372033,0.04347017117333217,0.050511816732173205,3.112313020881361e-05,2.96276817369021e-05,6.055006503972481e-05,5.4975707796268686e-05
S40,pointmaze,bfloat16,pointmaze/initial/baa9334fcb80588e48e672d7cd33680e390098b328b99762675304766903837e,reflected_curvature,0.01319524732067204,1.0,1.0,7.174477175675613e-05,0.00021312040451925522,0.0006169091259193994,0.0009741930742941312,0.0013034408684316225,0.0018036704593408209,3.1856924116519607e-07,1.5565772236914387e-07,1.1725294289452323e-06,4.626416344957888e-07,0.006035887538913454,0.010203056016433069,0.021869504776569543,0.03295661692248016,0.043502230571247025,0.050499647058027446,3.748822094718487e-05,2.941589086656707e-05,8.643291731146508e-05,5.460697602608039e-05
S40,pointmaze,bfloat16,pointmaze/initial/bb82aebf81292ccdb325abf6c01045f7c4db7774b88e3028f03741e06569e7f2,equal_anchor_linear,0.0037250799035317586,1.0,1.0,0.00018775287882638876,0.0003468897483739444,0.0006810755110370233,0.0011231677899633695,0.0017070353785621577,0.0022524658259081647,1.757544159898607e-07,1.8671570070763977e-07,5.394375453867545e-07,5.80584555178877e-07,0.007414544083284917,0.015480665081623391,0.027153504468485346,0.037091677689726356,0.04533666358940059,0.059232038075531845,3.1604668649498445e-05,3.066633528715847e-05,5.901379079689638e-05,6.27784711319751e-05
S40,pointmaze,bfloat16,pointmaze/initial/bb82aebf81292ccdb325abf6c01045f7c4db7774b88e3028f03741e06569e7f2,cubic,0.005398158262651719,1.0,1.0,0.00018775287882638876,0.0003468897483739444,0.0006816474945137953,0.0011244928365441843,0.0017113219990606608,0.0022485400513091247,2.0425578037684802e-07,1.7875434174757697e-07,7.272830611118927e-07,7.427846070968036e-07,0.007414544083284917,0.015480665081623391,0.02717788694006559,0.03708032639620856,0.04539323747768754,0.05915209243730565,3.207634763086508e-05,2.9636983720697347e-05,6.290627320819023e-05,6.176665663618029e-05
S40,pointmaze,bfloat16,pointmaze/initial/bb82aebf81292ccdb325abf6c01045f7c4db7774b88e3028f03741e06569e7f2,projected_cubic,0.004633220817252505,1.0,1.0,0.00018775287882638876,0.0003468897483739444,0.000680390061088623,0.001123781445205138,0.0017084873059979681,0.0022565530470885398,2.2373253518689588e-07,1.9569332052095083e-07,7.664562057816623e-07,6.908073942679308e-07,0.007414544083284917,0.015480665081623391,0.027138096272762192,0.03709438242987714,0.04531675125624923,0.05927365592711407,3.392503124620712e-05,3.144876567692664e-05,6.408398636625354e-05,6.561593090737006e-05
S40,pointmaze,bfloat16,pointmaze/initial/bb82aebf81292ccdb325abf6c01045f7c4db7774b88e3028f03741e06569e7f2,reflected_curvature,0.0140054336611609,1.0,1.0,0.00018775287882638876,0.0003468897483739444,0.0006808187760322996,0.0011232898633486495,0.0017104353200324352,0.00225204300659243,4.0469134398417886e-07,1.7403293285167177e-07,1.3392010285708582e-06,5.215958881713683e-07,0.007414544083284917,0.015480665081623391,0.02712433614394032,0.037121977846016035,0.045394872294235056,0.05924703144147748,4.4090668735243227e-05,3.1078904060853004e-05,0.00011117650334557259,5.9813659882805596e-05
S40,pointmaze,bfloat16,pointmaze/initial/bd1b93d3eed90623b171f37646c53d3b1a3e66059a69d164060d507cc344ee01,equal_anchor_linear,0.0033934866459887536,1.0,1.0,0.00021877560099158876,0.0002739690182769679,0.0004803037613932187,0.0007849390793528639,0.0008057061423179951,0.0007664463867170481,1.6668373124010024e-07,1.6799973329424292e-07,3.612702766159306e-07,4.346563833957e-07,0.007072522486254695,0.012346268705947355,0.021190504710472447,0.030361665945240587,0.032758090765307064,0.0354103704830479,2.951070215561633e-05,2.8905176804983057e-05,4.565798808769495e-05,4.345500729257646e-05
S40,pointmaze,bfloat16,pointmaze/initial/bd1b93d3eed90623b171f37646c53d3b1a3e66059a69d164060d507cc344ee01,cubic,0.004771798675437076,1.0,1.0,0.00021877560099158876,0.0002739690182769679,0.00048137573675689294,0.0007848544731982134,0.00080544535373266,0.0007690215305822184,1.9511473739418656e-07,1.660539759612101e-07,4.001177969349019e-07,3.347016772880527e-07,0.007072522486254695,0.012346268705947355,0.02118804497972558,0.03035116690539251,0.0327481397190971,0.03541292427069523,3.1101285920337176e-05,2.8797078215813867e-05,5.102872005334605e-05,4.641456814811061e-05
S40,pointmaze,bfloat16,pointmaze/initial/bd1b93d3eed90623b171f37646c53d3b1a3e66059a69d164060d507cc344ee01,projected_cubic,0.004382124353871971,1.0,1.0,0.00021877560099158876,0.0002739690182769679,0.00048010611015372696,0.0007850015892070021,0.0008000102034947915,0.0007648909129963359,1.8529480486949234e-07,1.70892585270424e-07,4.605632017110744e-07,4.2800929908467564e-07,0.007072522486254695,0.012346268705947355,0.02116891012630105,0.030359155883951508,0.032693954177017585,0.03535443545532886,3.2257154804833814e-05,2.9958776096583412e-05,5.466671385964547e-05,5.381871550689837e-05
S40,pointmaze,bfloat16,pointmaze/initial/bd1b93d3eed90623b171f37646c53d3b1a3e66059a69d164060d507cc344ee01,reflected_curvature,0.013547432669972787,1.0,1.0,0.00021877560099158876,0.0002739690182769679,0.00047940775107608566,0.0007843779288749397,0.0008014222871306778,0.0007655354262676499,3.391152721983641e-07,1.6944260048244844e-07,7.185512937444512e-07,3.986085557657037e-07,0.007072522486254695,0.012346268705947355,0.02116499366868501,0.030338736554439805,0.032711856403067466,0.03539428066798165,4.132362385864893e-05,3.005409932678153e-05,7.713382645485328e-05,4.9100592702013616e-05
S40,pointmaze,bfloat16,pointmaze/initial/bd4daeaf0fb268290fd515e229ef9c010758e3f56c67a92fa0a07d3e912e2116,equal_anchor_linear,0.003354526855830164,1.0,1.0,0.00014421497706310025,0.00025790342646151197,0.0005370925596178525,0.0010503358871425067,0.001972773734838692,0.003119279790404167,1.9263954561223107e-07,1.8669432865961046e-07,1.8033272874245235e-06,1.1584495765574134e-06,0.00585692895568724,0.010951901545564904,0.02153465556186914,0.02977206151680563,0.038255693858535195,0.04735496699939803,2.9801597386230257e-05,3.0162485659200715e-05,0.00011666319877819108,7.360092711708409e-05
S40,pointmaze,bfloat16,pointmaze/initial/bd4daeaf0fb268290fd515e229ef9c010758e3f56c67a92fa0a07d3e912e2116,cubic,0.004951729943029216,1.0,1.0,0.00014421497706310025,0.00025790342646151197,0.0005375102843766503,0.001051289864067183,0.0019733769367434673,0.0031174662027431206,1.9452050264170734e-07,1.615444882417228e-07,1.8540205275729424e-06,1.1324323370762032e-06,0.00585692895568724,0.010951901545564904,0.021557102229858398,0.029833362105714738,0.03823452401852816,0.047402768720277266,3.145979468679231e-05,2.9667877272719928e-05,0.00014218722260354343,7.172862997769519e-05
S40,pointmaze,bfloat16,pointmaze/initial/bd4daeaf0fb268290fd515e229ef9c010758e3f56c67a92fa0a07d3e912e2116,projected_cubic,0.004255662259996914,1.0,1.0,0.00014421497706310025,0.00025790342646151197,0.0005369005914678278,0.0010507576634765548,0.0019782862575800104,0.0031285714742017396,2.2285187949280758e-07,1.9379314898899003e-07,1.7937668864290658e-06,2.047814421175775e-06,0.00585692895568724,0.010951901545564904,0.0215173430347693,0.029790268485724438,0.03832501805669888,0.047292265000936314,3.122438362775252e-05,3.059973351198886e-05,0.0001007186731944561,9.379591428427613e-05
S40,pointmaze,bfloat16,pointmaze/initial/bd4daeaf0fb268290fd515e229ef9c010758e3f56c67a92fa0a07d3e912e2116,reflected_curvature,0.013324580399594346,1.0,1.0,0.00014421497706310025,0.00025790342646151197,0.0005356475604592143,0.001049702472107024,0.001978284027469182,0.003117509560129814,4.1153224204713597e-07,1.9024133705881066e-07,3.348307296881487e-06,1.7778176276119555e-06,0.00585692895568724,0.010951901545564904,0.021497050048325392,0.02980104827352601,0.038388020347529014,0.047388540185820005,3.815420157360543e-05,2.965001898641664e-05,0.00015931637086604957,9.190538073243425e-05
S40,pointmaze,bfloat16,pointmaze/initial/be703d80468d11557440c8740b847cbdf6528156b01d1d0ff21c614668f6829c,equal_anchor_linear,0.0034542138798956254,1.0,1.0,7.404684618927231e-05,9.964380039685343e-05,0.00022629729849049014,0.00043491778088820387,0.0009900471029036676,0.00230679119421006,1.1270924163374625e-07,1.0438203181951819e-07,1.3527455898321344e-06,4.403235173345097e-07,0.00593290548985366,0.00943615679919231,0.015534508473346711,0.022144577462134548,0.03233971530151721,0.04499833338100036,2.9580017490232303e-05,2.9090207284693337e-05,0.00010218924154421567,4.8241132852305526e-05
S40,pointmaze,bfloat16,pointmaze/initial/be703d80468d11557440c8740b847cbdf6528156b01d1d0ff21c614668f6829c,cubic,0.004908208229548496,1.0,1.0,7.404684618927231e-05,9.964380039685343e-05,0.00022661748345376883,0.00043492993796223986,0.0009911018862977306,0.002305718771822285,1.1848114227424518e-07,1.0200918830221662e-07,5.634207715458939e-07,6.861709209715627e-07,0.00593290548985366,0.00943615679919231,0.015536609966475821,0.02213129535752547,0.03228949730429554,0.04506388678001698,3.0716224008771305e-05,2.915189525381601e-05,5.527213525950726e-05,6.376681289648481e-05
S40,pointmaze,bfloat16,pointmaze/initial/be703d80468d11557440c8740b847cbdf6528156b01d1d0ff21c614668f6829c,projected_cubic,0.0043976270120407715,1.0,1.0,7.404684618927231e-05,9.964380039685343e-05,0.00022677298651704734,0.00043666141838733235,0.0009931631330636875,0.002329806269744204,1.35387025976309e-07,1.1569278186828744e-07,2.75274450001741e-06,6.852711102683837e-07,0.00593290548985366,0.00943615679919231,0.015529967077290182,0.022173915867556314,0.03230763747372099,0.045030892660581794,3.096273975956376e-05,2.964305670010632e-05,0.00014444704669824474,5.603887783480354e-05
S40,pointmaze,bfloat16,pointmaze/initial/be703d80468d11557440c8740b847cbdf6528156b01d1d0ff21c614668f6829c,reflected_curvature,0.01347984706402802,1.0,1.0,7.404684618927231e-05,9.964380039685343e-05,0.00022690262407284865,0.0004372888571033102,0.000992733189690864,0.002334270270008257,2.4920104700370637e-07,1.1345101776060749e-07,5.596218573018763e-06,1.0240453321166737e-06,0.00593290548985366,0.00943615679919231,0.015539833726208718,0.022142945017787765,0.03233893546008612,0.045022668370396875,3.746292661729013e-05,2.9516554127812774e-05,0.00019637266513066116,6.255632098279913e-05
S40,pointmaze,bfloat16,pointmaze/initial/c0a31c24726dcdbd09cf2b2822ee61b3c31919582ce4ccc9668d1d646c80e032,equal_anchor_linear,0.0031046278671682127,1.0,1.0,0.000708825807403061,0.003340388347467405,0.011327527316683192,0.017108570986007092,0.014077031239527268,0.011250379525514947,1.4283863761733538e-07,1.5606632570610168e-07,5.666557050327341e-07,5.526052768311356e-07,0.006932717728901838,0.016659282905538184,0.030626589464802356,0.03889407061773245,0.051372232459500795,0.05740686791918439,2.8758653749465622e-05,2.8969422437214353e-05,5.5908128473913434e-05,5.0398243416327846e-05
S40,pointmaze,bfloat16,pointmaze/initial/c0a31c24726dcdbd09cf2b2822ee61b3c31919582ce4ccc9668d1d646c80e032,cubic,0.00440967408940196,1.0,1.0,0.000708825807403061,0.003340388347467405,0.011328489943461598,0.017126678578502745,0.01408509777706595,0.01124545289334134,1.597389295810336e-07,1.4639824693866283e-07,4.838906464592546e-07,3.837497460639326e-07,0.006932717728901838,0.016659282905538184,0.030634447119244543,0.03889352261073521,0.05132607190839213,0.05737607797882596,2.9507946252482217e-05,2.8645109821690178e-05,5.102992945765317e-05,4.542714887960398e-05
