source_id,task,precision,lineage_group,modality,horizon,native_mse,visual_only_mse,action_condition_only_mse,joint_mse,joint_equal_standardized_energy_mse,matched_random_equal_standardized_energy_mse,factorial_from_arm_losses,output_interaction_mse,additive_quadratic_cross,factorial_mse_interaction,nonadditive_mse_remainder
S37,wall,bfloat16,wall/initial/23b8545f479b7d879a8a4bd2abac0b2fd33a251e5a26dc53ba6e6c27649ab8df,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/24b930db9679d741c4697fd65268acd3f1eb8384063b7d008bf145dafcd229ad,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/258510a38a19f6ae43e8348cde12f8a2e32f7b7714edece230ec90e4bd8a3bf6,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/26e1675e99d4c216f5d23971cf4c459cd50778cfe763d11485a28bab2e5e3ccb,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/28045a68a14913fed88200e9aab304c5bffc35517d7414c0fb11d39dcf5afb02,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/2974a07076ff426f937421d5a20a258ddc85eb13b13eb19f387604a4488ca4c6,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/29ad86cabd3a7fad00cedd4bb9397badf8d25e33ee7419392048c79a11c5cd87,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/2a83b2132738439c253db2c95ca5df5defcb1bd23b3f576d8a6bcafdfd2ec03a,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/2b13be5551c1ecdd18b92d7c86651c8fc920691afa0c714950689bf2baced8fe,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/2c6b207d9e684943931caad2beeb054a9b178e570a8dc157d8555cb52bb537c9,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/2d68240771adfceba7982a488971cd4a7df25638c325b1aaa0288bf0495bd10d,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/2e89c12a0d2c7ba31f5fe74e736f93638ff8b730af8c2be1ddca1f6ff8bce808,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/30b1238560ad41fa30c0e27f44ca2e822f84950edc5bc2e362b9b69c4a5bda12,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/313d1852d9ce21da833ee39d293967032b8f362aaf53d7ea0d4878264e5c487d,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/33303e580473f756c8af48e95391e47af417dc1fcdcb51e3a27040b706085f14,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/336af6d9484e5e96bb087b045a5411ae9e29767322cbe7704011d4ea65c23193,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/34740e36092ef5d73c52b35a796e8f0d5e15e058a18457bdb46d7f1fcb7cf325,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/34ac6c20022e31f6c5da13d87150d7e37f8b41affdb080c9fa2dd2ce976925fc,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/3554fbd4ac65f4118c43a652057d553801713ceb0464cca099d5934b56717d7d,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/3776ac08726d5d09b94d0961edd9e564691294b2d9528fef9dee2cb8b6c113f0,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/3817a9c56d5898856df8c1b152f12c13a6110f00f2165567d4de10c7c87074fe,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/394a296aa9d0fbb46102e9364c8d2d6115ac3f2b2d4a50ee7870a44c18df7c5a,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/3a3fdf5f72159e08992249b17498f5418b2256e518322331cfcab751539ad755,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/3d121d9d9d9761038a0c0e930b4844d078fe0a67172cfa2615c90ac5c5ad2c87,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/3e5250a906aaed87e472a3048a53da0e9c6d87c6debf576692f16ff904a9d034,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/3e98e3d446db7b17046a52cbfe17a5fa192fc7c34b33a7851472fa20e617a812,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/4019c061b20dd546e0908c3841e9ea15a59fcc127285d8c232e8b5379e0c87cd,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/4169ad59ef76250bedb3a2a041504307d5982e13cc9f0c325a0a20d7ea37c2d6,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/4239ab3e3c1604f97443c26e93e282b52010e89ba70d760abe3f604322ff0c2e,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/474f0658c2547301bc57d3bc0ad66086ba31b6ff7a10361a0ce09b47b34f1cc2,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/47b8e7bb230bb1b307fee88f11b1181bb6dda43b2afc961d0d88aeecd50eddf2,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/48d05a555362ceebf165788ca212e02d849edda406e2113f448b6e57170b2629,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/4960ff34a118ad0a4ca14646f553f15ffad5517ec328f9832834ee2e9cf32b7b,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/498a403a5fd25ac8ac7164657acf86ed7565f096f44101910854d3c86e40fe39,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/4c4fc09f781337436e974c4762e04d7ee9402f89d8b4852c8781a1f7607b7309,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/4d3873ec2758733591a4245a2f7bebd7f100b034d205aeeaf534db9dcda6327a,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/4ecf7be6813d631b27426e88533b62d8ec5ee4cc0f90a0e9fd197d67a9b81801,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/5027d2348e724406e345597923eced4cfdad0844b70ffafa09ce59a07f769ead,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/53d5093c02fcc7cca7a426561abcb03bfb7e50c7ed05caa3dbba4e7657dcf2ec,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/53e7723f2dcc8337028a4a93a710c9e1bd47f02c3273316ef17086d5ad71ec72,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/570ffa1637b1d918d13bc515756d7d20594b39d2519c4fb6498559d834983276,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/57f8e16c463d6985d1aef9d3c1e5aa73a55032b92ce9e88c0dee0b70cbcfb79b,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/5807fb5e41e4a0ff254896b7e95cd8154116a25d84505c6918e7d2a99327d1ee,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/5b3eacec08ac0868627d9af6dd6f172d3ec9f1c55da605f09600d6d885dd9dba,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/5c4c15bdd63e7ac2bf3ae8d6bac0e195d60aa350b70964c5f6a84b413805b963,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/5e087b817cea341a83ab5569e0c985a5d895ff152f0640d913059d75a2f83b5b,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/5e2677dc4e0231084ffc7de6d6103ddb8adc7cffc3726240d3aba388530912ba,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/5e43daca9446709643b89f81ddf3950b2efaaa8402ebf35f5cba5f8770f6edef,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/5ee891dd38b84a1ac8a355c1d488cd56139acb531d8ccff50dce87118105d848,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/5f3eedfee700d341386fffa43b09a2b0aa986f4abfdd95f625b3a3d8468d21c6,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/61b9108dd0983aa787786bd20ffd8c087008641dda0b374e94d0add9e8027a24,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/621e86a2f215d91d01358c106f8a388ed8b31afa28707890c7aebb4a15937163,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/639ba5d6db73191d01c92a9cf6fec6280eae9cabbe6c2dddb2704fd824058930,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/645011102cdbc7e3a355243edf02e572a8df66bb7aadc5a91c1f6e6de0b7b427,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/672eec1db3e83e1eb9ccf329fe13876bf91f8dc30d9253918cc0057eb08d1e4e,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/689a061c9a261bdce7bd8e06a61e8202f250da12602765f8fa1c0d1fee9163c4,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/7164639965dd7e009d9f1a21fddbb9fd77c47edf7054899e6507e7794dcffd65,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/71f1619ebf3d1cc559cf680864422ea81b8d1915063d9ba3d25c380bbb186ed5,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/72af16734fdd07c1f3de6d9ae99efeef856b3b2d731572f6a167a416fc81ce5b,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/747916cbb918a0b17a36181833b65d520eb4ce696f1ebc26d45b0df3f5a9ca67,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/7532389fa02ec27e92893ddbf95b0ef8f4fa1825d23e0eda9f4c41a8974c13b2,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/76c627ba62fc1c6ae069137b992282129e7ce300ee98db88e531dfcd019885ad,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/77f5027253d4f694e43ff8ce4d9d51d0950e89a236ff062c63bfc7173c100b1a,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/786148338c5cbba394890dd13e774b131d1decb89bdd4709ea16bc131060210b,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/798d89ebc04f8604bad0f64c0bf652ddfcd0112ef2c5d144fcbd6e7b228b3cb4,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/7db1ea45d22bf1e25f7e73ef930eff6984039ff5d66de71a8033abecaf0b40c9,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/7e9f10d0443eaca5e4f7c35fd1cd6c92cd2ef79b6e3091934f01407e8dc9988c,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/7eac678f98f4162d9ca27f5a2fb356e121343c7af5cc570ca42350dd726af6fa,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/7eeaab3255511d0b0557f165456a06d2ce30b582d3987a50253b1df02d7dc754,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/7f8ba5594a548062e20bc64ae14a9611e5a682544314ebfd10a40f00a987ff6d,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/82a809e33709f16aa321d47d458088a142b573036130ed16eff8adb9092c3d04,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/8376715cba5e45aa7d1f973968771499ffdba2aa066df3f7d28dd7f4f1e253db,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/8490f835fb82e152d4434a18aa1b3eda448ad683849ee1894107cfdc2919eae2,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/84ba81b2a4f078f5c9574b52d8b13c179c7e1f097431466dba168d6427ffd8f6,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/86106a289cfa58c9a2947b9444486ff87063927b3747f9a4c09e0be250731f51,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/861bf261fcf8a7252bdbfd51fb9e8cff49336fcb1a0e2f26b0ac5a649a5a17a2,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/898b5bc4a23ddd94aa85e1fb33b09660a39059f6f4243738f753c1c510881b3f,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/89a8d3a62e76daf3d19fab46c8f8b9abc52798839530e2b6dc11fbb90ff66226,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/8a93b7131f79a775a5c1e1f20d0f76dedfd8185a405c220fee20d06332d592f1,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/8b5eb04825d2fdc0bbb3561c96c0e35a43578f7a2c94610f53f6cd7b6691618c,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/8c2137f13e1ed2b657e67daf14be74d266c971118102c07e15c0d480a7237adf,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/8c5a7f83cb9cae19cdb879836a8839141ce94c3baa7c449704782291fe59b3f8,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/8d357a0d9bd63210fc75c40053d930a7d7fb4275e55f73f30c9516701c1bc5c6,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/955874c98cdbea06aa7f150cf06bfbbaa835143b9bf7fdece0f2eb1feed45813,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/966b3ee4bd6af7ed715080eb28175ab7280dc3650847bba89e41fc0cc685f416,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/9719158bc6dcf445fee2e757e9b25220b2e12f669e234450924f22a1a12f41c6,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/97e304fe547eb6c904378974ab4d0a7ee7779ddabead97c7785bb29c60c9661b,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/9a718cec4a79554e11f47a3bd3d08fbbc1de5ed2d01f4d6fe1167f40bdc10460,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/9cda058e09c1751ca04f7cf4f404d77b32c2e29f24901f8c121177e063e90813,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/9ee01d575cab75f17b563c114464d150a787c16885a4988b69922d9fd62c4c3d,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/9f7ff0c776232fed1de4a8c697949db2787dc24b93d6d12fc9a193f959d722f7,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/9f8da79206a83137c0afe2830c6c2f182b0c08e500581d3263d9da32bb8b53f3,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/a22eaff029bb0cdb7753aa7da08af1fdb6fa1f00771098db217318c94cc9cc29,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/a4e4eeb4c14ee86be67592b8dda78c2d2c516dae7f7c81484886ff060f4ee9cd,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/a5c30e5a908eed3d201f2edf60125e44f515e71804e0858cec74821c50982433,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/a78cfb479a234e91476cc573ac32f07dc47240480ba5b60789b69e81d78a68ee,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/a7e96017540a84062e0b3858afbc464c41b013754158f7093cee0ca5921283ea,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/a84ceb321ce2070f4f558571523a4b898fbeb4bfbde1e671993c53a9788ce550,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/a8948787de29c13c3c45d923c3ecbbbdcc93eadaac6fdead94ca77a028f39e3c,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/a8fe013ff8929be9232ec136135e5cb777363f6468f09f079a52f8eaa3a723aa,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/a986afad68e5ffad5d8f9df37b7db64b97233360b97db51fa7260242f086ab3c,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/aa979e3dcc192b4938a8a2a1a8b044b2b3986053f292b532938833870129eb80,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/adfdedb5cad1b88369d18ece60083759df5287df96b57595cce0b3ca8e586e9b,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/aece370931e3f6928a2bf0191146322d914cfba17fd41ca496c923edd6ebce15,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/b13d8d48387cd2554f277fb99d5a1c33dffba3429920d40888ed5a6828883023,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/b194ac5eb506e2cad2a5b199a83638b9936f2bee6995fa9a6edfc7beb331eedd,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/b1d9ae3eab953ce643877ff52bd86cefc3c5eb878d8140aef96fb3f59d2f494a,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/b2b72719517d04494ee5282e5a7ccc47fc8c8e09e90fbd3dbaffe96bafadcde6,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/b60564a081f50cee9dcc61dfcf24742d61ac08a6b3001aa7d1394167b5816145,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/b97d43350f5fa4e34dcf90fa75c4a3186e9e37d3d1085990a7fe8c3623c45240,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/b9a0831d1f03754ff82a75a20d48547a231b4a5b96aa10f3f24427a73fbfd3b5,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/ba05e0da3982c3c0f0cbd5f6c81c1853c7e7b765198d3d23ab5726b617889cb9,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/bd03603f2c7e173e99a2f5802afc216faffcd452e9e1d2b4c1b07b15b372b8bd,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/c21107ce9dfb9702f809933bbe8059b3032a144b08e9d8d1130b310785b9193c,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/c2b98bb45ea8c3ca4440df6eceb96ccae9bc75d6eca451e079327bd4423b7f30,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/c4f85c4a1d41fc571a9c1bd44caed3196a93093251c6401b5ad6a5e17559defa,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/c51c8fcd1fdfd2221011e8f3c4a96ecdff13bf25e34612afb67700b8951733e7,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/c6a4346c9d6ec07268dd4683c19a308e1484d256151cab99970b74175fa56403,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/c7bd8fa300bb312cd0d8520115faabac207bdbdbbfffeca2aab0ea39c858abf0,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/c861c0a78f058b016eff161b4f4c74b4353330d70f649870269e17d4d143446d,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/c9bef75250165bd04770114f9d43bad42043e1675b623b2d6a2ccf3cb433a658,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/ca1632f48eb2d368121c1c074f1b8f07a3213941247a679a4865061d306d5383,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/cc3e6e06cec8a1120009cc616acca30603356ceb2e6ab9c9daaad6c097ab3b55,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/cc79e94b8d1a78f57509c6c94dffe4996457b8c05316cccba927bd51b2b742d8,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/ccb0adc14fdb95f0cf0f700d34587b36dd50be4327a5eb6bde1d93cdeae6a4fa,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/ccd79cdb3f2e64fb0ec428c6d3728131fc9a69dafafc0ff58eb9c64fec8b3732,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/cd507e7689f23f87e99c548a5e33d8f93e9559253eee9531b7547ca69517543b,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/cfc15f69186b4abd0d8ee73b8db61584b0ee8aae7614667e192b67a01569e831,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/cfdb699a6ddd875ac37dc8e7e31bd2a49eb5ee784f3ba4af76a94b4d00a5a931,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/d06badb141d42d7a4765b6acdc3bcd5303177bd8b597fe0122f331dd55702bd5,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/d07e90763d725f105e8fbba623422766a2459dbbfa669974304f9a42660bd92d,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/d193a54cf5625d09eb3af48d385b018775634b260d95c272530d492c25f2e8fb,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/d1ac8e1fd983f8c19446feb4e6a2377a47ab4b373bb876c2aa732597f0901843,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/d4977481a4a29f960e1e99316107961333b6deae4d1c49ef26b93a5a7c13743d,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/d5d0713cb9032831aa2e4b6e1bfcaf310896f01415a0c2484ef1065e491ea3d9,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/d6cbd5df1b0bc0ade888894ced0cbcd3ac4b1db1991bf4f04402915d80a4e668,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/d882ebc7abf1c19f7a596e3ba6650131acd4cd4cb89d0b6ad87283b9314e2c64,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/d92b9b70265ad7aec2848996f0090a5305f005050b4e5195efeeb1da6884b904,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/da1a469dd64aac5b1b7010102cf756b96ad2b0fe2e4b2292fcd34c57bd1d6d3a,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/da83b83835f31443cc9104c79fb0a912fb0bfd73d123b8d8a88e193ac002f723,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/db5ed4a3b2df990074d656abd24085f26684ac2ed6f81ebff6b336d5f9fb2a88,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/db8f989c821448c804cfadc6dfb3d3bf5c9081efab17a34f503ac34e738421f8,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/dc5c40a96f4092a54386997caf83f750980efdd8dcdca0ee1d569ea3ecfa7d41,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/dd45c636f15b77d487b7e4a0c45e6adb927008b3fc881f7aadc2ba1b30301c2d,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/dda333901a447a948c846ed994acb13d5409712be73af55be82372f50dfb4c7f,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/e05d081794d86ca9ef698f7ce42017e4668887487fdf5952dca34ec58b39eac2,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/e1a4940a90bd88def5a1706526b893bae21c66c8565084186faa1674e16d037b,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/e54e40eca005e893b1ef13ab5b40ba3aee0aae973dbf33509340c568991978c5,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/e630e02fcdaee9caa6a888c5a5f9ce9f3c4b6bed1502dc9568619e6e54e863e2,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/e780f9ef94e30afa1283be01e49eb46f051aaa2a678881f6e25584ce8ab24f6c,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/e8cfdec29c35d0d2ec18038006ae74698a0597a74bdc15c83cbafe89d981061a,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/eb8b9da58ad85d6a91f898937a11ed42824f5c9c51767c22e5f2299bd5e59e3d,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/ec5bd88f8e7521f86f114007c3b0ca39b26783698c9965577694ba0d15ac4cbc,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/ec622aadf2430c902098571068df7f225fd3d49cf3de93cff415f7cf8ee86121,visual,1,,,,,,,,0.0,0.0,0.0,0.0
S37,wall,bfloat16,wall/initial/ecf6285c35980ec9046139294c6924189b283fd050eb25861f6ddc6f2cb45452,visual,1,,,,,,,,0.0,0.0,0.0,0.0
