source_id,task,category,precision,candidate,control,endpoint,error_reduction_percent_of_native,simultaneous_95_lower,simultaneous_95_upper,statistical_result,beats_control_by_frozen_minimum,independent_lineages,source,source_sha256
S33,pusht,distribution_layer,bfloat16,single_block0,single_block3,visual_mse_h6,0.21688837645038958,-0.22808148230539385,0.6618582352061729,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block0,single_block3,proprio_mse_h6,0.013898377760435253,-0.5520576215580065,0.579854377078877,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block0,single_block4,visual_mse_h6,0.16850873926027252,-0.2755199510417257,0.6125374295622709,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block0,single_block4,proprio_mse_h6,-0.07673976480905938,-0.7522576486080572,0.5987781189899385,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block0,single_block5,visual_mse_h6,0.2629952452980668,-0.26098233424745754,0.7869728248435912,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block0,single_block5,proprio_mse_h6,-0.000332400180295956,-0.8290763740200645,0.8284115736594726,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block0,intermediate_blocks2_3,visual_mse_h6,0.20832219185672066,-0.1340907299911584,0.5507351137045997,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block0,intermediate_blocks2_3,proprio_mse_h6,0.2836086704740366,-0.05155645776789911,0.6187737987159724,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block0,all_six_blocks,visual_mse_h6,0.09134138145495509,-0.22097392778059685,0.403656690690507,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block0,all_six_blocks,proprio_mse_h6,0.018492012341164488,-0.3574999839533992,0.3944840086357282,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block1,single_block2,visual_mse_h6,0.07220695743751311,-0.22707737059371713,0.3714912854687433,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block1,single_block2,proprio_mse_h6,0.10051033180096378,-0.1573999218425003,0.35842058544442784,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block1,single_block3,visual_mse_h6,0.0699548647244343,-0.16700381019431385,0.30691353964318246,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block1,single_block3,proprio_mse_h6,0.004786758351872295,-0.38915706954859575,0.39873058625234037,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block1,single_block4,visual_mse_h6,0.021575227534317225,-0.12666108308036955,0.16981153814900402,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block1,single_block4,proprio_mse_h6,-0.08585138421762233,-0.48525739471116386,0.3135546262759192,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block1,single_block5,visual_mse_h6,0.1160617335721115,-0.1449421961719783,0.3770656633162013,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block1,single_block5,proprio_mse_h6,-0.009444019588858913,-0.5239006779665526,0.5050126387888347,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block1,intermediate_blocks2_3,visual_mse_h6,0.06138868013076538,-0.13578322031863482,0.25856058058016557,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block1,intermediate_blocks2_3,proprio_mse_h6,0.2744970510654736,-0.1194131740962094,0.6684072762271566,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block1,all_six_blocks,visual_mse_h6,-0.05559213027100017,-0.2993747142560879,0.18819045371408757,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block1,all_six_blocks,proprio_mse_h6,0.00938039293260153,-0.30095031981358256,0.31971110567878563,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block2,single_block3,visual_mse_h6,-0.0022520927130788375,-0.20796646151994136,0.2034622760937837,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block2,single_block3,proprio_mse_h6,-0.0957235734490915,-0.47480827434156664,0.28336112744338354,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block2,single_block4,visual_mse_h6,-0.0506317299031959,-0.32436200787599995,0.2230985480696081,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block2,single_block4,proprio_mse_h6,-0.18636171601858612,-0.5873973442140905,0.21467391217691825,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block2,single_block5,visual_mse_h6,0.04385477613459838,-0.2472266347547581,0.33493618702395483,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block2,single_block5,proprio_mse_h6,-0.1099543513898227,-0.65237074699768,0.4324620442180348,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block2,intermediate_blocks2_3,visual_mse_h6,-0.010818277306747745,-0.24291852221897398,0.22128196760547844,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block2,intermediate_blocks2_3,proprio_mse_h6,0.17398671926450987,-0.17463796824870456,0.5226114067777242,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block2,all_six_blocks,visual_mse_h6,-0.12779908770851328,-0.33224593811208075,0.07664776269505422,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block2,all_six_blocks,proprio_mse_h6,-0.09112993886836225,-0.3851407142393199,0.2028808365025954,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block3,single_block4,visual_mse_h6,-0.04837963719011706,-0.2029935022960482,0.10623422791581409,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block3,single_block4,proprio_mse_h6,-0.09063814256949462,-0.40746755335258844,0.22619126821359922,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block3,single_block5,visual_mse_h6,0.046106868847677215,-0.10476773330157275,0.1969814709969272,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block3,single_block5,proprio_mse_h6,-0.01423077794073121,-0.430922043405377,0.4024604875239146,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block3,intermediate_blocks2_3,visual_mse_h6,-0.008566184593668905,-0.22472832296164938,0.2075959537743116,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block3,intermediate_blocks2_3,proprio_mse_h6,0.26971029271360136,-0.19070605321320874,0.7301266386404114,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block3,all_six_blocks,visual_mse_h6,-0.12554699499543445,-0.37421777469477874,0.1231237847039098,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block3,all_six_blocks,proprio_mse_h6,0.004593634580729236,-0.5226037204429362,0.5317909896043947,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block4,single_block5,visual_mse_h6,0.09448650603779428,-0.09975392521963966,0.2887269372952282,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block4,single_block5,proprio_mse_h6,0.07640736462876341,-0.1505812370338576,0.30339596629138443,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block4,intermediate_blocks2_3,visual_mse_h6,0.039813452596448154,-0.13165893512137702,0.2112858403142733,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block4,intermediate_blocks2_3,proprio_mse_h6,0.36034843528309596,-0.2058359659707574,0.9265328365369493,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block4,all_six_blocks,visual_mse_h6,-0.0771673578053174,-0.32537118360008666,0.1710364679894519,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block4,all_six_blocks,proprio_mse_h6,0.09523177715022386,-0.39138926718251565,0.5818528214829634,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block5,intermediate_blocks2_3,visual_mse_h6,-0.054673053441346126,-0.32817814045469634,0.21883203357200412,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block5,intermediate_blocks2_3,proprio_mse_h6,0.28394107065433255,-0.4490719628015927,1.0169541041102579,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block5,all_six_blocks,visual_mse_h6,-0.17165386384311165,-0.5133154738484358,0.17000774616221245,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,single_block5,all_six_blocks,proprio_mse_h6,0.018824412521460443,-0.6180238194831285,0.6556726445260492,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,intermediate_blocks2_3,all_six_blocks,visual_mse_h6,-0.11698081040176554,-0.34250239661294113,0.10854077580941003,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,intermediate_blocks2_3,all_six_blocks,proprio_mse_h6,-0.2651166581328721,-0.7224047208336545,0.19217140456791018,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,zero_dose,native,visual_mse_h6,-0.0,-0.0,-0.0,identity,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,zero_dose,native,proprio_mse_h6,-0.0,-0.0,-0.0,identity,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,matched_random_single_block0,native,visual_mse_h6,0.10401861589477499,-0.3280931306385036,0.5361303624280536,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,matched_random_single_block0,native,proprio_mse_h6,-0.023541797176289823,-0.5079613128153602,0.46087771846278053,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,matched_random_single_block1,native,visual_mse_h6,0.0509535955853739,-0.2671910095575377,0.36909820072828553,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,matched_random_single_block1,native,proprio_mse_h6,-0.04691338013786395,-0.16634020462144802,0.07251344434572013,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,matched_random_single_block2,native,visual_mse_h6,-0.059033409933963214,-0.2929089214666023,0.17484210159867586,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,matched_random_single_block2,native,proprio_mse_h6,-0.032176850545363705,-0.16305139104623484,0.09869768995550746,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,matched_random_single_block3,native,visual_mse_h6,-0.06326995810597633,-0.32027291466582386,0.1937329984538712,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,matched_random_single_block3,native,proprio_mse_h6,-0.016410216625547973,-0.11600988585867769,0.08318945260758176,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,matched_random_single_block4,native,visual_mse_h6,-0.0021431848197863324,-0.19807695989457283,0.19379059025500014,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,matched_random_single_block4,native,proprio_mse_h6,-0.04832026555052096,-0.154303637948661,0.05766310684761909,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,matched_random_single_block5,native,visual_mse_h6,0.006152308060206389,-0.11626715254062307,0.1285717686610359,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,matched_random_single_block5,native,proprio_mse_h6,-0.039326479705841896,-0.1560946470400069,0.0774416876283231,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,matched_random_intermediate_blocks2_3,native,visual_mse_h6,-0.052862560092530785,-0.2719369312684686,0.166211811083407,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,matched_random_intermediate_blocks2_3,native,proprio_mse_h6,-0.012019580265948045,-0.11467218598315528,0.0906330254512592,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,matched_random_all_six_blocks,native,visual_mse_h6,0.05378661634156538,-0.44941206153914265,0.5569852942222735,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S33,pusht,distribution_layer,bfloat16,matched_random_all_six_blocks,native,proprio_mse_h6,-0.0026372832802355043,-0.17729394478290414,0.17201937822243316,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/bfloat16/pusht/distribution_layer/report.json,87c80bba69e39d37d6e72685e26af0899d73700a17561a34424467864a2eb963
S34,pusht,distribution_layer,float32,single_block0,native,visual_mse_h6,0.04522000808299114,-0.18249450483949262,0.2729345210054749,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/float32/pusht/distribution_layer/report.json,37b9eb3ee5911b7cb16b204e2a45420009d34dcb55eafddf43e2475da5d85711
S34,pusht,distribution_layer,float32,single_block0,native,proprio_mse_h6,-0.25139086524965953,-1.3664153529461163,0.863633622446797,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/float32/pusht/distribution_layer/report.json,37b9eb3ee5911b7cb16b204e2a45420009d34dcb55eafddf43e2475da5d85711
S34,pusht,distribution_layer,float32,single_block0,matched_random_single_block0,visual_mse_h6,0.003348993232270427,-0.20184336655459517,0.2085413530191361,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/float32/pusht/distribution_layer/report.json,37b9eb3ee5911b7cb16b204e2a45420009d34dcb55eafddf43e2475da5d85711
S34,pusht,distribution_layer,float32,single_block0,matched_random_single_block0,proprio_mse_h6,-0.16826158278235176,-1.355222144590864,1.0186989790261607,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/float32/pusht/distribution_layer/report.json,37b9eb3ee5911b7cb16b204e2a45420009d34dcb55eafddf43e2475da5d85711
S34,pusht,distribution_layer,float32,single_block1,native,visual_mse_h6,0.025248929958641607,-0.09982955745843014,0.15032741737571337,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/float32/pusht/distribution_layer/report.json,37b9eb3ee5911b7cb16b204e2a45420009d34dcb55eafddf43e2475da5d85711
S34,pusht,distribution_layer,float32,single_block1,native,proprio_mse_h6,-0.06925446740397097,-1.0398409202498182,0.9013319854418762,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/float32/pusht/distribution_layer/report.json,37b9eb3ee5911b7cb16b204e2a45420009d34dcb55eafddf43e2475da5d85711
S34,pusht,distribution_layer,float32,single_block1,matched_random_single_block1,visual_mse_h6,-0.008666108817242644,-0.10234761195091384,0.08501539431642854,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/float32/pusht/distribution_layer/report.json,37b9eb3ee5911b7cb16b204e2a45420009d34dcb55eafddf43e2475da5d85711
S34,pusht,distribution_layer,float32,single_block1,matched_random_single_block1,proprio_mse_h6,-0.038365769703558435,-1.042404261687014,0.9656727222798972,inconclusive,False,21,artifacts/offline_study/primary-durable-20260907/pusht-author-replication-20260907/analysis-v1/float32/pusht/distribution_layer/report.json,37b9eb3ee5911b7cb16b204e2a45420009d34dcb55eafddf43e2475da5d85711
