task,episode,model_arm,plan_arm,actual_endpoint_mse_visual,actual_endpoint_mse_proprio,actual_endpoint_mse_weighted,predicted_goal_cost_visual,predicted_goal_cost_proprio,predicted_goal_cost_weighted,actual_goal_cost_visual,actual_goal_cost_proprio,actual_goal_cost_weighted,predicted_minus_actual_goal_cost_visual,predicted_minus_actual_goal_cost_proprio,predicted_minus_actual_goal_cost_weighted
reach-wall,22,matched_random_fixed_rank4,fixed_rank4,1.6464154720306396,0.12010354548692703,1.6584258265793324,1.9986326694488525,0.0248127244412899,2.0011139418929815,2.5950205326080322,0.22049635648727417,2.6170701682567596,-0.5963878631591797,-0.19568363204598427,-0.6159562263637781
reach-wall,22,matched_random_fixed_rank4,matched_random_fixed_rank4,1.6464154720306396,0.12010353803634644,1.6584258258342743,1.9986326694488525,0.024812737479805946,2.0011139431968332,2.5950205326080322,0.22049635648727417,2.6170701682567596,-0.5963878631591797,-0.19568361900746822,-0.6159562250599264
reach-wall,23,native,native,1.2298316955566406,0.06441076844930649,1.2362727724015712,1.5678290128707886,0.02605704963207245,1.570434717833996,2.14190673828125,0.15967757999897003,2.157874496281147,-0.5740777254104614,-0.13362053036689758,-0.587439778447151
reach-wall,23,native,fixed_rank4,1.20181405544281,0.06321007758378983,1.2081350632011891,1.5673904418945312,0.026739096269011497,1.5700643515214323,2.1456642150878906,0.15890643000602722,2.1615548580884933,-0.5782737731933594,-0.13216733373701572,-0.591490506567061
reach-wall,23,native,matched_random_fixed_rank4,1.229831576347351,0.06441076099872589,1.2362726524472236,1.5678291320800781,0.026057055220007896,1.570434837602079,2.14190673828125,0.15967756509780884,2.157874494791031,-0.5740776062011719,-0.13362050987780094,-0.587439657188952
reach-wall,23,fixed_rank4,native,1.226945400238037,0.06409525871276855,1.233354926109314,1.5690706968307495,0.026243433356285095,1.571695040166378,2.14190673828125,0.15967757999897003,2.157874496281147,-0.5728360414505005,-0.13343414664268494,-0.5861794561147688
reach-wall,23,fixed_rank4,fixed_rank4,1.1988999843597412,0.06289643049240112,1.2051896274089813,1.5686681270599365,0.02693132497370243,1.5713612595573068,2.1456642150878906,0.15890643000602722,2.1615548580884933,-0.5769960880279541,-0.1319751050323248,-0.5901935985311866
reach-wall,23,fixed_rank4,matched_random_fixed_rank4,1.226945400238037,0.06409524381160736,1.233354924619198,1.569070816040039,0.026243440806865692,1.5716951601207256,2.14190673828125,0.15967756509780884,2.157874494791031,-0.5728359222412109,-0.13343412429094315,-0.5861793346703053
reach-wall,23,matched_random_fixed_rank4,native,1.2296483516693115,0.06439244747161865,1.2360875964164735,1.5677474737167358,0.02606457844376564,1.5703539315611124,2.14190673828125,0.15967757999897003,2.157874496281147,-0.5741592645645142,-0.1336130015552044,-0.5875205647200346
reach-wall,23,matched_random_fixed_rank4,fixed_rank4,1.2016226053237915,0.06319186091423035,1.2079417914152146,1.5673235654830933,0.02674749866127968,1.5699983153492212,2.1456642150878906,0.15890643000602722,2.1615548580884933,-0.5783406496047974,-0.13215893134474754,-0.5915565427392722
reach-wall,23,matched_random_fixed_rank4,matched_random_fixed_rank4,1.2296483516693115,0.06439243257045746,1.2360875949263572,1.5677478313446045,0.026064589619636536,1.5703542903065681,2.14190673828125,0.15967756509780884,2.157874494791031,-0.5741589069366455,-0.1336129754781723,-0.5875202044844627
reach-wall,24,native,native,1.2603181600570679,0.07442618161439896,1.2677607782185079,1.6421568393707275,0.017300603911280632,1.6438868997618556,2.196251392364502,0.12639185786247253,2.2088905781507493,-0.5540945529937744,-0.1090912539511919,-0.5650036783888936
reach-wall,24,native,fixed_rank4,1.1388564109802246,0.06966966390609741,1.1458233773708344,1.5653619766235352,0.014207021333277225,1.5667826787568628,2.06508207321167,0.12072773277759552,2.0771548464894294,-0.49972009658813477,-0.1065207114443183,-0.5103721677325666
reach-wall,24,native,matched_random_fixed_rank4,1.1951284408569336,0.0717105120420456,1.202299492061138,1.6689856052398682,0.021082036197185516,1.6710938088595868,2.1628293991088867,0.12796276807785034,2.1756256759166717,-0.49384379386901855,-0.10688073188066483,-0.5045318670570849
reach-wall,24,fixed_rank4,native,1.2577142715454102,0.07407407462596893,1.265121679008007,1.6415910720825195,0.017307337373495102,1.643321805819869,2.196251392364502,0.12639185786247253,2.2088905781507493,-0.5546603202819824,-0.10908452048897743,-0.5655687723308802
reach-wall,24,fixed_rank4,fixed_rank4,1.1363977193832397,0.0693337470293045,1.1433310940861703,1.5653884410858154,0.014247586950659752,1.5668131997808814,2.06508207321167,0.12072773277759552,2.0771548464894294,-0.4996936321258545,-0.10648014582693577,-0.510341646708548
reach-wall,24,fixed_rank4,matched_random_fixed_rank4,1.1927940845489502,0.0713529884815216,1.1999293833971023,1.668534278869629,0.021120158955454826,1.6706462947651743,2.1628293991088867,0.12796276807785034,2.1756256759166717,-0.4942951202392578,-0.10684260912239552,-0.5049793811514973
reach-wall,24,matched_random_fixed_rank4,native,1.2600774765014648,0.07442568242549896,1.2675200447440147,1.6422185897827148,0.017284251749515533,1.6439470149576665,2.196251392364502,0.12639185786247253,2.2088905781507493,-0.5540328025817871,-0.109107606112957,-0.5649435631930828
reach-wall,24,matched_random_fixed_rank4,fixed_rank4,1.1387017965316772,0.06967001408338547,1.1456687979400157,1.5654685497283936,0.014192267321050167,1.5668877764604985,2.06508207321167,0.12072773277759552,2.0771548464894294,-0.49961352348327637,-0.10653546545654535,-0.5102670700289309
reach-wall,24,matched_random_fixed_rank4,matched_random_fixed_rank4,1.194922924041748,0.07170797884464264,1.2020937219262122,1.669083833694458,0.021069791167974472,1.6711908128112554,2.1628293991088867,0.12796276807785034,2.1756256759166717,-0.4937455654144287,-0.10689297690987587,-0.5044348631054163
reach-wall,25,native,native,1.1062204837799072,0.07281370460987091,1.1135018542408943,1.868861198425293,0.025734933093190193,1.871434691734612,2.1943840980529785,0.14900925755500793,2.209285023808479,-0.32552289962768555,-0.12327432446181774,-0.33785033207386705
reach-wall,25,native,fixed_rank4,1.1223329305648804,0.08283974230289459,1.1306169047951697,1.9069688320159912,0.02654971554875374,1.9096238035708666,2.185431957244873,0.14641894400119781,2.200073851644993,-0.27846312522888184,-0.11986922845244408,-0.29045004807412633
reach-wall,25,native,matched_random_fixed_rank4,1.1062207221984863,0.07281371206045151,1.1135020934045314,1.868861198425293,0.025734931230545044,1.8714346915483475,2.1943840980529785,0.14900925755500793,2.209285023808479,-0.32552289962768555,-0.12327432632446289,-0.3378503322601316
reach-wall,25,fixed_rank4,native,1.104058027267456,0.07249675691127777,1.1113077029585838,1.8680413961410522,0.025721168145537376,1.870613512955606,2.1943840980529785,0.14900925755500793,2.209285023808479,-0.32634270191192627,-0.12328808940947056,-0.33867151085287306
reach-wall,25,fixed_rank4,fixed_rank4,1.120096206665039,0.08246102929115295,1.1283423095941543,1.9062364101409912,0.026517240330576897,1.908888134174049,2.185431957244873,0.14641894400119781,2.200073851644993,-0.27919554710388184,-0.11990170367062092,-0.291185717470944
reach-wall,25,fixed_rank4,matched_random_fixed_rank4,1.1040582656860352,0.07249676436185837,1.111307942122221,1.8680413961410522,0.025721168145537376,1.870613512955606,2.1943840980529785,0.14900925755500793,2.209285023808479,-0.32634270191192627,-0.12328808940947056,-0.33867151085287306
reach-wall,25,matched_random_fixed_rank4,native,1.1064218282699585,0.07282286882400513,1.113704115152359,1.8687639236450195,0.02571859210729599,1.871335782855749,2.1943840980529785,0.14900925755500793,2.209285023808479,-0.325620174407959,-0.12329066544771194,-0.33794924095273005
reach-wall,25,matched_random_fixed_rank4,fixed_rank4,1.1226575374603271,0.08284009993076324,1.1309415474534035,1.9068615436553955,0.026534304022789,1.9095149740576745,2.185431957244873,0.14641894400119781,2.200073851644993,-0.27857041358947754,-0.11988463997840881,-0.29055887758731846
reach-wall,25,matched_random_fixed_rank4,matched_random_fixed_rank4,1.106421947479248,0.07282288372516632,1.1137042358517646,1.8687639236450195,0.02571859024465084,1.8713357826694845,2.1943840980529785,0.14900925755500793,2.209285023808479,-0.325620174407959,-0.1232906673103571,-0.3379492411389946
reach-wall,26,native,native,1.3187413215637207,0.09538993239402771,1.3282803148031235,1.634867548942566,0.015722228214144707,1.6364397717639805,2.2836852073669434,0.1706269085407257,2.300747898221016,-0.6488176584243774,-0.154904680326581,-0.6643081264570356
reach-wall,26,native,fixed_rank4,1.4187673330307007,0.09941366314888,1.4287086993455886,1.6086947917938232,0.01488108653575182,1.6101829004473984,2.3827502727508545,0.17435218393802643,2.400185491144657,-0.7740554809570312,-0.1594710974022746,-0.7900025906972585
reach-wall,26,native,matched_random_fixed_rank4,1.3187408447265625,0.09538990259170532,1.328279834985733,1.6348676681518555,0.01572224125266075,1.6364398922771215,2.2836852073669434,0.1706269085407257,2.300747898221016,-0.6488175392150879,-0.15490466728806496,-0.6643080059438946
reach-wall,26,fixed_rank4,native,1.3168792724609375,0.09501615166664124,1.3263808876276015,1.6345326900482178,0.015824541449546814,1.6361151441931725,2.2836852073669434,0.1706269085407257,2.300747898221016,-0.6491525173187256,-0.1548023670911789,-0.6646327540278436
reach-wall,26,fixed_rank4,fixed_rank4,1.4170753955841064,0.09902618080377579,1.426978013664484,1.6082868576049805,0.014978350140154362,1.6097846926189958,2.3827502727508545,0.17435218393802643,2.400185491144657,-0.774463415145874,-0.15937383379787207,-0.7904007985256611
reach-wall,26,fixed_rank4,matched_random_fixed_rank4,1.3168789148330688,0.09501613676548004,1.3263805285096169,1.6345328092575073,0.01582455076277256,1.6361152643337846,2.2836852073669434,0.1706269085407257,2.300747898221016,-0.649152398109436,-0.15480235777795315,-0.6646326338872315
reach-wall,26,matched_random_fixed_rank4,native,1.3189313411712646,0.09543599933385849,1.3284749411046506,1.6348085403442383,0.01570306532084942,1.6363788468763232,2.2836852073669434,0.1706269085407257,2.300747898221016,-0.6488766670227051,-0.1549238432198763,-0.6643690513446929
reach-wall,26,matched_random_fixed_rank4,fixed_rank4,1.4189265966415405,0.09946420788764954,1.4288730174303055,1.6086328029632568,0.0148589126765728,1.610118694230914,2.3827502727508545,0.17435218393802643,2.400185491144657,-0.7741174697875977,-0.15949327126145363,-0.7900667969137429
reach-wall,26,matched_random_fixed_rank4,matched_random_fixed_rank4,1.318930983543396,0.0954359769821167,1.3284745812416077,1.6348085403442383,0.015703074634075165,1.6363788478076458,2.2836852073669434,0.1706269085407257,2.300747898221016,-0.6488766670227051,-0.15492383390665054,-0.6643690504133704
reach-wall,27,native,native,1.4771337509155273,0.10747642815113068,1.4878813937306403,1.363483190536499,0.008190169930458069,1.3643022075295448,2.0808980464935303,0.1614968478679657,2.097047731280327,-0.7174148559570312,-0.15330667793750763,-0.7327455237507821
reach-wall,27,native,fixed_rank4,1.491835594177246,0.1085137128829956,1.5026869654655457,1.3577744960784912,0.009276282042264938,1.3587021242827177,2.167799472808838,0.17351356148719788,2.185150828957558,-0.8100249767303467,-0.16423727944493294,-0.8264487046748401
reach-wall,27,native,matched_random_fixed_rank4,1.4771337509155273,0.10747641324996948,1.4878813922405243,1.363483190536499,0.008190173655748367,1.364302207902074,2.0808980464935303,0.1614968478679657,2.097047731280327,-0.7174148559570312,-0.15330667421221733,-0.7327455233782529
reach-wall,27,fixed_rank4,native,1.4750056266784668,0.10709311068058014,1.4857149377465249,1.362817645072937,0.008218848146498203,1.3636395298875867,2.0808980464935303,0.1614968478679657,2.097047731280327,-0.7180804014205933,-0.1532779997214675,-0.7334082013927401
reach-wall,27,fixed_rank4,fixed_rank4,1.4897277355194092,0.10813026875257492,1.5005407623946667,1.3574374914169312,0.009345155209302902,1.3583720069378615,2.167799472808838,0.17351356148719788,2.185150828957558,-0.8103619813919067,-0.16416840627789497,-0.8267788220196963
reach-wall,27,fixed_rank4,matched_random_fixed_rank4,1.4750055074691772,0.10709309577941895,1.485714817047119,1.3628177642822266,0.008218854665756226,1.3636396497488021,2.0808980464935303,0.1614968478679657,2.097047731280327,-0.7180802822113037,-0.15327799320220947,-0.7334080815315247
reach-wall,27,matched_random_fixed_rank4,native,1.4771054983139038,0.10749600827693939,1.4878550991415977,1.3633012771606445,0.008173316717147827,1.3641186088323594,2.0808980464935303,0.1614968478679657,2.097047731280327,-0.7175967693328857,-0.15332353115081787,-0.7329291224479675
reach-wall,27,matched_random_fixed_rank4,fixed_rank4,1.491872787475586,0.10855373740196228,1.5027281612157821,1.3577073812484741,0.009258141741156578,1.3586331954225899,2.167799472808838,0.17351356148719788,2.185150828957558,-0.8100920915603638,-0.1642554197460413,-0.826517633534968
reach-wall,27,matched_random_fixed_rank4,matched_random_fixed_rank4,1.4771054983139038,0.1074960008263588,1.4878550983965397,1.3633012771606445,0.0081733213737607,1.3641186092980206,2.0808980464935303,0.1614968478679657,2.097047731280327,-0.7175967693328857,-0.153323526494205,-0.7329291219823062
reach-wall,28,native,native,1.3397705554962158,0.0822073221206665,1.3479912877082825,1.816817045211792,0.02891657128930092,1.8197087023407221,2.5545995235443115,0.19366690516471863,2.5739662140607833,-0.7377824783325195,-0.1647503338754177,-0.7542575117200612
reach-wall,28,native,fixed_rank4,1.3493354320526123,0.08346713334321976,1.3576821453869343,1.8230383396148682,0.030168361961841583,1.8260551758110524,2.554431438446045,0.19976775348186493,2.5744082137942312,-0.7313930988311768,-0.16959939152002335,-0.7483530379831789
reach-wall,28,native,matched_random_fixed_rank4,1.3397701978683472,0.08220728486776352,1.3479909263551235,1.816817283630371,0.028916606679558754,1.819708944298327,2.5545995235443115,0.19366690516471863,2.5739662140607833,-0.7377822399139404,-0.16475029848515987,-0.7542572697624563
reach-wall,28,fixed_rank4,native,1.3374298810958862,0.08184680342674255,1.3456145614385604,1.8170547485351562,0.029155269265174866,1.8199702754616738,2.5545995235443115,0.19366690516471863,2.5739662140607833,-0.7375447750091553,-0.16451163589954376,-0.7539959385991095
reach-wall,28,fixed_rank4,fixed_rank4,1.3470958471298218,0.08309727907180786,1.3554055750370027,1.8233474493026733,0.03041188418865204,1.8263886377215386,2.554431438446045,0.19976775348186493,2.5744082137942312,-0.7310839891433716,-0.1693558692932129,-0.7480195760726926
reach-wall,28,fixed_rank4,matched_random_fixed_rank4,1.337429404258728,0.08184677362442017,1.3456140816211701,1.817055106163025,0.0291553046554327,1.8199706366285682,2.5545995235443115,0.19366690516471863,2.5739662140607833,-0.7375444173812866,-0.16451160050928593,-0.7539955774322151
reach-wall,28,matched_random_fixed_rank4,native,1.3399207592010498,0.08220767974853516,1.3481415271759034,1.8166583776474,0.028927389532327652,1.8195511166006326,2.5545995235443115,0.19366690516471863,2.5739662140607833,-0.7379411458969116,-0.16473951563239098,-0.7544150974601507
reach-wall,28,matched_random_fixed_rank4,fixed_rank4,1.3494737148284912,0.0834665596485138,1.3578203707933425,1.8228830099105835,0.03017919883131981,1.8259009297937154,2.554431438446045,0.19976775348186493,2.5744082137942312,-0.7315484285354614,-0.16958855465054512,-0.7485072840005158
reach-wall,28,matched_random_fixed_rank4,matched_random_fixed_rank4,1.3399204015731812,0.08220764994621277,1.3481411665678025,1.8166584968566895,0.028927423059940338,1.8195512391626836,2.5545995235443115,0.19366690516471863,2.5739662140607833,-0.7379410266876221,-0.1647394821047783,-0.7544149748980997
reach-wall,29,native,native,0.8725466728210449,0.03973698243498802,0.8765203710645437,1.9626891613006592,0.06177736818790436,1.9688668981194497,2.35148286819458,0.19549080729484558,2.3710319489240645,-0.3887937068939209,-0.13371343910694122,-0.40216505080461484
reach-wall,29,native,fixed_rank4,1.200111746788025,0.05708058178424835,1.2058198049664497,1.8445589542388916,0.04816311597824097,1.8493752658367157,2.420666456222534,0.20548275113105774,2.44121473133564,-0.5761075019836426,-0.15731963515281677,-0.5918394654989243
reach-wall,29,native,matched_random_fixed_rank4,0.983613908290863,0.042160943150520325,0.987830002605915,1.9160751104354858,0.056382130831480026,1.9217133235186339,2.351874351501465,0.19303706288337708,2.3711780577898027,-0.435799241065979,-0.13665493205189705,-0.44946473427116884
reach-wall,29,fixed_rank4,native,0.8700871467590332,0.03948739916086197,0.8740358866751194,1.962970495223999,0.06206563487648964,1.969177058711648,2.35148286819458,0.19549080729484558,2.3710319489240645,-0.38851237297058105,-0.13342517241835594,-0.4018548902124166
reach-wall,29,fixed_rank4,fixed_rank4,1.1982409954071045,0.056792475283145905,1.203920242935419,1.8446948528289795,0.048440463840961456,1.8495388992130757,2.420666456222534,0.20548275113105774,2.44121473133564,-0.5759716033935547,-0.15704228729009628,-0.5916758321225644
reach-wall,29,fixed_rank4,matched_random_fixed_rank4,0.9810484647750854,0.041915442794561386,0.9852400090545416,1.9159574508666992,0.05663549154996872,1.921621000021696,2.351874351501465,0.19303706288337708,2.3711780577898027,-0.4359169006347656,-0.13640157133340836,-0.4495570577681067
reach-wall,29,matched_random_fixed_rank4,native,0.8725357055664062,0.039719268679618835,0.8765076324343681,1.9625842571258545,0.06179473549127579,1.9687637306749821,2.35148286819458,0.19549080729484558,2.3710319489240645,-0.3888986110687256,-0.1336960718035698,-0.40226821824908243
reach-wall,29,matched_random_fixed_rank4,fixed_rank4,1.200070858001709,0.05709342658519745,1.2057802006602287,1.8443683385849,0.04815499857068062,1.8491838384419679,2.420666456222534,0.20548275113105774,2.44121473133564,-0.5762981176376343,-0.15732775256037712,-0.5920308928936722
reach-wall,29,matched_random_fixed_rank4,matched_random_fixed_rank4,0.9837355613708496,0.04215242341160774,0.9879508037120104,1.9159183502197266,0.05638328194618225,1.9215566784143447,2.351874351501465,0.19303706288337708,2.3711780577898027,-0.4359560012817383,-0.13665378093719482,-0.449621379375458
reach-wall,30,native,native,1.0709601640701294,0.05615413933992386,1.0765755780041217,1.6890196800231934,0.030346214771270752,1.6920543015003204,2.249467134475708,0.15639710426330566,2.2651068449020384,-0.5604474544525146,-0.1260508894920349,-0.573052543401718
reach-wall,30,native,fixed_rank4,1.046042799949646,0.05617742985486984,1.051660542935133,1.757763385772705,0.036487020552158356,1.761412087827921,2.272371768951416,0.16358420252799988,2.288730189204216,-0.5146083831787109,-0.12709718197584152,-0.5273181013762951
reach-wall,30,native,matched_random_fixed_rank4,1.0135763883590698,0.054609693586826324,1.0190373577177525,1.7732250690460205,0.038013096898794174,1.7770263787359,2.2650809288024902,0.16392748057842255,2.2814736768603323,-0.4918558597564697,-0.12591438367962837,-0.5044472981244323
reach-wall,30,fixed_rank4,native,1.068004846572876,0.055864427238702774,1.0735912892967463,1.6906745433807373,0.030580740422010422,1.6937326174229383,2.249467134475708,0.15639710426330566,2.2651068449020384,-0.5587925910949707,-0.12581636384129524,-0.5713742274791
reach-wall,30,fixed_rank4,fixed_rank4,1.043404459953308,0.055894359946250916,1.0489938959479332,1.7595360279083252,0.03674744814634323,1.7632107727229596,2.272371768951416,0.16358420252799988,2.288730189204216,-0.5128357410430908,-0.12683675438165665,-0.5255194164812564
reach-wall,30,fixed_rank4,matched_random_fixed_rank4,1.0110067129135132,0.05432621389627457,1.0164393343031406,1.775012731552124,0.03828340023756027,1.77884107157588,2.2650809288024902,0.16392748057842255,2.2814736768603323,-0.4900681972503662,-0.12564408034086227,-0.5026326052844523
reach-wall,30,matched_random_fixed_rank4,native,1.0711772441864014,0.05612414330244064,1.0767896585166454,1.6889652013778687,0.03037346713244915,1.6920025480911136,2.249467134475708,0.15639710426330566,2.2651068449020384,-0.5605019330978394,-0.12602363713085651,-0.5731042968109248
reach-wall,30,matched_random_fixed_rank4,fixed_rank4,1.0459835529327393,0.05616234242916107,1.0515997871756553,1.7578681707382202,0.036507993936538696,1.761518970131874,2.272371768951416,0.16358420252799988,2.288730189204216,-0.5145035982131958,-0.12707620859146118,-0.5272112190723419
reach-wall,30,matched_random_fixed_rank4,matched_random_fixed_rank4,1.0135606527328491,0.05459236353635788,1.019019889086485,1.7733523845672607,0.03803737089037895,1.7771561216562985,2.2650809288024902,0.16392748057842255,2.2814736768603323,-0.4917285442352295,-0.1258901096880436,-0.5043175552040338
reach-wall,31,native,native,1.059756875038147,0.0445462204515934,1.0642114970833063,1.652862787246704,0.029707539826631546,1.6558335412293672,2.0917108058929443,0.14036566019058228,2.1057473719120026,-0.43884801864624023,-0.11065812036395073,-0.44991383068263535
reach-wall,31,native,fixed_rank4,1.065904140472412,0.0456242635846138,1.0704665668308735,1.6554272174835205,0.028902053833007812,1.6583174228668214,2.094430923461914,0.14003442227840424,2.1084343656897544,-0.43900370597839355,-0.11113236844539642,-0.450116942822933
reach-wall,31,native,matched_random_fixed_rank4,1.0736303329467773,0.04529884457588196,1.0781602174043656,1.6491999626159668,0.02876373380422592,1.6520763359963895,2.103515386581421,0.13961532711982727,2.1174769192934035,-0.4543154239654541,-0.11085159331560135,-0.46540058329701406
reach-wall,31,fixed_rank4,native,1.057631492614746,0.044320590794086456,1.0620635516941548,1.6546988487243652,0.02997288480401039,1.6576961372047663,2.0917108058929443,0.14036566019058228,2.1057473719120026,-0.4370119571685791,-0.11039277538657188,-0.4480512347072363
reach-wall,31,fixed_rank4,fixed_rank4,1.063867211341858,0.04539662227034569,1.0684068735688925,1.6572316884994507,0.029166413471102715,1.660148329846561,2.094430923461914,0.14003442227840424,2.1084343656897544,-0.4371992349624634,-0.11086800880730152,-0.4482860358431935
reach-wall,31,fixed_rank4,matched_random_fixed_rank4,1.0715656280517578,0.04507320374250412,1.0760729484260083,1.6510251760482788,0.029023807495832443,1.653927556797862,2.103515386581421,0.13961532711982727,2.1174769192934035,-0.4524902105331421,-0.11059151962399483,-0.4635493624955416
reach-wall,31,matched_random_fixed_rank4,native,1.0597447156906128,0.044537924230098724,1.0641985081136227,1.652978777885437,0.029728557914495468,1.6559516336768865,2.0917108058929443,0.14036566019058228,2.1057473719120026,-0.4387320280075073,-0.11063710227608681,-0.4497957382351161
reach-wall,31,matched_random_fixed_rank4,fixed_rank4,1.0659058094024658,0.045617856085300446,1.0704675950109959,1.6555371284484863,0.02892213687300682,1.658429342135787,2.094430923461914,0.14003442227840424,2.1084343656897544,-0.43889379501342773,-0.11111228540539742,-0.45000502355396743
reach-wall,31,matched_random_fixed_rank4,matched_random_fixed_rank4,1.0736243724822998,0.04529150575399399,1.0781535230576993,1.6493076086044312,0.02878374606370926,1.6521859832108021,2.103515386581421,0.13961532711982727,2.1174769192934035,-0.45420777797698975,-0.11083158105611801,-0.4652909360826014
