population,task,arm,iteration,metric,n,mean,scenario_sd,scenario_se,marginal_95_low,marginal_95_high,bonferroni_family,bonferroni_95_low,bonferroni_95_high,inference_scope
extension56,reach,fixed_rank4,12,proposal_std_delta_rms,28,0.2800536202391278,0.16334063020687767,0.030868477608568787,0.21970048670746925,0.3361059253785946,,,,descriptive_only
extension56,reach,fixed_rank4,12,native_proposal_entropy_nats,28,51.380366254261595,20.337440115576854,3.843414917820361,43.74294915711292,58.51367028418424,,,,descriptive_only
extension56,reach,fixed_rank4,12,arm_proposal_entropy_nats,28,52.5397354469369,19.010527995779544,3.592652097775988,45.42118493654029,59.169882659256885,,,,descriptive_only
extension56,reach,fixed_rank4,12,proposal_entropy_delta_nats,28,1.1593691926753154,6.7023114019937395,1.2666177984991493,-1.2740223631131886,3.5752936249609624,,,,descriptive_only
extension56,reach,fixed_rank4,12,native_best_runnerup_margin,28,0.0031793596489088877,0.003839238410449047,0.0007255478612810787,0.0019381808383124217,0.004686510429850644,,,,descriptive_only
extension56,reach,fixed_rank4,12,arm_best_runnerup_margin,28,0.0024126416870525907,0.0024355402908757128,0.00046027385126678935,0.0016302945890596936,0.0033663729205727576,,,,descriptive_only
extension56,reach,fixed_rank4,12,best_runnerup_margin_delta,28,-0.0007667179618562971,0.004147578133452783,0.0007838185917375378,-0.0023309675178357523,0.0006506170811397686,,,,descriptive_only
extension56,reach,fixed_rank4,12,native_elite_boundary_margin,28,0.0006465486117771693,0.0007969672519396995,0.00015061265369250025,0.00038412466113056453,0.0009616673524890626,,,,descriptive_only
extension56,reach,fixed_rank4,12,arm_elite_boundary_margin,28,0.0004144353525979178,0.0003194126347249751,6.0363314078157e-05,0.00030152997268097735,0.0005326228748474802,,,,descriptive_only
extension56,reach,fixed_rank4,12,elite_boundary_margin_delta,28,-0.00023211325917925154,0.0006492207715471255,0.0001226911933922266,-0.0004837923550180026,-1.3065604226930044e-05,,,,descriptive_only
extension56,reach,fixed_rank4,13,proposal_mean_delta_l2,28,6.493279487323164,4.363381577450777,0.8246016092296768,4.934907074913951,8.065225057505435,,,,descriptive_only
extension56,reach,fixed_rank4,13,proposal_mean_delta_rms,28,0.5927526078987463,0.39832041949537766,0.07527548372169236,0.45049332068703457,0.7362509492252711,,,,descriptive_only
extension56,reach,fixed_rank4,13,proposal_std_delta_l2,28,3.055535040151294,1.6605999011004733,0.3138238832493076,2.4368709548914875,3.621396202005727,,,,descriptive_only
extension56,reach,fixed_rank4,13,proposal_std_delta_rms,28,0.27893091112305285,0.1515913374705962,0.028648069989918905,0.22245486528720368,0.33058673158367863,,,,descriptive_only
extension56,reach,fixed_rank4,13,native_proposal_entropy_nats,28,37.768953957225996,21.756431758005967,4.11157913198797,29.53330437526593,45.44076165524955,,,,descriptive_only
extension56,reach,fixed_rank4,13,arm_proposal_entropy_nats,28,37.902781708020804,19.327481152591726,3.6525506142175517,30.706128109413328,44.65418753878814,,,,descriptive_only
extension56,reach,fixed_rank4,13,proposal_entropy_delta_nats,28,0.1338277507948012,8.507472558120547,1.6077611910352474,-3.04782349066876,3.136981425746212,,,,descriptive_only
extension56,reach,fixed_rank4,13,native_best_runnerup_margin,28,0.0023390075990131925,0.0025182882230342864,0.0004759117405522486,0.0015051984627332006,0.003335024496274334,,,,descriptive_only
extension56,reach,fixed_rank4,13,arm_best_runnerup_margin,28,0.0024206840566226412,0.002115644343711081,0.0003998191997228556,0.0017063661877598083,0.0032265140541962193,,,,descriptive_only
extension56,reach,fixed_rank4,13,best_runnerup_margin_delta,28,8.167645760944911e-05,0.0031025078392738457,0.0005863188702390676,-0.0010595629789999553,0.0011887435934373268,,,,descriptive_only
extension56,reach,fixed_rank4,13,native_elite_boundary_margin,28,0.00046126757349286763,0.0004481762509943026,8.469735026115636e-05,0.0003114769235253334,0.0006340102957827698,,,,descriptive_only
extension56,reach,fixed_rank4,13,arm_elite_boundary_margin,28,0.0004342411245618548,0.000531057257801569,0.00010036038829134766,0.00026010479778051373,0.0006400606195841516,,,,descriptive_only
extension56,reach,fixed_rank4,13,elite_boundary_margin_delta,28,-2.7026448931012836e-05,0.0006498298435365629,0.00012280629717898277,-0.00025663535509790693,0.00021113021565335132,,,,descriptive_only
extension56,reach,fixed_rank4,14,proposal_mean_delta_l2,28,7.001581317673194,4.381982341828909,0.8281168232825514,5.431010691038033,8.583413660432134,,,,descriptive_only
extension56,reach,fixed_rank4,14,proposal_mean_delta_rms,28,0.6391540043160588,0.40001842920150116,0.07559637739356212,0.49578117758887524,0.7835548803694448,,,,descriptive_only
extension56,reach,fixed_rank4,14,proposal_std_delta_l2,28,3.037251450210443,1.4507485745267137,0.27416571021993846,2.501831644792709,3.538113570009891,,,,descriptive_only
extension56,reach,fixed_rank4,14,proposal_std_delta_rms,28,0.2772618553492564,0.13243461992279096,0.025027790663647492,0.22838493782220315,0.32298410221825846,,,,descriptive_only
extension56,reach,fixed_rank4,14,native_proposal_entropy_nats,28,23.452231939786373,23.081708403838523,4.362032876504739,14.760125189281904,31.614390190894085,,,,descriptive_only
extension56,reach,fixed_rank4,14,arm_proposal_entropy_nats,28,23.5163158987665,21.282558156320004,4.02202543892086,15.560175655659231,31.034813756953362,,,,descriptive_only
extension56,reach,fixed_rank4,14,proposal_entropy_delta_nats,28,0.06408395898012831,10.981606594852048,2.075328574708954,-4.135959627379151,3.863743695618757,,,,descriptive_only
extension56,reach,fixed_rank4,14,native_best_runnerup_margin,28,0.0022784556661333355,0.0032947674721026943,0.0006226525256406193,0.0012045576636280331,0.003595476065363203,,,,descriptive_only
extension56,reach,fixed_rank4,14,arm_best_runnerup_margin,28,0.0023814918739455087,0.0028682842107683607,0.0005420547650818753,0.0014450662636331147,0.0035228072000401357,,,,descriptive_only
extension56,reach,fixed_rank4,14,best_runnerup_margin_delta,28,0.00010303620781217302,0.0033866251383633593,0.0006400119928506541,-0.0011345476710370613,0.0013228575299893098,,,,descriptive_only
extension56,reach,fixed_rank4,14,native_elite_boundary_margin,28,0.00042224994727543423,0.0006240575062967735,0.00011793578324745625,0.00023684065256799968,0.0006776590698531693,,,,descriptive_only
extension56,reach,fixed_rank4,14,arm_elite_boundary_margin,28,0.00046653619834354946,0.0006492354811450387,0.0001226939732449383,0.0002639850069369588,0.0007325675072414533,,,,descriptive_only
extension56,reach,fixed_rank4,14,elite_boundary_margin_delta,28,4.4286251068115234e-05,0.000909158100230746,0.00017181473111789204,-0.0002848669620496886,0.0003795164238129338,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,0,proposal_mean_delta_l2,28,0.0,0.0,0.0,0.0,0.0,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,0,proposal_mean_delta_rms,28,0.0,0.0,0.0,0.0,0.0,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,0,proposal_std_delta_l2,28,0.0,0.0,0.0,0.0,0.0,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,0,proposal_std_delta_rms,28,0.0,0.0,0.0,0.0,0.0,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,0,native_proposal_entropy_nats,28,170.27262398456074,0.0,0.0,170.27262398456068,170.27262398456074,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,0,arm_proposal_entropy_nats,28,170.27262398456074,0.0,0.0,170.27262398456068,170.27262398456074,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,0,proposal_entropy_delta_nats,28,0.0,0.0,0.0,0.0,0.0,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,0,native_best_runnerup_margin,28,0.058891241039548604,0.052315183301322385,0.00988664034343272,0.04178849884441921,0.07987904069679119,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,0,arm_best_runnerup_margin,28,0.05875478046280997,0.05245662491274357,0.009913370295493912,0.04156669133475848,0.07985486537218091,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,0,best_runnerup_margin_delta,28,-0.00013646057673863003,0.000719528768827528,0.00013597815596243733,-0.0004078129572527749,0.00011597839849335803,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,0,native_elite_boundary_margin,28,0.006755249840872628,0.009385999626257855,0.0017737872012016768,0.0036420617784772608,0.010445715806313923,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,0,arm_elite_boundary_margin,28,0.006688722542354039,0.00941481699966748,0.0017792331728788164,0.0035607461418424332,0.01039182384099279,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,0,elite_boundary_margin_delta,28,-6.652729851858956e-05,0.00036649469113738927,6.926098639821141e-05,-0.00019635930657386778,6.743062819753367e-05,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,1,proposal_mean_delta_l2,28,0.2243633191784211,0.560270047599492,0.10588108664189831,0.05311023872115038,0.4487331371057864,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,1,proposal_mean_delta_rms,28,0.020481475165125447,0.051145423894122494,0.009665576594487774,0.004848279297009731,0.04096354358214961,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,1,proposal_std_delta_l2,28,0.17015911162325348,0.42802538428762993,0.080889194403423,0.034800375523439446,0.3408332932136412,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,1,proposal_std_delta_rms,28,0.015533330633515906,0.039073193026525364,0.007384139405529236,0.0031768251139730726,0.03111368050698062,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,1,native_proposal_entropy_nats,28,164.56979630759633,3.1865721314562347,0.6022055281858728,163.37282109965057,165.6795815307121,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,1,arm_proposal_entropy_nats,28,164.48722279552155,3.1089946441758185,0.5875447611372115,163.30135441715333,165.55735654664667,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,1,proposal_entropy_delta_nats,28,-0.08257351207478487,0.5036171539896025,0.09517469610304347,-0.27472229029409523,0.10206358755308227,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,1,native_best_runnerup_margin,28,0.039171612688473294,0.04151188555437982,0.00784500897359026,0.02536595735166754,0.055222670680710226,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,1,arm_best_runnerup_margin,28,0.039656062211309163,0.04119369144754485,0.007784875939638,0.025839790063244952,0.05549191412116798,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,1,best_runnerup_margin_delta,28,0.0004844495228358677,0.01929369308981677,0.0036461652705471817,-0.006120733491012028,0.008285336462514737,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,1,native_elite_boundary_margin,28,0.010405563882419042,0.012044963823280066,0.0022762842019406282,0.006421274212854248,0.0151624639651605,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,1,arm_elite_boundary_margin,28,0.010858780571392604,0.011928986663053887,0.0022543665788176312,0.006871999055147173,0.015544275034751207,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,1,elite_boundary_margin_delta,28,0.00045321668897356303,0.0031320204599492515,0.0005918962312994182,-0.0005328319434608732,0.001706727807010915,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,2,proposal_mean_delta_l2,28,0.3923012811789512,0.877923069459114,0.16591186514537862,0.09823641533462238,0.7404820907774046,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,2,proposal_mean_delta_rms,28,0.03581204350664807,0.08014304481615522,0.015145611849646494,0.008967716774536515,0.06759645742456209,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,2,proposal_std_delta_l2,28,0.28155017881824124,0.6334744936341231,0.1197154265756042,0.0672113048610588,0.5306662430618524,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,2,proposal_std_delta_rms,28,0.025701897334727324,0.057828044961261996,0.010928473269468643,0.006135524631959754,0.04844297863858265,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,2,native_proposal_entropy_nats,28,156.9067485096061,4.280439457802552,0.8089270219581218,155.34204836695895,158.471379986199,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,2,arm_proposal_entropy_nats,28,156.58900000426502,4.1397426258573775,0.7823378199880091,155.05873629688287,158.07968664513226,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,2,proposal_entropy_delta_nats,28,-0.31774850534107607,1.3699920686194649,0.25890416512128855,-0.8589548636423703,0.14705021222014575,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,2,native_best_runnerup_margin,28,0.03911132897649493,0.030923803736509114,0.00584404959135522,0.028220961588834012,0.05048935554389441,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,2,arm_best_runnerup_margin,28,0.04144253049577985,0.032329902803162516,0.006109777337718429,0.029855851669396673,0.05340201261320282,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,2,best_runnerup_margin_delta,28,0.0023312015192849295,0.008646885892715877,0.0016341078348056388,-0.0002790520233767373,0.005866133581314759,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,2,native_elite_boundary_margin,28,0.008898505142756872,0.008229027120855771,0.001555139949556445,0.006017300646219935,0.012040241328733305,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,2,arm_elite_boundary_margin,28,0.008946412375995092,0.008225380540269374,0.001554450810601633,0.006097845307418277,0.012071050916399269,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,2,elite_boundary_margin_delta,28,4.7907233238220215e-05,0.0020487207699490077,0.00038717183307841746,-0.0007860074618032999,0.0006885728665760574,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,3,proposal_mean_delta_l2,28,0.585407389852766,1.2960134176826084,0.24492351421364728,0.13860817348356427,1.096880972375077,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,3,proposal_mean_delta_rms,28,0.053440138792096796,0.1183092972823549,0.022358355599708633,0.01265313721192293,0.10013107524467177,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,3,proposal_std_delta_l2,28,0.4117896644527939,0.9136875514676429,0.1726707169427794,0.10251033240367617,0.7719896877628702,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,3,proposal_std_delta_rms,28,0.037591081361379744,0.08340788040841507,0.015762607781691623,0.009357870239141034,0.07047269435818232,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,3,native_proposal_entropy_nats,28,149.011365017798,5.7715896385287575,1.090727918076019,146.95480968342022,151.17238531007334,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,3,arm_proposal_entropy_nats,28,148.69290080242033,5.597252115210472,1.0577812230126542,146.68040983088807,150.77113001189343,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,3,proposal_entropy_delta_nats,28,-0.3184642153776756,1.789936777758309,0.3382662554626268,-1.0147081053606235,0.3081695968189258,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,3,native_best_runnerup_margin,28,0.051126551415239065,0.04380383382642939,0.008278146483995073,0.03622882336910282,0.06793223143156082,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,3,arm_best_runnerup_margin,28,0.04849687750850405,0.04278978338095682,0.008086508962881166,0.03407739834593875,0.06491100484771388,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,3,best_runnerup_margin_delta,28,-0.0026296739067350116,0.010165381071093405,0.0019210764497368962,-0.0068060482985207015,0.00039827701236520385,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,3,native_elite_boundary_margin,28,0.003638879529067448,0.003658203605680698,0.0006913354989907799,0.0024222110265067643,0.005056150922817843,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,3,arm_elite_boundary_margin,28,0.0035004104886736187,0.0033780170349151633,0.000638385214208951,0.0023955877338136945,0.004823140480688639,,,,descriptive_only
extension56,reach,matched_random_fixed_rank4,3,elite_boundary_margin_delta,28,-0.00013846904039382935,0.0022396882798462027,0.0004232613001985063,-0.0010538097737090928,0.0006412035120385023,,,,descriptive_only
