source_id,task,precision,control,intervention,metric,control_mean,intervention_mean,mean,marginal_95_low,marginal_95_high,n,percent_of_reference,percent_95_low,percent_95_high
S18,reach-wall,float32,reflected_curvature,cubic,recorded_visual_mse_h3,0.1585310617300831,0.15853108784390824,-2.6113825079698427e-08,-5.445138402105631e-08,1.8515497617363425e-09,27,-1.647236877308163e-05,-3.353672318646388e-05,1.2014029806201355e-06
S18,reach-wall,float32,reflected_curvature,cubic,recorded_visual_mse_h4,0.17420190671619806,0.17420188252710633,2.4189091758415244e-08,6.344491318884458e-10,4.7308887225581084e-08,27,1.3885666279409361e-05,3.5940111591948245e-07,2.722007351641546e-05
S18,reach-wall,float32,reflected_curvature,cubic,recorded_visual_mse_h5,0.19049420845637352,0.19049416841410188,4.004227158183049e-08,-4.972055281279763e-09,8.267597697099173e-08,27,2.1020208018263837e-05,-2.5318019526069185e-06,4.321730582806641e-05
S18,reach-wall,float32,reflected_curvature,cubic,recorded_visual_mse_h6,0.20658589480099857,0.20658586284628622,3.195471233709536e-08,-1.7366636498471348e-08,8.011282777864031e-08,27,1.5468005036695644e-05,-8.222589632233738e-06,3.9035837226572834e-05
S18,reach-wall,float32,reflected_curvature,cubic,raw_native_visual_fidelity_mse_h3,8.29806403524576e-11,8.346494149786586e-13,8.214599093747898e-11,7.390470368299881e-11,9.16299105466841e-11,27,98.99416368512767,98.88853252631634,99.09402889746774
S18,reach-wall,float32,reflected_curvature,cubic,delivered_native_visual_fidelity_mse_h3,7.724449552617075e-12,4.449445379679052e-12,3.275004172938023e-12,3.0049976634397306e-12,3.5908258203333127e-12,27,42.3978971010101,40.38671017969668,44.55110561111219
S18,reach-wall,float32,reflected_curvature,cubic,raw_native_visual_fidelity_mse_h6,2.6833920331226382e-11,1.024541791151816e-12,2.580937854007456e-11,2.0977494422834333e-11,3.174771348260549e-11,27,96.18191535748292,95.3952001896208,96.84647523675535
S18,reach-wall,float32,reflected_curvature,cubic,delivered_native_visual_fidelity_mse_h6,3.2834589585654193e-12,1.7185039785238699e-12,1.5649549800415493e-12,1.3218670505545669e-12,1.8497841771366744e-12,27,47.66177984223369,43.931391761218784,51.49702826499956
S29,pusht,bfloat16,equal_anchor_linear,cubic,omitted_activation_mse,0.005615198959105331,0.007588737815391198,-0.0019735388562858685,-0.0020246817595729206,-0.0019163954195556736,21,-35.14637452134576,-35.60954642452472,-34.679369254376255
S29,pusht,bfloat16,equal_anchor_linear,cubic,recorded_proprio_mse_h1,0.00016826928547397443,0.00016826928547397443,0.0,0.0,0.0,21,0.0,0.0,0.0
S29,pusht,bfloat16,equal_anchor_linear,cubic,recorded_proprio_mse_h2,0.00016300569097626823,0.00016300569097626823,0.0,0.0,0.0,21,0.0,0.0,0.0
S29,pusht,bfloat16,equal_anchor_linear,cubic,recorded_proprio_mse_h3,0.0001778847651810166,0.00017832604904007574,-4.412838590591534e-07,-7.784904952854037e-07,-1.4577188904000686e-07,21,-0.24691774623209803,-0.43420655719841317,-0.0817714548187655
S29,pusht,bfloat16,equal_anchor_linear,cubic,recorded_proprio_mse_h4,0.00019313834654277425,0.0001931437605740363,-5.4140312620549545e-09,-2.1522445082747772e-07,1.7207663056233273e-07,21,-0.0027992629155297395,-0.11105367893382882,0.08804704226654392
S29,pusht,bfloat16,equal_anchor_linear,cubic,recorded_proprio_mse_h5,0.00020653701869300777,0.0002065357044013136,1.314291694181155e-09,-2.411594910217963e-07,2.4268267942086137e-07,21,0.0006360456989625417,-0.11890948265771381,0.11469520978835158
S29,pusht,bfloat16,equal_anchor_linear,cubic,recorded_proprio_mse_h6,0.00021913374144882382,0.00021918030829206665,-4.656684324283063e-08,-2.858290829132174e-07,1.8346820487298917e-07,21,-0.02123803125811086,-0.13059463481258823,0.08259921478380916
S29,pusht,bfloat16,equal_anchor_linear,cubic,raw_native_proprio_fidelity_mse_h3,5.178819253562153e-06,5.4244740845068805e-06,-2.4565483094472843e-07,-2.846397489748284e-07,-2.0763203813647712e-07,21,-4.743452492105405,-5.445322184923773,-4.0484680028007345
S29,pusht,bfloat16,equal_anchor_linear,cubic,delivered_native_proprio_fidelity_mse_h3,5.142883435091764e-06,5.084541269795131e-06,5.8342165296631656e-08,4.321240360872175e-08,7.353268856305654e-08,21,1.134425192267471,0.8430455343758027,1.4340259329347254
S29,pusht,bfloat16,equal_anchor_linear,cubic,raw_native_proprio_fidelity_mse_h6,5.685601869028641e-06,5.725288431860132e-06,-3.968656283149193e-08,-9.575064968232848e-08,2.746947792006431e-08,21,-0.6980186749916099,-1.698462794276852,0.47512765852708694
S29,pusht,bfloat16,equal_anchor_linear,cubic,delivered_native_proprio_fidelity_mse_h6,5.676328739689575e-06,5.651922422838626e-06,2.440631685094882e-08,-3.618300462638086e-08,1.0551239287412935e-07,21,0.4299665852736278,-0.6416801719649982,1.813584196307392
S29,pusht,bfloat16,equal_anchor_linear,cubic,recorded_visual_mse_h1,0.06946783175518122,0.06946783175518122,0.0,0.0,0.0,21,0.0,0.0,0.0
S29,pusht,bfloat16,equal_anchor_linear,cubic,recorded_visual_mse_h2,0.07740164316989867,0.07740164316989867,0.0,0.0,0.0,21,0.0,0.0,0.0
S29,pusht,bfloat16,equal_anchor_linear,cubic,recorded_visual_mse_h3,0.08356265862935074,0.08359093628306355,-2.8277653712816847e-05,-4.9164970901110525e-05,-7.89170987272645e-06,21,-0.03381680220157147,-0.05949312634678736,-0.009520032441029192
S29,pusht,bfloat16,equal_anchor_linear,cubic,recorded_visual_mse_h4,0.09218707517144725,0.09221253947074914,-2.5464299301881733e-05,-6.547233840375299e-05,1.3769361141264864e-05,21,-0.027613434556008492,-0.06823762732307749,0.015740511620969403
S29,pusht,bfloat16,equal_anchor_linear,cubic,recorded_visual_mse_h5,0.10147659561582431,0.10148008280075198,-3.487184927639439e-06,-0.00012150828440246497,9.612431595534528e-05,21,-0.003434032250461283,-0.12126978245557274,0.09129759887778294
S29,pusht,bfloat16,equal_anchor_linear,cubic,recorded_visual_mse_h6,0.11145220465304445,0.11168214067727368,-0.00022993602422925025,-0.00046265719145519057,-3.758244189337713e-05,21,-0.2058615993625922,-0.4160896016381252,-0.033363920416360444
S29,pusht,bfloat16,equal_anchor_linear,cubic,raw_native_visual_fidelity_mse_h3,7.57132783170973e-05,7.885899283380479e-05,-3.1457145167074923e-06,-4.880986724718344e-06,-1.5142903312480799e-06,21,-4.154772566488035,-6.469711850920214,-1.9681250795773337
S29,pusht,bfloat16,equal_anchor_linear,cubic,delivered_native_visual_fidelity_mse_h3,7.325287596710816e-05,6.963678868312683e-05,3.616087283981323e-06,2.4856303923470706e-06,4.783192967409104e-06,21,4.936444113955349,3.4287257153573285,6.436718515608089
S29,pusht,bfloat16,equal_anchor_linear,cubic,raw_native_visual_fidelity_mse_h6,0.00036443940105607424,0.00032997548207461654,3.4463918981457716e-05,-0.00023004662378961425,0.00034833630794993214,21,9.456694002236862,-55.29968854620564,65.64258191472865
S29,pusht,bfloat16,equal_anchor_linear,cubic,delivered_native_visual_fidelity_mse_h6,0.0003659159663201215,0.0002847730077669934,8.114295855312808e-05,-9.342027378686435e-05,0.0003405226962909337,21,22.17529870837617,-22.86067811110013,64.45846273352763
S29,pusht,bfloat16,projected_cubic,cubic,omitted_activation_mse,0.00742138760639849,0.007588737815391198,-0.00016735020899270823,-0.00021006942510033485,-0.00012309233860239536,21,-2.254971952258956,-2.82098976428877,-1.6649815001138013
S29,pusht,bfloat16,projected_cubic,cubic,recorded_proprio_mse_h1,0.00016826928547397443,0.00016826928547397443,0.0,0.0,0.0,21,0.0,0.0,0.0
S29,pusht,bfloat16,projected_cubic,cubic,recorded_proprio_mse_h2,0.00016300569097626823,0.00016300569097626823,0.0,0.0,0.0,21,0.0,0.0,0.0
S29,pusht,bfloat16,projected_cubic,cubic,recorded_proprio_mse_h3,0.00017791863989430513,0.00017832604904007574,-4.0740914577060875e-07,-9.017094853259424e-07,3.92510126933978e-08,21,-0.22796335284617378,-0.500354113689925,0.021905603131143446
S29,pusht,bfloat16,projected_cubic,cubic,recorded_proprio_mse_h4,0.000193262051858913,0.0001931437605740363,1.1829128487671463e-07,-1.2613244254897428e-07,3.2622463518515494e-07,21,0.06116115533105877,-0.064882451529826,0.16738538530525116
S29,pusht,bfloat16,projected_cubic,cubic,recorded_proprio_mse_h5,0.0002065648880846283,0.0002065357044013136,2.9183683314675142e-08,-1.5120635017260116e-07,1.9986171053636506e-07,21,0.014123315497134619,-0.07433787985379421,0.09483428817828735
S29,pusht,bfloat16,projected_cubic,cubic,recorded_proprio_mse_h6,0.00021918499281491777,0.00021918030829206665,4.684522851213832e-09,-2.885154579211983e-07,2.497219129442909e-07,21,0.002136499616789706,-0.12939866782279008,0.11697929053775771
S29,pusht,bfloat16,projected_cubic,cubic,raw_native_proprio_fidelity_mse_h3,5.5018269242876365e-06,5.4244740845068805e-06,7.735283978075563e-08,4.4652248441244617e-08,1.107781531382801e-07,21,1.405948257646638,0.8158693471788342,2.0111432661521342
S29,pusht,bfloat16,projected_cubic,cubic,delivered_native_proprio_fidelity_mse_h3,5.1613583630851955e-06,5.084541269795131e-06,7.681709329006214e-08,4.6681525278280954e-08,1.06141531751543e-07,21,1.4883115623102134,0.9091287106471083,2.043681112293377
S29,pusht,bfloat16,projected_cubic,cubic,raw_native_proprio_fidelity_mse_h6,5.741828961936553e-06,5.725288431860132e-06,1.6540530076419625e-08,-6.266636572872778e-08,1.0378489184611105e-07,21,0.2880707556088711,-1.0958131758858376,1.7694520162281624
S29,pusht,bfloat16,projected_cubic,cubic,delivered_native_proprio_fidelity_mse_h6,5.656456677764857e-06,5.651922422838626e-06,4.534254926231274e-09,-8.744572348552274e-08,1.0447689870439315e-07,21,0.08016069395625568,-1.5533343900039038,1.805032435902118
S29,pusht,bfloat16,projected_cubic,cubic,recorded_visual_mse_h1,0.06946783175518122,0.06946783175518122,0.0,0.0,0.0,21,0.0,0.0,0.0
S29,pusht,bfloat16,projected_cubic,cubic,recorded_visual_mse_h2,0.07740164316989867,0.07740164316989867,0.0,0.0,0.0,21,0.0,0.0,0.0
S29,pusht,bfloat16,projected_cubic,cubic,recorded_visual_mse_h3,0.08355500728519136,0.08359093628306355,-3.592899787220869e-05,-6.197069538269663e-05,-8.89436906694089e-06,21,-0.04296692457884025,-0.07441814310861665,-0.010901857423315946
S29,pusht,bfloat16,projected_cubic,cubic,recorded_visual_mse_h4,0.0921723303113638,0.09221253947074914,-4.020915938531749e-05,-8.925979931709779e-05,4.487346611206764e-06,21,-0.04360273094797196,-0.09373973181709434,0.005285943535517549
S29,pusht,bfloat16,projected_cubic,cubic,recorded_visual_mse_h5,0.10155800308523988,0.10148008280075198,7.792028448793702e-05,-0.00010231532475738766,0.000295961165221418,21,0.07673260106622042,-0.10341057309731047,0.29389669417415654
S29,pusht,bfloat16,projected_cubic,cubic,recorded_visual_mse_h6,0.11165394149168498,0.11168214067727368,-2.8199185588722876e-05,-0.00022898617060967274,0.00019005961858468696,21,-0.025246715757028297,-0.2099003451865868,0.1612765849311986
S29,pusht,bfloat16,projected_cubic,cubic,raw_native_visual_fidelity_mse_h3,8.646431725521321e-05,7.885899283380479e-05,7.605324421408401e-06,5.491915122711788e-06,9.637874332553582e-06,21,8.795911033403613,6.479124560779155,10.931557902035188
S29,pusht,bfloat16,projected_cubic,cubic,delivered_native_visual_fidelity_mse_h3,7.543054328712029e-05,6.963678868312683e-05,5.793754603993449e-06,4.447252945120158e-06,7.13025222115157e-06,21,7.68091326339781,5.981409347766124,9.31518220510165
S29,pusht,bfloat16,projected_cubic,cubic,raw_native_visual_fidelity_mse_h6,0.0003314308636014945,0.00032997548207461654,1.4553815268779414e-06,-0.000393429242664755,0.00038121932986508536,21,0.4391206995821191,-146.72337509142895,67.94140372758143
S29,pusht,bfloat16,projected_cubic,cubic,delivered_native_visual_fidelity_mse_h6,0.00029142057828404383,0.0002847730077669934,6.6475705170503936e-06,-0.00033182332212475897,0.00035798023296465965,21,2.2810916635307383,-177.34749120264027,65.39749597396114
S29,pusht,bfloat16,reflected_curvature,cubic,omitted_activation_mse,0.022613032152400105,0.007588737815391198,0.01502429433700891,0.014690396310972896,0.015333806303107772,21,66.44086576162348,66.16941135645408,66.72957288454397
S29,pusht,bfloat16,reflected_curvature,cubic,recorded_proprio_mse_h1,0.00016826928547397443,0.00016826928547397443,0.0,0.0,0.0,21,0.0,0.0,0.0
S29,pusht,bfloat16,reflected_curvature,cubic,recorded_proprio_mse_h2,0.00016300569097626823,0.00016300569097626823,0.0,0.0,0.0,21,0.0,0.0,0.0
S29,pusht,bfloat16,reflected_curvature,cubic,recorded_proprio_mse_h3,0.00017825138741360392,0.00017832604904007574,-7.46616264718244e-08,-7.0670638368738e-07,5.430540656578443e-07,21,-0.04177646691576455,-0.3906463951044916,0.30700786496229077
S29,pusht,bfloat16,reflected_curvature,cubic,recorded_proprio_mse_h4,0.00019333834798937433,0.0001931437605740363,1.9458741533804925e-07,-1.7213887541614498e-07,5.096062117342012e-07,21,0.10060919658927807,-0.08791861751458353,0.26309789065008493
S29,pusht,bfloat16,reflected_curvature,cubic,recorded_proprio_mse_h5,0.00020659332264674418,0.0002065357044013136,5.761824543057877e-08,-2.578399993743635e-07,3.500812225469797e-07,21,0.02788409707688255,-0.1248572070648062,0.167630558662384
S29,pusht,bfloat16,reflected_curvature,cubic,recorded_proprio_mse_h6,0.00021924264343558321,0.00021918030829206665,6.233514351656726e-08,-3.019413202435578e-07,4.0549388967758743e-07,21,0.02842957852178447,-0.13800033993811497,0.18692979029775944
S29,pusht,bfloat16,reflected_curvature,cubic,raw_native_proprio_fidelity_mse_h3,7.5455372219096365e-06,5.4244740845068805e-06,2.1210631374027565e-06,1.8784745664182788e-06,2.3831712937205098e-06,21,28.11016730848429,26.07324461884041,30.12602133757271
S29,pusht,bfloat16,reflected_curvature,cubic,delivered_native_proprio_fidelity_mse_h3,5.160122787395337e-06,5.084541269795131e-06,7.558151760020468e-08,4.226558405394501e-08,1.1025635669417182e-07,21,1.4647232384630091,0.8220533063847218,2.1309072534086666
S29,pusht,bfloat16,reflected_curvature,cubic,raw_native_proprio_fidelity_mse_h6,6.174857834297806e-06,5.725288431860132e-06,4.495694024376735e-07,3.572493268883691e-07,5.711468047630151e-07,21,7.280643773538759,5.956298445289505,8.946095976711607
S29,pusht,bfloat16,reflected_curvature,cubic,delivered_native_proprio_fidelity_mse_h6,5.655681279811421e-06,5.651922422838626e-06,3.758856972794523e-09,-5.5664786971532524e-08,7.604903509307253e-08,21,0.06646161243583826,-0.9921721870281771,1.317482388812208
S29,pusht,bfloat16,reflected_curvature,cubic,recorded_visual_mse_h1,0.06946783175518122,0.06946783175518122,0.0,0.0,0.0,21,0.0,0.0,0.0
S29,pusht,bfloat16,reflected_curvature,cubic,recorded_visual_mse_h2,0.07740164316989867,0.07740164316989867,0.0,0.0,0.0,21,0.0,0.0,0.0
S29,pusht,bfloat16,reflected_curvature,cubic,recorded_visual_mse_h3,0.08357856195162205,0.08359093628306355,-1.2374331441505044e-05,-4.955911000076535e-05,2.8806269062658264e-05,21,-0.014798268731340877,-0.057682679366836805,0.03541557668611144
S29,pusht,bfloat16,reflected_curvature,cubic,recorded_visual_mse_h4,0.09221520561120927,0.09221253947074914,2.6661404601412474e-06,-4.9990160253785266e-05,5.334104349297189e-05,21,0.002891157311671887,-0.05445065892084184,0.059686588898366276
S29,pusht,bfloat16,reflected_curvature,cubic,recorded_visual_mse_h5,0.10154207279986863,0.10148008280075198,6.19899991166638e-05,-0.00018609749784380454,0.00040891071908145195,21,0.06104512969342027,-0.17799711330448234,0.42195943045218215
S29,pusht,bfloat16,reflected_curvature,cubic,recorded_visual_mse_h6,0.11156537840745384,0.11168214067727368,-0.00011676226981986197,-0.000363113735452492,0.00013674509165759747,21,-0.10453719764397655,-0.3283110531431484,0.11918044384759756
S29,pusht,bfloat16,reflected_curvature,cubic,raw_native_visual_fidelity_mse_h3,0.0001456025987396299,7.885899283380479e-05,6.674360590582509e-05,5.9415889593341915e-05,7.415728385787567e-05,21,45.839570504629265,42.908568383024345,48.45486961438927
S29,pusht,bfloat16,reflected_curvature,cubic,delivered_native_visual_fidelity_mse_h3,7.458617010933042e-05,6.963678868312683e-05,4.949381426203595e-06,3.2011373161318004e-06,6.587913317580216e-06,21,6.635789743525721,4.367839363727403,8.668678618767318
S29,pusht,bfloat16,reflected_curvature,cubic,raw_native_visual_fidelity_mse_h6,0.0005225757941659486,0.00032997548207461654,0.00019260031209133213,-5.5217050652311545e-05,0.0005139139055205345,21,36.85595740207021,-10.663930223353722,73.86133446738066
S29,pusht,bfloat16,reflected_curvature,cubic,delivered_native_visual_fidelity_mse_h6,0.00031204474931423944,0.0002847730077669934,2.7271741547245935e-05,-0.0002529567417981772,0.00032823172954595263,21,8.739689293660373,-99.01682775878696,63.71570510299953
S30,pusht,float32,equal_anchor_linear,cubic,omitted_activation_mse,6.551584172419676e-05,5.498445774218614e-08,6.546085726645459e-05,5.9092956440113553e-05,7.269776444613036e-05,21,99.91607456106016,99.89678413686563,99.93279743621927
S30,pusht,float32,equal_anchor_linear,cubic,recorded_proprio_mse_h1,0.00010934363611534023,0.00010934363611534023,0.0,0.0,0.0,21,0.0,0.0,0.0
S30,pusht,float32,equal_anchor_linear,cubic,recorded_proprio_mse_h2,0.00012482582692691194,0.00012482582692691194,0.0,0.0,0.0,21,0.0,0.0,0.0
S30,pusht,float32,equal_anchor_linear,cubic,recorded_proprio_mse_h3,0.00014005320599125382,0.00014008373629821865,-3.053030696481713e-08,-4.451908846037364e-08,-1.6897205656295317e-08,21,-0.02179494737597227,-0.031801903553488504,-0.011898391771721572
S30,pusht,float32,equal_anchor_linear,cubic,recorded_proprio_mse_h4,0.00015484598878731534,0.00015482687311966275,1.9115667652552608e-08,7.686737515126493e-09,3.062998183175792e-08,21,0.012345954246515413,0.005168307167006472,0.0189724057771473
S30,pusht,float32,equal_anchor_linear,cubic,recorded_proprio_mse_h5,0.0001678397839361984,0.00016782809144374162,1.1692492456834205e-08,4.755725427791874e-10,2.1690786743500785e-08,21,0.006966580558802338,0.0002822180909167476,0.013093380686135046
S30,pusht,float32,equal_anchor_linear,cubic,recorded_proprio_mse_h6,0.00017907339584997796,0.00017906441176014694,8.984089831049968e-09,6.197030845928534e-11,1.7250162603384344e-08,21,0.005017007705330571,3.5916266718573774e-05,0.009830321055224979
S30,pusht,float32,equal_anchor_linear,cubic,raw_native_proprio_fidelity_mse_h3,1.881161921232596e-09,3.0815144430238976e-12,1.878080406789571e-09,1.513255606155684e-09,2.2611862762295793e-09,21,99.83619089838872,99.7903568735737,99.8749729721683
S30,pusht,float32,equal_anchor_linear,cubic,delivered_native_proprio_fidelity_mse_h3,4.2126777644888005e-10,9.392851104923006e-10,-5.180173340434204e-10,-6.253909854353857e-10,-4.1771574680394536e-10,21,-122.96628486757298,-153.58863240819176,-93.67223098659638
S30,pusht,float32,equal_anchor_linear,cubic,raw_native_proprio_fidelity_mse_h6,5.736629466512975e-10,6.16148243940773e-13,5.730467984073567e-10,4.202973260099115e-10,7.585418519420357e-10,21,99.89259403147135,99.84882618025452,99.92347017149739
S30,pusht,float32,equal_anchor_linear,cubic,delivered_native_proprio_fidelity_mse_h6,2.3822970466557397e-10,2.7641473386072174e-10,-3.818502919514773e-11,-9.033102424363478e-11,6.2622454608988955e-12,21,-16.02865992246926,-38.17539887639947,2.329620812131581
S30,pusht,float32,equal_anchor_linear,cubic,recorded_visual_mse_h1,0.06855955379165592,0.06855955379165592,0.0,0.0,0.0,21,0.0,0.0,0.0
S30,pusht,float32,equal_anchor_linear,cubic,recorded_visual_mse_h2,0.07747725291897437,0.07747725291897437,0.0,0.0,0.0,21,0.0,0.0,0.0
S30,pusht,float32,equal_anchor_linear,cubic,recorded_visual_mse_h3,0.0851341832311321,0.08514561406398957,-1.1430832857465967e-05,-1.7588020387620044e-05,-5.028267279701989e-06,21,-0.013424648642665637,-0.021864926534463668,-0.0057055964410206396
S30,pusht,float32,equal_anchor_linear,cubic,recorded_visual_mse_h4,0.0941265765685508,0.09412973112986281,-3.154561312022247e-06,-8.994616931288098e-06,1.6792053607965256e-06,21,-0.003351347866387028,-0.009424422749762745,0.0018193679547977122
S30,pusht,float32,equal_anchor_linear,cubic,recorded_visual_mse_h5,0.10423772705463827,0.1042339357474623,3.7913071759619278e-06,-5.214608698966003e-06,1.2987686400123051e-05,21,0.0036372681633370816,-0.004926963525091275,0.012335721631194037
S30,pusht,float32,equal_anchor_linear,cubic,recorded_visual_mse_h6,0.11405404802351991,0.114045858205018,8.189818501934265e-06,-5.168748004650717e-06,2.2284013319925653e-05,21,0.007180990526888902,-0.004543742881603024,0.019317481926301963
S30,pusht,float32,equal_anchor_linear,cubic,raw_native_visual_fidelity_mse_h3,3.553696431362241e-06,5.789265662821309e-09,3.5479071656994205e-06,2.880581897295617e-06,4.236483066776073e-06,21,99.8370917219679,99.79018112247785,99.87765403339148
S30,pusht,float32,equal_anchor_linear,cubic,delivered_native_visual_fidelity_mse_h3,6.272544334843244e-07,6.28960279741438e-07,-1.7058462571133338e-09,-4.567683550977447e-08,4.664025894939619e-08,21,-0.2719544360392256,-7.793961690996183,7.081046751963565
S30,pusht,float32,equal_anchor_linear,cubic,raw_native_visual_fidelity_mse_h6,6.847639003551264e-07,3.201661019645421e-10,6.844437342531618e-07,3.868142526437477e-07,1.0684203247838263e-06,21,99.95324430773898,99.92340730443881,99.96743381226918
S30,pusht,float32,equal_anchor_linear,cubic,delivered_native_visual_fidelity_mse_h6,3.2067959591480855e-07,3.1078191687184397e-07,9.897679042964643e-09,-1.5055629156986575e-07,1.381145171567386e-07,21,3.0864698499851086,-49.34207595889066,36.66348163773895
S30,pusht,float32,projected_cubic,cubic,omitted_activation_mse,0.00015969759941828585,5.498445774218614e-08,0.0001596426149605437,0.00014416600211414291,0.00017713844781007371,21,99.96556964040636,99.957604673012,99.97248994313318
S30,pusht,float32,projected_cubic,cubic,recorded_proprio_mse_h1,0.00010934363611534023,0.00010934363611534023,0.0,0.0,0.0,21,0.0,0.0,0.0
S30,pusht,float32,projected_cubic,cubic,recorded_proprio_mse_h2,0.00012482582692691194,0.00012482582692691194,0.0,0.0,0.0,21,0.0,0.0,0.0
S30,pusht,float32,projected_cubic,cubic,recorded_proprio_mse_h3,0.00014005777959781143,0.00014008373629821865,-2.5956700407229068e-08,-3.8953094421094365e-08,-1.3089611072250493e-08,21,-0.01852994534517364,-0.028142891923716135,-0.009133684148073579
S30,pusht,float32,projected_cubic,cubic,recorded_proprio_mse_h4,0.00015484949284251035,0.00015482687311966275,2.2619722847579284e-08,1.223117991002725e-08,3.359426156010096e-08,21,0.014609066678755632,0.00828472237300268,0.020515002475455072
S30,pusht,float32,projected_cubic,cubic,recorded_proprio_mse_h5,0.000167844246427775,0.00016782809144374162,1.615498403345067e-08,6.854844375282776e-09,2.5395139134946577e-08,21,0.009625406910518691,0.004128885236893741,0.015314177778185969
S30,pusht,float32,projected_cubic,cubic,recorded_proprio_mse_h6,0.00017907631250243524,0.00017906441176014694,1.1900742288318596e-08,3.4924300616859934e-09,2.0078017894756483e-08,21,0.006645761215932759,0.001985133077405959,0.011384210276628615
S30,pusht,float32,projected_cubic,cubic,raw_native_proprio_fidelity_mse_h3,4.587678706741807e-09,3.0815144430238976e-12,4.584597192298784e-09,3.736384813406422e-09,5.478861166976231e-09,21,99.93283063963274,99.91477085594107,99.94827187963412
S30,pusht,float32,projected_cubic,cubic,delivered_native_proprio_fidelity_mse_h3,4.473780047568914e-10,9.392851104923006e-10,-4.91907105735409e-10,-5.952821409941851e-10,-3.9679370667402656e-10,21,-109.95335052350529,-135.15037315403183,-85.67260926853034
S30,pusht,float32,projected_cubic,cubic,raw_native_proprio_fidelity_mse_h6,1.1168209647668349e-09,6.16148243940773e-13,1.116204816522894e-09,8.602113588573827e-10,1.4171303443250932e-09,21,99.94483016854278,99.92504387883413,99.95995291912143
S30,pusht,float32,projected_cubic,cubic,delivered_native_proprio_fidelity_mse_h6,1.9279265101369806e-10,2.7641473386072174e-10,-8.362208284702366e-11,-1.471220042449181e-10,-3.257552948778307e-11,21,-43.374102906589656,-72.7518020927368,-15.648759509237836
S30,pusht,float32,projected_cubic,cubic,recorded_visual_mse_h1,0.06855955379165592,0.06855955379165592,0.0,0.0,0.0,21,0.0,0.0,0.0
S30,pusht,float32,projected_cubic,cubic,recorded_visual_mse_h2,0.07747725291897437,0.07747725291897437,0.0,0.0,0.0,21,0.0,0.0,0.0
S30,pusht,float32,projected_cubic,cubic,recorded_visual_mse_h3,0.0851348458107897,0.08514561406398957,-1.0768253199883634e-05,-1.695734798116608e-05,-4.59146407662283e-06,21,-0.012646498947736725,-0.02105253931342368,-0.005171079953198954
S30,pusht,float32,projected_cubic,cubic,recorded_visual_mse_h4,0.09412725601887321,0.09412973112986281,-2.4751109896022283e-06,-7.25272648620519e-06,1.6747791832175609e-06,21,-0.002629512351673707,-0.007610564921491146,0.0018018727780733951
S30,pusht,float32,projected_cubic,cubic,recorded_visual_mse_h5,0.10423685640605476,0.1042339357474623,2.9206585924472838e-06,-5.340132452599012e-06,1.1589548526465777e-05,21,0.00280199361888689,-0.0050155179162379195,0.011068947145612514
S30,pusht,float32,projected_cubic,cubic,recorded_visual_mse_h6,0.11404885953953994,0.114045858205018,3.001334521889517e-06,-6.714788368812271e-06,1.2900009558865366e-05,21,0.0026316278882887313,-0.005806505446551956,0.011360717912606939
S30,pusht,float32,projected_cubic,cubic,raw_native_visual_fidelity_mse_h3,8.175667577090838e-06,5.789265662821309e-09,8.169878311428015e-06,6.697128280318339e-06,9.640333864460286e-06,21,99.92918907712142,99.90991940698088,99.94620023902975
S30,pusht,float32,projected_cubic,cubic,delivered_native_visual_fidelity_mse_h3,5.892049536733681e-07,6.28960279741438e-07,-3.97553260680696e-08,-8.544312218481956e-08,8.469953169802487e-09,21,-6.747283066820307,-15.201877384107279,1.375204193932882
S30,pusht,float32,projected_cubic,cubic,raw_native_visual_fidelity_mse_h6,1.146389208058684e-06,3.201661019645421e-10,1.1460690419567192e-06,7.264704152302899e-07,1.6255660304824424e-06,21,99.97207177983586,99.95734181026373,99.98117791337702
S30,pusht,float32,projected_cubic,cubic,delivered_native_visual_fidelity_mse_h6,2.2903476107132337e-07,3.1078191687184397e-07,-8.174715580052059e-08,-2.4811366739647953e-07,4.930817109163505e-08,21,-35.6920300735764,-102.5309376135849,20.098952160993104
S30,pusht,float32,reflected_curvature,cubic,omitted_activation_mse,0.0006337194201434826,5.498445774218614e-08,0.0006336644356857406,0.0005722290188120317,0.0007032354293860665,21,99.99132353278212,99.98930379180499,99.99307513179635
S30,pusht,float32,reflected_curvature,cubic,recorded_proprio_mse_h1,0.00010934363611534023,0.00010934363611534023,0.0,0.0,0.0,21,0.0,0.0,0.0
S30,pusht,float32,reflected_curvature,cubic,recorded_proprio_mse_h2,0.00012482582692691194,0.00012482582692691194,0.0,0.0,0.0,21,0.0,0.0,0.0
S30,pusht,float32,reflected_curvature,cubic,recorded_proprio_mse_h3,0.00014005769648341214,0.00014008373629821865,-2.6039814806489646e-08,-3.915378802220813e-08,-1.3119709281189877e-08,21,-0.018589278975856008,-0.028248843088425395,-0.009140694644197514
S30,pusht,float32,reflected_curvature,cubic,recorded_proprio_mse_h4,0.0001548495553882819,0.00015482687311966275,2.2682268619150744e-08,1.2255594284200244e-08,3.368382760906706e-08,21,0.014649462193480492,0.008310445347866183,0.020564014287636337
S30,pusht,float32,reflected_curvature,cubic,recorded_proprio_mse_h5,0.00016784427786714065,0.00016782809144374162,1.6186423399044675e-08,6.894451141732493e-09,2.5450511333899647e-08,21,0.009644139004974758,0.004136903129185799,0.015338877028869166
