candidate_centered_fraction,between_call_fraction,scenario_mean_fraction,common_to_candidates_fraction,total_coefficient_energy,calls,task,arm,scenario,max_relative_coefficient_vs_requested_norm_error,first_iteration_fraction,last_first_plan_iteration_fraction
0.24863017246837615,0.07644129077876041,0.6749285367528634,0.7513698275316237,567912.6251533388,30,pointmaze,fixed_rank4,scenario-015,1.8624239700286476e-07,0.4021743737837324,0.012976291365475633
0.1377734781748507,0.06854954189044837,0.7936769799347005,0.8622265218251489,567912.6225694488,30,pointmaze,matched_random_fixed_rank4,scenario-015,1.761604136124222e-07,0.49761170852690667,0.020730348564354698
0.05601940152761825,0.01297598415241449,0.9310046143199671,0.9439805984723815,567912.6306662309,30,pointmaze,fixed_rank4,scenario-016,1.6581777817117035e-07,0.11126837923245467,0.009318218844544077
0.03692728275726988,0.020782032459721614,0.9422906847830084,0.9630727172427299,567912.5830186257,30,pointmaze,matched_random_fixed_rank4,scenario-016,2.14385458321913e-07,0.09014443839462112,0.00020776240818642683
0.20018666802308913,0.06382794610364569,0.7359853858732647,0.7998133319769104,567912.6308030476,30,pointmaze,fixed_rank4,scenario-017,1.7826637082066212e-07,0.5550671673472398,0.017822463619199442
0.11962368484151926,0.09719053143815806,0.7831857837203225,0.8803763151584806,567912.6400054006,30,pointmaze,matched_random_fixed_rank4,scenario-017,1.970034709102994e-07,0.3366816198947839,0.02572928563771422
0.35072352647655947,0.16234386635674627,0.4869326071666944,0.6492764735234406,567912.6407235559,30,pointmaze,fixed_rank4,scenario-018,1.737786943509016e-07,0.3896072360856592,0.03112435896515184
0.19366677778064104,0.13866332554133923,0.6676698966780199,0.8063332222193591,567912.6116974746,30,pointmaze,matched_random_fixed_rank4,scenario-018,1.9860482570361626e-07,0.5063031379006351,0.011574858157235737
0.2364188086946578,0.10531153362086663,0.6582696576844757,0.7635811913053422,567912.6388650687,30,pointmaze,fixed_rank4,scenario-019,1.6934136514831717e-07,0.40389525901926837,0.006572238529635342
0.15090561128026925,0.08382181574169337,0.7652725729780373,0.8490943887197306,567912.5961864456,30,pointmaze,matched_random_fixed_rank4,scenario-019,2.216253605787567e-07,0.39131816516841933,0.012976440280292267
0.05603227997661653,0.04031159987048326,0.9036561201529001,0.9439677200233834,567912.6318128462,30,pointmaze,fixed_rank4,scenario-020,1.59411730066649e-07,0.34155840557972955,0.0003192027646934622
0.09993489529209756,0.1405934999228819,0.7594716047850204,0.9000651047079024,567912.6224149548,30,pointmaze,matched_random_fixed_rank4,scenario-020,2.2060108654169607e-07,0.2546214216207867,0.0028805559798097866
0.1706715756898918,0.05861668116677823,0.7707117431433299,0.8293284243101082,567912.6372717863,30,pointmaze,fixed_rank4,scenario-021,1.5963221100222723e-07,0.23757012907070674,0.0031920702631952447
0.11592018526034013,0.04058567746750352,0.8434941372721562,0.8840798147396597,567912.5893600525,30,pointmaze,matched_random_fixed_rank4,scenario-021,2.1504838584276565e-07,0.18908002368202975,0.02652253586487019
0.1340846180715567,0.07395604291865528,0.7919593390097879,0.8659153819284431,567912.6354596579,30,pointmaze,fixed_rank4,scenario-022,1.8100135277394467e-07,0.4195204910560668,0.004009094625662634
0.1104746918788691,0.11320783238079066,0.7763174757403402,0.8895253081211307,567912.615402972,30,pointmaze,matched_random_fixed_rank4,scenario-022,2.1140659201031674e-07,0.4934632478986309,0.011654839082973961
0.17456900825178542,0.07421248197866055,0.7512185097695541,0.8254309917482147,567912.6690532858,30,pointmaze,fixed_rank4,scenario-023,1.902555460627385e-07,0.5498450744615996,0.00391262121233278
0.11754532571253391,0.026623153779009753,0.8558315205084565,0.8824546742874662,567912.6486241089,30,pointmaze,matched_random_fixed_rank4,scenario-023,1.8661277109753367e-07,0.36523570968117547,0.00833065171235031
0.15308775458446267,0.09658878228477602,0.7503234631307614,0.8469122454155374,567912.6433456829,30,pointmaze,fixed_rank4,scenario-024,1.679367363423254e-07,0.5578880082598208,0.00191998193598359
0.24114906781191237,0.16818536978481197,0.5906655624032754,0.7588509321880874,567912.6223896793,30,pointmaze,matched_random_fixed_rank4,scenario-024,1.9952393398604318e-07,0.3625166552600353,0.12095319249155016
0.1389979955746257,0.03448706000617005,0.8265149444192041,0.8610020044253741,567912.6147606393,30,pointmaze,fixed_rank4,scenario-025,2.0272141589609545e-07,0.4982197622244763,0.001371095557552284
0.06174166259824066,0.01813171751083408,0.9201266198909249,0.938258337401759,567912.6461593399,30,pointmaze,matched_random_fixed_rank4,scenario-025,1.7949898503187876e-07,0.28198508423389784,0.01257326955634812
0.1306314998483536,0.0676240649240661,0.8017444352275802,0.8693685001516462,567912.6198506011,30,pointmaze,fixed_rank4,scenario-026,1.8255638309914716e-07,0.4125969617988112,0.0031024060666127572
0.09489171578312816,0.08785446323183684,0.8172538209850349,0.9051082842168716,567912.638570246,30,pointmaze,matched_random_fixed_rank4,scenario-026,2.1595962325375934e-07,0.30520684332542136,0.017032833904452715
0.17021210706737233,0.04688074311166701,0.782907149820961,0.8297878929326279,567912.6615753734,30,pointmaze,fixed_rank4,scenario-027,2.0510868631482686e-07,0.4660592476847977,0.027209596623638154
0.08698391337417398,0.02677157659040462,0.8862445100354216,0.9130160866258262,567912.6448484984,30,pointmaze,matched_random_fixed_rank4,scenario-027,1.6777396804752286e-07,0.2914490314788415,0.011651303976990731
0.20042216308572108,0.06117398761851944,0.7384038492957593,0.7995778369142789,567912.651127983,30,pointmaze,fixed_rank4,scenario-028,1.729029328263328e-07,0.6019389583407718,0.007832142614950473
0.17507934643268003,0.08055049901236147,0.7443701545549585,0.8249206535673199,567912.6126639824,30,pointmaze,matched_random_fixed_rank4,scenario-028,2.1862358172546337e-07,0.3200646839783758,0.03701451447916425
0.02639455630637394,0.021956297492526776,0.9516491462010992,0.973605443693626,567912.6303497828,30,pointmaze,fixed_rank4,scenario-029,1.6241080112699634e-07,0.19288483717714527,0.00036990780386245007
0.02479167570882477,0.013222870904557779,0.9619854533866177,0.9752083242911755,567912.587469347,30,pointmaze,matched_random_fixed_rank4,scenario-029,2.110976135710154e-07,0.15306799713073627,5.929123260498073e-05
0.13832683554112563,0.12973873202065697,0.7319344324382172,0.8616731644588742,567912.6324656091,30,pointmaze,fixed_rank4,scenario-030,1.6830803595863538e-07,0.49636506911526823,0.0023508220590887302
0.07948878767155923,0.1275580665618164,0.792953145766624,0.9205112123284404,567912.5800340351,30,pointmaze,matched_random_fixed_rank4,scenario-030,2.2146350710522165e-07,0.24554692727313213,0.0006251013675846366
0.12495598024414586,0.045478789841650186,0.8295652299142039,0.8750440197558541,567912.6216770022,30,pointmaze,fixed_rank4,scenario-031,1.8544398856122686e-07,0.4580448416532224,0.002683741400000696
0.1922033799795815,0.038064182186098534,0.7697324378343205,0.8077966200204191,567912.6216902538,30,pointmaze,matched_random_fixed_rank4,scenario-031,1.8001635971863415e-07,0.20018422271770211,0.26691318933837066
0.12027025201778438,0.06442928243446575,0.81530046554775,0.8797297479822157,567912.6543255073,30,pointmaze,fixed_rank4,scenario-032,1.6847791632331697e-07,0.5333636945408711,0.00021969399887402486
0.06228535775008086,0.040885130654031335,0.8968295115958878,0.9377146422499191,567912.6191563996,30,pointmaze,matched_random_fixed_rank4,scenario-032,2.0461682916931225e-07,0.2760143842452857,0.00016951978344201555
0.2365768666474188,0.114042318341598,0.649380815010983,0.763423133352581,567912.6521820526,30,pointmaze,fixed_rank4,scenario-033,1.6405611746653775e-07,0.5620462097496302,0.0003272740393906515
0.15989014934641574,0.08882104994866825,0.7512888007049161,0.8401098506535845,567912.6229211224,30,pointmaze,matched_random_fixed_rank4,scenario-033,2.01313354989453e-07,0.33929233988405083,0.0008920917056256834
0.16574287871005491,0.021182285275157326,0.8130748360147874,0.8342571212899447,567912.645598777,30,pointmaze,fixed_rank4,scenario-034,1.9119063512494166e-07,0.3059123217628346,0.010953401298050964
0.20153413462762862,0.16305664521300603,0.635409220159365,0.7984658653723711,567912.6151295396,30,pointmaze,matched_random_fixed_rank4,scenario-034,1.8771378946804006e-07,0.43339283748597485,0.0326710660922958
0.1140247833429889,0.10291518597868898,0.7830600306783224,0.8859752166570114,567912.6206622547,30,pointmaze,fixed_rank4,scenario-035,1.8415920349795288e-07,0.533557961244533,0.008385541812038814
0.10421614510341125,0.10350371696953307,0.7922801379270559,0.8957838548965888,567912.6210486485,30,pointmaze,matched_random_fixed_rank4,scenario-035,2.220312070430752e-07,0.3356038174469634,0.011136695503683021
0.18352043795195647,0.016483815124826977,0.7999957469232163,0.8164795620480433,567912.6326794,30,pointmaze,fixed_rank4,scenario-036,1.9979317126717701e-07,0.4478306466097956,0.059231504424436754
0.05867235070534726,0.036806619254624216,0.9045210300400284,0.9413276492946526,567912.6464459186,30,pointmaze,matched_random_fixed_rank4,scenario-036,1.6592214228785158e-07,0.2249335935328388,0.0016418455620900497
0.08486340529483921,0.05089646804780143,0.8642401266573597,0.9151365947051612,567912.6690557038,30,pointmaze,fixed_rank4,scenario-037,1.9665618837734728e-07,0.4460800813370891,0.000639609688085704
0.07152847921117296,0.01530165386979901,0.9131698669190284,0.9284715207888274,567912.6480062554,30,pointmaze,matched_random_fixed_rank4,scenario-037,1.693947058789685e-07,0.20433738302577403,0.0007613044522352678
0.11988476050668692,0.07398436786997648,0.8061308716233364,0.8801152394933129,567912.6648807521,30,pointmaze,fixed_rank4,scenario-038,2.1219113817781434e-07,0.49789127705857467,0.0022238568986784244
0.07648089574424512,0.03111094827242789,0.8924081559833275,0.9235191042557552,567912.6493650473,30,pointmaze,matched_random_fixed_rank4,scenario-038,1.6190270850978518e-07,0.264287692304802,0.013387581201867881
0.0894042614868386,0.13236138085256424,0.7782343576605971,0.9105957385131614,567912.6714013568,30,pointmaze,fixed_rank4,scenario-039,2.0254826815896237e-07,0.3326649108099965,0.0008914585831806508
0.12408022220796552,0.10560045284628426,0.7703193249457504,0.8759197777920347,567912.6409621359,30,pointmaze,matched_random_fixed_rank4,scenario-039,1.777336606489541e-07,0.44741350782749495,0.0024421250357887572
0.17663911084122824,0.11330775901281591,0.7100531301459562,0.823360889158772,567912.6620601173,30,pointmaze,fixed_rank4,scenario-040,1.9885470548661972e-07,0.4087766236715287,8.788272893183103e-05
0.127848187349718,0.3952483223880455,0.47690349026223683,0.8721518126502823,567912.6214924366,30,pointmaze,matched_random_fixed_rank4,scenario-040,1.880630080781502e-07,0.16610054042032,0.002263134466088528
0.2291281411511189,0.16253184465038412,0.6083400141984971,0.7708718588488813,567912.6496936025,30,pointmaze,fixed_rank4,scenario-041,1.873313903601647e-07,0.49030733881085564,0.0075690954994009855
0.164200588943941,0.12954615558008434,0.7062532554759748,0.8357994110560591,567912.6195402899,30,pointmaze,matched_random_fixed_rank4,scenario-041,2.0300695101946277e-07,0.5227344407430166,0.0002664165046293526
0.13306405819782294,0.08993282494616538,0.7770031168560121,0.8669359418021774,567912.6547658673,30,pointmaze,fixed_rank4,scenario-042,1.608827127220305e-07,0.596131025091927,0.000924364999725331
0.09765748316226582,0.021800195003212258,0.8805423218345219,0.902342516837734,567912.6280389461,30,pointmaze,matched_random_fixed_rank4,scenario-042,2.1013914423460657e-07,0.3329829087687452,0.01180612167275459
0.13527989691535708,0.061937857626101676,0.8027822454585413,0.8647201030846431,567912.6339171794,30,pointmaze,fixed_rank4,scenario-043,1.726454416624316e-07,0.2247069769716687,0.00765628309696494
0.0736779200261742,0.06294678728823408,0.8633752926855919,0.9263220799738259,567912.6397369344,30,pointmaze,matched_random_fixed_rank4,scenario-043,1.8132318077327197e-07,0.2892463149034827,0.003693409576883205
0.09135368527507079,0.0583714270617944,0.8502748876631352,0.9086463147249296,567912.6609942132,30,pointmaze,fixed_rank4,scenario-044,1.6867984691323775e-07,0.29056640066726536,0.00010887420119910264
0.08078937590388535,0.09007011276909216,0.8291405113270223,0.9192106240961144,567912.6209276029,30,pointmaze,matched_random_fixed_rank4,scenario-044,1.7815896017521616e-07,0.30635405722048553,0.002245472616410624
0.1780697412664059,0.08150451523805874,0.7404257434955351,0.8219302587335939,567912.6528333491,30,pointmaze,fixed_rank4,scenario-045,1.8545780538438114e-07,0.3298062928156447,0.04333812604143053
0.16708481176803355,0.16348122616016164,0.6694339620718047,0.8329151882319663,567912.6244171107,30,pointmaze,matched_random_fixed_rank4,scenario-045,1.778449786319787e-07,0.45687106544370304,0.000328742296801931
0.218365786966605,0.13231161485340187,0.6493225981799928,0.7816342130333946,567912.6533381016,30,pointmaze,fixed_rank4,scenario-046,1.7548001550362073e-07,0.44715603751953614,0.0012128921208249444
0.13090773050287582,0.05967053722622304,0.809421732270901,0.8690922694971239,567912.6193854009,30,pointmaze,matched_random_fixed_rank4,scenario-046,2.16683232687925e-07,0.2424278594553005,0.0071055693110695295
0.11252489385188212,0.03546947090282666,0.8520056352452916,0.8874751061481182,567912.6605275881,30,pointmaze,fixed_rank4,scenario-047,1.7432789023665703e-07,0.3025458899949456,0.0012093324574508819
0.1432311016386556,0.06069448766599184,0.7960744106953525,0.8567688983613443,567912.6210228744,30,pointmaze,matched_random_fixed_rank4,scenario-047,1.7615698460666602e-07,0.42193857497131937,0.014542566637625695
0.15016466235963624,0.0984327172419988,0.7514026203983648,0.8498353376403636,567912.6531694251,30,pointmaze,fixed_rank4,scenario-048,1.578153681489122e-07,0.5735751961425589,0.000801389459085358
0.13143205114613568,0.05532001777102244,0.8132479310828422,0.8685679488538647,567912.6108635613,30,pointmaze,matched_random_fixed_rank4,scenario-048,2.142245886549173e-07,0.3170587204961937,0.014789221067429843
0.03789070908352326,0.013325818088208296,0.9487834728282685,0.9621092909164768,567912.6310046106,30,pointmaze,fixed_rank4,scenario-049,1.6456201713255539e-07,0.25510790151974133,0.0037213803708287235
0.07228035704537619,0.011109755746691355,0.9166098872079325,0.9277196429546237,567912.5782797209,30,pointmaze,matched_random_fixed_rank4,scenario-049,2.188184657739674e-07,0.20285230545648444,0.005717844898802179
0.15739682560270601,0.13566830018693218,0.7069348742103616,0.8426031743972937,567912.6261111775,30,pointmaze,fixed_rank4,scenario-050,1.8473337824383218e-07,0.5596725759583492,0.006589581095686542
0.13097772044570896,0.14487713263940225,0.7241451469148893,0.8690222795542915,567912.6395619893,30,pointmaze,matched_random_fixed_rank4,scenario-050,1.5969446247960706e-07,0.38483542564254153,0.002657335437377536
0.09893010570996132,0.05019509991200121,0.8508747943780376,0.9010698942900388,567912.6304157662,30,pointmaze,fixed_rank4,scenario-051,1.6869083497851823e-07,0.11719133033631647,0.004148705811458622
0.08573391829771516,0.028910302997166137,0.885355778705119,0.9142660817022851,567912.5704074039,30,pointmaze,matched_random_fixed_rank4,scenario-051,2.2580886011183895e-07,0.0916819269478325,0.0022000039701336334
0.14385271768534186,0.06523100392602105,0.7909162783886369,0.8561472823146579,567912.6689142552,30,pointmaze,fixed_rank4,scenario-052,1.888201015452111e-07,0.5237843091915755,0.0003498313398750763
0.11009722864222594,0.02826091257450022,0.8616418587832736,0.8899027713577738,567912.6494689571,30,pointmaze,matched_random_fixed_rank4,scenario-052,1.7610096853131842e-07,0.33180601933718334,0.0018550778981733284
0.10288206334053838,0.01303679041046805,0.8840811462489936,0.8971179366594617,567912.6341495776,30,pointmaze,fixed_rank4,scenario-053,1.6029728047814375e-07,0.17719891131298804,0.027761853680791163
0.09467335245557859,0.024152312828389706,0.8811743347160319,0.9053266475444216,567912.5636951374,30,pointmaze,matched_random_fixed_rank4,scenario-053,2.2547482237363482e-07,0.1438750664669445,0.04798692523130504
0.11796221476282072,0.27822065983196004,0.6038171254052193,0.8820377852371794,567912.6483975606,30,pointmaze,fixed_rank4,scenario-054,1.656399999346694e-07,0.47374965620460063,0.0032041011256329927
0.0937605624354243,0.16751139228500242,0.7387280452795737,0.9062394375645761,567912.625310515,30,pointmaze,matched_random_fixed_rank4,scenario-054,2.2649801205307282e-07,0.3186475455336479,0.005965236067697726
0.15187673028920978,0.06756225485450808,0.7805610148562818,0.8481232697107899,567912.6425429904,30,pointmaze,fixed_rank4,scenario-055,1.8026630206997124e-07,0.48381616406688255,0.0009455702155705142
0.0752134137023914,0.030988062654637504,0.8937985236429715,0.9247865862976091,567912.6467864388,30,pointmaze,matched_random_fixed_rank4,scenario-055,1.896804078116114e-07,0.2168517239688281,0.011935562797714787
0.17725247455829674,0.11151390773513521,0.711233617706568,0.8227475254417032,567912.6502066555,30,pointmaze,fixed_rank4,scenario-056,1.686270189733938e-07,0.5835585601683958,0.01699685196539589
0.10706753453181032,0.15081138128689206,0.742121084181297,0.892932465468189,567912.6307957319,30,pointmaze,matched_random_fixed_rank4,scenario-056,2.1145845133638908e-07,0.33210950230070435,0.0007418708066242678
0.12355931699850312,0.07606438717428332,0.8003762958272138,0.8764406830014971,567912.6539752834,30,pointmaze,fixed_rank4,scenario-057,1.8483463751133384e-07,0.5407016430251278,0.00036896236070201337
0.06826736632934474,0.04623075321101995,0.8855018804596353,0.9317326336706553,567912.6203985425,30,pointmaze,matched_random_fixed_rank4,scenario-057,1.9425256552239735e-07,0.3482477268232065,0.004478047428058306
0.12226854559317092,0.14563733757129432,0.7320941168355348,0.8777314544068291,567912.6599874895,30,pointmaze,fixed_rank4,scenario-058,1.6777980754027004e-07,0.5607850761804473,0.005774586139162798
0.19185560916424257,0.15308741231152798,0.6550569785242298,0.8081443908357577,567912.6193980124,30,pointmaze,matched_random_fixed_rank4,scenario-058,2.102780545400182e-07,0.34941619041643746,0.018576805740236915
0.31342022508499834,0.053328267303550565,0.633251507611451,0.6865797749150016,567912.6434547493,30,pointmaze,fixed_rank4,scenario-059,1.6079773041291856e-07,0.3414621690552338,0.18069661035404913
0.1373079565054166,0.12177526995865566,0.7409167735359277,0.8626920434945834,567912.6075732249,30,pointmaze,matched_random_fixed_rank4,scenario-059,2.2619882298186817e-07,0.26530161727254414,0.0009037433893748083
0.1058879020698449,0.12235982908377495,0.7717522688463803,0.8941120979301552,567912.6329760952,30,pointmaze,fixed_rank4,scenario-060,1.7373713348872819e-07,0.44097898118593765,0.0011832833210714726
0.09627628061277838,0.05519607592900233,0.8485276434582192,0.9037237193872215,567912.5713958393,30,pointmaze,matched_random_fixed_rank4,scenario-060,2.2695436806942305e-07,0.43768471446554097,0.008739480791689149
0.059987922500844414,0.019803512671123846,0.9202085648280315,0.9400120774991554,567912.639852156,30,pointmaze,fixed_rank4,scenario-061,1.8290341851013612e-07,0.19640491501062565,0.000603071313323232
0.09934731368531928,0.03546352177328141,0.8651891645413995,0.9006526863146809,567912.6449801776,30,pointmaze,matched_random_fixed_rank4,scenario-061,2.0144319224500377e-07,0.2777299107855886,0.0014723679093678753
0.02443338114006562,0.01681819952966473,0.9587484193302702,0.9755666188599349,567912.6318758863,30,pointmaze,fixed_rank4,scenario-062,1.6407752629630644e-07,0.18998239652902482,9.433185442651243e-05
0.030019146231218798,0.010294752439433119,0.959686101329348,0.9699808537687811,567912.5745352949,30,pointmaze,matched_random_fixed_rank4,scenario-062,2.1883892258890919e-07,0.14644067879168082,0.0014776968472214106
0.23383013277992729,0.09697420957670874,0.6691956576433638,0.7661698672200725,567912.6393405055,30,pointmaze,fixed_rank4,scenario-063,1.7854540639710422e-07,0.4783651626111655,0.12635921786704857
0.19853768602997468,0.06313572334504293,0.7383265906249824,0.8014623139700254,567912.6388192669,30,pointmaze,matched_random_fixed_rank4,scenario-063,1.8287421765306306e-07,0.4644921207165128,0.009925866747980102
0.14080020344658048,0.05234081880097858,0.8068589777524412,0.8591997965534198,567912.6291598268,30,pointmaze,fixed_rank4,scenario-064,1.7324303805172165e-07,0.5898436708755225,0.0031503986665573935
0.07853935538305411,0.050153032371875704,0.8713076122450699,0.9214606446169457,567912.5651243322,30,pointmaze,matched_random_fixed_rank4,scenario-064,2.2181281474090596e-07,0.3631008439577214,0.004239691801396935
0.21293145568171407,0.12614849949807755,0.6609200448202078,0.7870685443182853,567912.6244583435,30,pointmaze,fixed_rank4,scenario-065,1.7492873716628664e-07,0.2984459088005613,0.02373562827886998
0.1105519867881957,0.14514781021233156,0.7443002029994722,0.8894480132118037,567912.6182770267,30,pointmaze,matched_random_fixed_rank4,scenario-065,2.20777840721011e-07,0.22786436382529468,0.00020605227602391528
0.2080328279677352,0.19221856424395034,0.5997486077883145,0.7919671720322649,567912.6508759777,30,pointmaze,fixed_rank4,scenario-066,1.7497144567948394e-07,0.519737691839543,0.0010828646353571256
0.11555482247962386,0.12181621568347605,0.7626289618369,0.884445177520376,567912.6239721375,30,pointmaze,matched_random_fixed_rank4,scenario-066,2.0394576285199294e-07,0.2715848493265449,0.0029660257423393334
0.1940432701978007,0.058884216173920895,0.7470725136282782,0.8059567298021991,567912.6441464857,30,pointmaze,fixed_rank4,scenario-067,1.710398029807489e-07,0.5469568193464974,0.00720931711770559
0.14851868934365042,0.10849900019434593,0.7429823104620039,0.8514813106563499,567912.63615902,30,pointmaze,matched_random_fixed_rank4,scenario-067,2.0324259205069512e-07,0.2642660288115452,0.010548855512821686
0.1500084531186246,0.0757238708761252,0.7742676760052504,0.8499915468813756,567912.6567085047,30,pointmaze,fixed_rank4,scenario-068,1.881672337852636e-07,0.5145667670633894,0.0009670928387245294
0.1792252503949434,0.11738098611197774,0.7033937634930788,0.8207747496050565,567912.6255941816,30,pointmaze,matched_random_fixed_rank4,scenario-068,1.8723977357554324e-07,0.4682468899155353,0.0035896751887483642
0.22060393531005953,0.11355132870701429,0.6658447359829262,0.7793960646899404,567912.6570007257,30,pointmaze,fixed_rank4,scenario-069,1.9809612131681737e-07,0.31743650472874185,0.02004055874606814
0.1691369777249814,0.08844669393755408,0.7424163283374646,0.8308630222750186,567912.631678217,30,pointmaze,matched_random_fixed_rank4,scenario-069,1.8128628470074493e-07,0.42869399233598954,0.013937921446411788
0.23013782403814056,0.2207765769790484,0.549085598982811,0.7698621759618594,567912.649895667,30,pointmaze,fixed_rank4,scenario-070,1.766948385015119e-07,0.5402445595759262,0.0007476027224089587
0.18167320676198007,0.14763755179930854,0.6706892414387112,0.8183267932380197,567912.6104394086,30,pointmaze,matched_random_fixed_rank4,scenario-070,2.0875971890443312e-07,0.4793010095738546,0.010692524140906205
0.15707483688155105,0.06256962170011686,0.7803555414183322,0.8429251631184491,567912.6340764961,30,pointmaze,fixed_rank4,scenario-071,1.7182483103067674e-07,0.5271970275861076,0.011588509709632941
0.05908904798465867,0.032922379038315054,0.9079885729770258,0.9409109520153409,567912.6422642608,30,pointmaze,matched_random_fixed_rank4,scenario-071,2.1189320397706526e-07,0.2851875489176883,0.0015417204802004774
0.16836816319787806,0.10075873658825625,0.7308731002138659,0.8316318368021222,567912.6479066075,30,pointmaze,fixed_rank4,scenario-072,1.9159511372830834e-07,0.4519157119072345,0.004481299941165816
0.066372032137562,0.01335688178232602,0.9202710860801122,0.9336279678624383,567912.6549526979,30,pointmaze,matched_random_fixed_rank4,scenario-072,1.6553688953471822e-07,0.19897140393152674,0.004940391115690095
0.11868252524503217,0.07499119340851507,0.8063262813464528,0.8813174747549679,567912.626788352,30,pointmaze,fixed_rank4,scenario-073,1.87564821401409e-07,0.5551819211304745,0.036095093736129034
0.12777878359506115,0.10751446571332642,0.7647067506916121,0.8722212164049385,567912.6369336261,30,pointmaze,matched_random_fixed_rank4,scenario-073,2.1019610112987284e-07,0.31273241835981097,0.031248419843597858
0.33843193767276303,0.2636693984792541,0.3978986638479829,0.661568062327237,567912.643956606,30,pointmaze,fixed_rank4,scenario-074,1.7523320900037874e-07,0.211252583530837,0.04966979368602399
0.2419700523884428,0.22449903235284907,0.5335309152587082,0.7580299476115573,567912.6230728667,30,pointmaze,matched_random_fixed_rank4,scenario-074,2.1295218905706774e-07,0.3149218587256921,0.04709840104476803
0.16526895491850732,0.11160281220408086,0.7231282328774115,0.8347310450814923,567912.6486385678,30,pointmaze,fixed_rank4,scenario-075,1.7746865954273765e-07,0.5256758337985683,0.01074402675471773
0.15898263555770756,0.09307282518847172,0.7479445392538209,0.8410173644422926,567912.6385318928,30,pointmaze,matched_random_fixed_rank4,scenario-075,2.1788538481937633e-07,0.30420127139531256,0.013302363339787982
0.13213899767498405,0.05457992598364353,0.813281076341373,0.8678610023250166,567912.6327602264,30,pointmaze,fixed_rank4,scenario-076,1.6618311759646443e-07,0.5066375789914102,0.004603427364342424
0.07868584803427854,0.042063311341740205,0.8792508406239813,0.9213141519657215,567912.5675012623,30,pointmaze,matched_random_fixed_rank4,scenario-076,2.2458682320562717e-07,0.2362131909829292,0.0021236777129601684
0.13179877598343132,0.23434972167130072,0.633851502345268,0.8682012240165686,567912.644606379,30,pointmaze,fixed_rank4,scenario-077,1.6908553559862782e-07,0.23385172513931485,0.0013782669196977626
0.09847049567416202,0.19403582678476028,0.7074936775410778,0.901529504325838,567912.6414369508,30,pointmaze,matched_random_fixed_rank4,scenario-077,2.0912710408422464e-07,0.18064461322060263,0.015288682696363173
0.054135468658842154,0.004905949347017066,0.9409585819941407,0.9458645313411577,567912.6317552644,30,pointmaze,fixed_rank4,scenario-078,1.7033917412307817e-07,0.2134954994693896,0.005881545459222373
0.033122117960534436,0.031042653121568634,0.9358352289178973,0.9668778820394659,567912.5887404892,30,pointmaze,matched_random_fixed_rank4,scenario-078,2.076475815464645e-07,0.16562346617177928,0.00039946516310817584
0.2155473289625165,0.2041464666133276,0.5803062044241558,0.7844526710374835,567912.6486124794,30,pointmaze,fixed_rank4,scenario-079,1.728237032535655e-07,0.37100658350513993,0.0017691808578397536
0.12322698418813179,0.1411735280484123,0.7355994877634561,0.8767730158118684,567912.6245522117,30,pointmaze,matched_random_fixed_rank4,scenario-079,1.7792118653953432e-07,0.38181883232450026,0.013196484132696057
0.11436452371575981,0.0327604882740726,0.8528749880101675,0.8856354762842401,567912.6312961373,30,pointmaze,fixed_rank4,scenario-080,1.823958449498533e-07,0.21147085973997304,0.01905819862607451
0.12187951275063173,0.05710328767167265,0.8210171995776958,0.8781204872493685,567912.6403630499,30,pointmaze,matched_random_fixed_rank4,scenario-080,1.719173549852908e-07,0.30324646306268993,0.0005533720763756261
0.12355118967841318,0.06472140620570814,0.8117274041158783,0.8764488103215864,567912.6570351204,30,pointmaze,fixed_rank4,scenario-081,1.965398532600797e-07,0.5203071141245066,0.00136780489210904
0.16831392881845875,0.09995514187689807,0.731730929304643,0.831686071181541,567912.6329220788,30,pointmaze,matched_random_fixed_rank4,scenario-081,1.7360322222884147e-07,0.3815488271599221,0.01397608122334691
0.3192649948306654,0.11682262365367994,0.5639123815156546,0.6807350051693345,567912.6494366669,30,pointmaze,fixed_rank4,scenario-082,1.947791453904573e-07,0.429372942571578,0.08504553336077976
0.18456632076765553,0.12722823991473134,0.6882054393176135,0.8154336792323448,567912.6406235181,30,pointmaze,matched_random_fixed_rank4,scenario-082,1.7198394813120938e-07,0.4904888860899329,0.04199065997250978
0.08078921478424651,0.08877978977200993,0.8304309954437432,0.9192107852157532,567912.6310825109,30,pointmaze,fixed_rank4,scenario-083,1.6064565785462244e-07,0.47650487395707575,0.0003830012577344022
0.07207243276872678,0.07143945370910529,0.856488113522168,0.9279275672312732,567912.5886792936,30,pointmaze,matched_random_fixed_rank4,scenario-083,2.1729341858448886e-07,0.3012116532758211,0.002553773838247536
0.15313626435328434,0.2169587881959885,0.6299049474507272,0.8468637356467157,567912.6338363114,30,pointmaze,fixed_rank4,scenario-084,1.7317801125321934e-07,0.32008542848310284,0.002067921867970319
0.12491016932806924,0.179562371967747,0.6955274587041833,0.8750898306719302,567912.576434334,30,pointmaze,matched_random_fixed_rank4,scenario-084,2.279302672281737e-07,0.3387725801225988,0.003101814566686607
0.11383902850243825,0.05431082890049516,0.8318501425970666,0.8861609714975617,567912.6308156401,30,pointmaze,fixed_rank4,scenario-085,1.6994766153961014e-07,0.4851950639876459,0.008598682654981102
